logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.4426306614558	0.782214802112462	6.19321858534734	-0.00108814858192513	2.08014441615598e-06	-4.05812558470224e-05	0.0682907950280005	0.0539673609154697	0.156930104119358	0.0070375607847255	1.51814617308642e-06	9.72559399667973e-06	0	1.31790932498934e-47	0	0.877120797332937	0.170628480697369	3.01110415032983e-05	36493	USP9Y	2.75034497032025e-43	0.782214802112462	0.676561062725379	0.0527518640754942	1	NBGMM (LN)
-11.6713295874218	0.755794033491245	6.11393930238135	-0.00335715767422413	1.12255781756719e-05	-5.76034745980825e-05	0.0706123012487745	0.0551928832252688	0.161519814006487	0.00699703878224233	2.03620909133858e-06	1.25455184289517e-05	0	1.10745073182663e-42	1.55363672840416e-313	0.631371801394782	3.52810130459482e-08	4.39949491291887e-06	36501	NLGN4Y	1.1555694661245e-38	0.755794033491245	0.672257503001722	0.150166546080933	1	NBGMM (LN)
-11.7773232941758	0.664839435614284	5.79769411828095	-0.00605603284948781	6.88077254271068e-06	-5.60017096951413e-05	0.0661490573443003	0.0518680234928277	0.148819533822488	0.00697500835124445	1.96870316566367e-06	1.26567481059761e-05	0	1.30169050652794e-37	0	0.385258911948863	0.000473921953374452	9.6597733859652e-06	36496	UTY	9.05499306024386e-34	0.664839435614284	0.58449800828691	0.0880340106425611	1	NBGMM (LN)
-10.7758797501311	0.480207486203936	5.25488079708979	-0.00343269525840635	7.76988254260601e-06	-4.89671535788182e-05	0.0521736918350703	0.0426644455668716	0.108889452006795	0.00695573196009935	1.7343908877831e-06	1.05036316055715e-05	0	2.1771477457495e-29	0	0.621655121533817	7.46810834054613e-06	3.13263792825646e-06	36514	TTTY14	1.13587240765116e-25	0.480207486203936	0.55609301565267	0.133931611196472	1	NBGMM (LN)
-12.4744490133195	0.552962221663937	5.51183206827584	-0.00368117589115764	-3.55833375177372e-06	6.63442990806712e-06	0.072299878793592	0.0532407663828108	0.158354333038663	0.00682121013740232	2.71089302896394e-06	1.78273021449563e-05	0	2.86939540869184e-25	1.908992963102e-265	0.589427320725375	0.189315834252879	0.709781195307102	36517	KDM5D	1.1976282556798e-21	0.552962221663937	0.466058603210487	0.0587892712388668	1	NBGMM (LN)
-9.97386650270773	0.238959123174373	3.76612131483805	0.00143292229975479	3.63953917866149e-07	-4.38797669539967e-05	0.0299488003980232	0.0267617656112745	0.0598346673090562	0.00449103402086666	2.09490886641449e-06	1.22749599556515e-05	0	4.29395415478548e-19	0	0.749678822558604	0.862075633368583	0.000350578657383547	36460	PCDH11Y	1.49350882093697e-15	0.238959123174373	0.23388941547127	0.280647484059695	1	NBGMM (LN)
-12.1493143955458	0.357253526999046	4.82071318402538	0.000816376617912661	1.00263359587153e-05	-8.34111507677127e-05	0.0571924109803465	0.0432996846429522	0.116835059004047	0.00669837105058865	3.34867733019322e-06	2.09153618819388e-05	0	1.57444479834754e-16	0	0.902996519906527	0.00275239234650219	6.66234331014518e-05	36519	TTTY10	4.69386978524496e-13	0.357253526999046	0.324042571424781	0.368291876455215	1	NBGMM (LN)
-12.6207310232768	0.369855364118257	4.97498703075831	-0.00175011071434335	-5.85599351011168e-06	6.56716780595936e-06	0.0674617823625738	0.0480063002720948	0.139942671955715	0.00611049781667351	3.274826722406e-06	2.14067765944375e-05	0	1.31553330689435e-14	8.25593911927042e-277	0.774563736147424	0.0737462892596165	0.759010943240109	36495	DDX3Y	3.43173307269728e-11	0.369855364118257	0.343108449740245	0.024065494403131	1	NBGMM (LN)
-12.7618268981388	0.362571717059466	4.734556480905	-0.00403290547752114	-2.99864961924112e-05	0.000226630600951464	0.0660177266068123	0.0473406682248016	0.134875306103576	0.00665195000702844	4.07336352648781e-06	2.59739235678639e-05	0	1.87709042126043e-14	6.02146383151405e-270	0.544332707038477	1.81711033107677e-13	2.65446489743533e-18	36451	RPS4Y1	4.35255555569822e-11	0.362571717059466	0.337691909611107	0.186644526751843	1	NBGMM (LN)
-13.0822619305842	0.302444518720824	4.39824652707423	-0.00257449007844225	-1.47601667227912e-07	-3.11286496605742e-05	0.0728123235964378	0.0484793971788363	0.145727775083726	0.0072977134972656	5.10673743112504e-06	3.26853771534656e-05	0	4.41448965659443e-10	4.17436342501011e-200	0.724253100170426	0.976941697580544	0.340908173821767	36471	PRKY	9.21259846434691e-07	0.302444518720824	0.277767133750275	0.535731241259895	1	NBGMM (LN)
-13.0021922261912	0.243350152010436	4.5800747482593	-0.00482158802680369	1.75731565062867e-06	1.58539616136434e-05	0.0700341649198106	0.0429322413235776	0.139284525835342	0.00679554005620267	4.77736749611577e-06	3.0470532299655e-05	0	1.44273660802998e-08	3.86314075234855e-237	0.478000343482838	0.712991169028845	0.602851210368886	36453	ZFY	2.73713366117979e-05	0.243350152010436	0.218141583382384	0.568165746473197	1	NBGMM (LN)
-13.8203220510489	-0.392472898718549	0.348792896429229	0.0365376457132879	-7.83975804847593e-05	0.000426559540286795	0.0833370827951199	0.0713593181175099	0.146692734328605	0.0159152612783555	1.47644104905702e-05	8.95564427320336e-05	0	3.79892408772557e-08	0.0174204833316017	0.0216895161020188	1.09683883645502e-07	1.9071257629822e-06	23837	AC244502.1	6.60664556556208e-05	-0.392472898718549	0.791951923832313	3.94464232064003	1	NBGMM (LN+HL)
