logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.8102919003384	0.682028756116785	5.81187334974719	-0.00785603728406378	2.74194382839672e-06	-5.24418542235221e-05	0.0543091167317826	0.0424695925432299	0.116460692626745	0.00656968043357267	4.75891357325528e-07	4.17981429704971e-06	0	4.92665838208564e-58	0	0.231773818506473	8.32702952926187e-09	4.15705013357063e-36	36496	UTY	1.05218643066203e-53	0.682028756116785	0.674811939414156	0.0746716366557543	1	NBGMM (LN)
-11.5235996847131	0.75200643997603	6.11567812842321	-0.00617667489123768	7.90165097686205e-06	-8.28134366415775e-05	0.064134870164923	0.0487746529541421	0.137529077631414	0.00813425247030286	4.70709160222759e-07	3.84857504222007e-06	0	1.23927375522438e-53	0	0.447648341027597	3.05385663961974e-63	1.05740210662534e-102	36501	NLGN4Y	1.32335847951636e-49	0.75200643997603	0.887009912377942	0.121509575203231	-10	NBGMM (LN)
-11.3350063521585	0.678338784215552	6.05080693086517	-0.00428952452979733	2.20761059272114e-06	-2.6726775704614e-05	0.0592290782686676	0.0449096665412144	0.124995450874762	0.00766873462785711	3.7586008522344e-07	3.21756207054792e-06	0	1.51212235535131e-51	0	0.57592129270916	4.26713818367107e-09	9.85413651183178e-17	36493	USP9Y	1.0764799047746e-47	0.678338784215552	0.805416669075011	0.0608221805315916	1	NBGMM (LN)
-11.3125430717036	0.728653218774286	6.34256058456882	-0.00296746576126152	4.56569196215435e-06	-4.4380219962716e-05	0.0626545815294919	0.0484261509076661	0.132699968509981	0.0080770779103416	4.24230803191203e-07	3.44514560837283e-06	0	3.62952037069282e-51	0	0.713325534328736	5.18689899089422e-27	5.68743645733165e-38	36514	TTTY14	1.93789166392216e-47	0.728653218774286	0.865827381579571	0.110838454554617	1	NBGMM (LN)
-13.26170645399	0.816154004146022	6.63737415156936	-0.00761563174483653	-2.65812669768829e-06	1.67287274167346e-05	0.0761378810934826	0.0592828812706038	0.177137173164939	0.00709310411862055	6.79620296933391e-07	6.25382799921723e-06	0	4.01969037584642e-43	2.81161422970933e-307	0.282971961538456	9.18410358312189e-05	0.00747386062342976	36517	KDM5D	1.71697054713904e-39	0.816154004146022	0.809781994087367	0.050937870577768	1	NBGMM (LN)
-13.1182258951339	0.621758938893476	5.33041521918672	-0.00525369689569188	4.79592980243265e-06	-0.000102830397602147	0.0576653334382401	0.0462802575209926	0.126205576366277	0.00668247606455932	1.00023037910389e-06	8.84184884582788e-06	0	3.78868900273187e-41	0	0.43175609268028	1.62816759827591e-06	2.90214624160831e-31	36471	PRKY	1.34858385052241e-37	0.621758938893476	0.56335011658946	0.260212453715033	1	NBGMM (LN)
-13.0786954450538	0.57356055796159	5.62967774830994	-0.00636303378283439	-3.17310544019649e-06	6.47473762008105e-06	0.0575619816575413	0.0457689622637357	0.12492728224598	0.00666234591242691	8.08321250875982e-07	7.42773410273994e-06	0	5.01099890067056e-36	0	0.339540244094845	8.65318132509153e-05	0.383373397138443	36495	DDX3Y	1.52885576459459e-32	0.57356055796159	0.562955924115019	0.0503692472427037	1	NBGMM (LN)
-13.4907141899714	0.551489853294571	5.38924323535927	-0.00208206814130877	-2.92441789085918e-06	9.50780901812312e-06	0.0593042701637349	0.0466554008337104	0.128480692871666	0.00670034287317532	1.19858791964313e-06	1.06227166263606e-05	0	3.05883050044188e-32	0	0.755997877808315	0.0146918972184942	0.370763052441314	36453	ZFY	8.16593037474215e-29	0.551489853294571	0.511594596408282	0.412621838087502	1	NBGMM (LN)
-13.3079023063454	0.520530766161163	5.26400237841614	-0.00540556530346884	-1.3887890611105e-05	0.000129720501126085	0.0568341932949316	0.0448336076767474	0.121827111643114	0.00611737871060449	1.1148464802406e-06	9.80336831748709e-06	0	3.65414411450058e-31	0	0.376890157085602	1.27742619806382e-35	5.7159773660532e-40	36451	RPS4Y1	8.67128398370988e-28	0.520530766161163	0.534274505714292	0.259782917760707	1	NBGMM (LN)
-12.1832288819381	0.320816792154399	4.7103917678265	-0.00375562286064105	4.38687246516411e-06	-0.000108862019000053	0.042266797839187	0.0352848262497183	0.0863861947728301	0.00602482624687414	8.91454727427101e-07	7.4838608179156e-06	0	9.70525566134957e-20	0	0.533049376351332	8.60914083082672e-07	6.17045397663928e-48	36519	TTTY10	2.07275145159443e-16	0.320816792154399	0.413310796767851	0.371042166809891	1	NBGMM (LN)
-15.8788110075319	0.502021581177161	5.13652841509491	0.000299152445550463	-1.47322613207564e-05	0.000162879214386824	0.118502796585246	0.0806185617897452	0.246617516924254	0.00862117311601145	3.99047443926759e-06	3.31707886252976e-05	0	4.75082626759151e-10	2.41764072772004e-96	0.972319170110132	0.000222622558799712	9.09275022088572e-07	36494	AC244213.1	9.22394514517745e-07	0.502021581177161	0.733383164018828	0.27510101486583	1	NBGMM (LN)
-14.6513462598076	0.250476419733381	5.21102782730171	0.00138131368400096	-1.30181517664564e-05	0.000123149478189348	0.0733797514630022	0.0426388695278393	0.146967257622788	0.00507349509196802	2.14517395824285e-06	1.89534645417263e-05	0	4.24458990661614e-09	2.25739232604618e-275	0.785421517642372	1.29049132129838e-09	8.16845245190599e-11	36520	EIF1AY	7.30646697748035e-06	0.250476419733381	0.227500795474688	0.407790766943588	1	NBGMM (LN)
-14.1077337840591	-0.313694287223548	0.340680111302164	0.0444927883332579	-3.89443609019429e-06	2.77284600282194e-05	0.0645850068617229	0.0534709610147935	0.125488978321662	0.0141511241416728	3.70822838191518e-06	3.38381549212908e-05	0	4.44744443073674e-09	0.00663116050303207	0.00166588886354115	0.293619396056544	0.412533358846345	23837	AC244502.1	7.30646697748035e-06	-0.313694287223548	0.806291602601417	5.67305079445437	1	NBGMM (LN)
-14.9911047033998	0.290197641924189	4.43673013571993	0.00039162893956376	-2.45033169609887e-06	-2.78717780710169e-05	0.0768348131932322	0.0496400849709547	0.153789626325363	0.00704490311199131	3.4981705164051e-06	2.92788513616915e-05	0	5.03430128913327e-09	5.16349723552924e-183	0.95566811716395	0.483639510242072	0.341126228683161	36473	AC064829.1	7.30807181155237e-06	0.290197641924189	0.303435484816319	5.21459661343086	1	NBGMM (LN)
-13.8247952513721	-0.647426088124204	-0.0849001044923077	0.0518279125456973	3.17600863920307e-06	-6.36716536936602e-05	0.102271549838623	0.11080733894332	0.203403121691588	0.022320296000497	3.7463033758282e-06	3.0982550573624e-05	0	5.13279379937657e-09	0.676387143851129	0.0202324887775081	0.396565326246537	0.0398711734113259	18098	LINC01515	7.30807181155237e-06	-0.647426088124204	1.56418294326518	3.07242006254289	1	NBGMM (LN)
-12.7789917873949	0.260371566020097	0.189173933557828	0.00711346553399077	1.10498991744046e-05	-5.44746005726231e-05	0.0477252279646133	0.0462252138091372	0.0973837110093989	0.00876707799108403	2.42308271270913e-06	2.14141783703398e-05	0	1.77436539651314e-08	0.0520690558800831	0.417145268054659	5.10891185695872e-06	0.0109636060527541	13165	AC004949.1	2.36844511083319e-05	0.260371566020097	0.565303264569934	5.38351030085764	1	NBGMM (LN)
-11.5889111833252	0.149035509699912	2.84177062587297	0.00374991267012409	-1.19340886185973e-05	9.29917281207755e-05	0.0344011256352574	0.0324093139775292	0.0687925074761791	0.00536120542903706	1.73721265286608e-06	1.35794624748429e-05	0	4.25463104935019e-06	0	0.484268806767943	6.43477408644343e-12	7.49061746402055e-12	36460	PCDH11Y	0.00534506796005718	0.149035509699912	0.333607625404726	4.24217742148187	1	NBGMM (LN)
-14.4828821129672	0.238158401614258	-0.0690931652672696	0.00519877127557903	-4.88136729334156e-06	2.62838391316814e-05	0.059105478021268	0.0556342847356136	0.115335891522878	0.0109030367986913	4.36657891290803e-06	3.81300144287842e-05	0	1.86235365781434e-05	0.549132607874285	0.633491264876699	0.263612764250524	0.490620964524049	13084	CARD11	0.0220968261499671	0.238158401614258	0.655857129676599	2.83888605622269	1	NBGMM (LN)
-13.5935537780284	-0.121209165361419	0.0800576318117127	0.000642728665713964	-9.7139238600008e-06	9.89445690811394e-05	0.0320351038168082	0.0287383635016664	0.0569684374909581	0.00523060435442015	2.79891640103276e-06	2.53042049209409e-05	0	2.4683088450911e-05	0.159932680010832	0.902203334030227	0.000519293763156733	9.22187210929129e-05	30571	LINC01917	0.0277450905287425	-0.121209165361419	0.157412047975361	3.71598861112698	1	NBGMM (LN)
-15.0747698415863	0.152365508775779	4.37603003258739	-0.00694476586539137	-1.13037990030656e-05	8.73587126522269e-05	0.0765534468423444	0.0371325838607588	0.150938585490499	0.00586118981552809	3.02210794269546e-06	2.6628473303561e-05	0	4.07328085313536e-05	8.27007121323944e-185	0.236067643567612	0.000183750262052783	0.00103568015577097	36518	AC010889.2	0.0434965295902059	0.152365508775779	0.130442144286563	0.463882920916811	1	NBGMM (LN)
-16.0637678410014	0.239612936751066	4.31752546865263	-0.00685505559054165	-2.0046992265294e-05	0.000261582927923924	0.108108316441521	0.0585960812307269	0.210472655060419	0.00924520999229948	4.51001666608801e-06	4.05837484872039e-05	0	4.32804876621415e-05	1.63208329574708e-93	0.458407876723953	8.7894751422721e-06	1.15212868477597e-10	36497	TMSB4Y	0.0440162559523979	0.239612936751066	0.333165866513805	0.146645291222488	1	NBGMM (LN)
-12.6637761722485	0.089881244224683	-0.141684452727408	0.00294394787738308	-5.46433262953279e-06	7.41125140616934e-05	0.0250956542659159	0.0225126389900133	0.0466473457053641	0.00437002458610012	1.60910492244529e-06	1.55274088421366e-05	0	6.53860537880468e-05	0.00238665826990386	0.500522097111213	0.000684075041009839	1.81490663261263e-06	3380	OR2L13	0.0611383812738668	0.089881244224683	0.14115318830054	0.25204175130521	1	NBGMM (LN)
-13.0277162440354	-0.194496386154598	-0.0442772168740818	-0.0231193813453933	-1.1702123707084e-05	0.000202623816994841	0.0500412670465079	0.0487357930403359	0.0990928802446388	0.0076107347765452	1.97774768904613e-06	1.86187882922327e-05	0	6.58417740927535e-05	0.655001122890963	0.00238364929615465	3.28077701858219e-09	1.39279709058271e-27	1055	AC099788.1	0.0611383812738668	-0.194496386154598	0.623409630402365	0.890160467983827	1	NBGMM (LN)
-14.2357502318734	-0.186622134490468	0.206087677798191	-0.00356103592791133	1.48616982024629e-05	-8.68052714982353e-05	0.048663696449455	0.0470182696614379	0.0927734887614048	0.00886126320163	4.34822087708594e-06	3.66082627955747e-05	0	7.21322393747362e-05	0.0263234070191033	0.687783017459655	0.000631108707883143	0.0177307500621426	18742	PLPP4	0.0641886765135933	-0.186622134490468	0.407718028401698	18.3696963864869	1	NBGMM (LN+HL)
-13.4926194269071	-0.172199135395214	0.207627010561334	-0.00340425537937232	1.00607726852818e-05	3.83663854818758e-05	0.0461977389437548	0.0452185288419713	0.0905951483034295	0.00759690958482065	3.19042925986956e-06	2.73542338756409e-05	0	0.000140007900171024	0.0219165177982322	0.654073409990882	0.00161367849046299	0.16074338308682	5053	TANC1	0.119605948958102	-0.172199135395214	0.472336568479329	10.4645364851135	1	NBGMM (LN+HL)
-14.5094441272311	0.137210963811412	0.1305317172558	-0.00521540863589443	2.09248417198124e-06	-9.646421518895e-05	0.0440050552564839	0.0376567584591769	0.0793389810896147	0.00834300381004755	4.32289578730269e-06	3.83279965997713e-05	0	0.000268717988641207	0.0999201925300535	0.531889935171358	0.62835260659827	0.0118423284479971	10009	LINC02122	0.220731157054241	0.137210963811412	0.235293129824227	4.76090139556196	1	NBGMM (LN)
-10.4879217349008	-0.0554644360260146	-0.00311409328273396	-0.00152393305214205	-1.06093649982027e-05	-1.04976940412504e-05	0.0158727481231223	0.015327051782539	0.0312393135605682	0.00274650144200413	8.86101391935984e-07	7.43689338387952e-06	0	0.000296054260624056	0.92059435076673	0.57898811672674	4.91674317726717e-33	0.158076672444565	14321	AGBL3	0.234178920153628	-0.0554644360260146	0.0808496486449967	0.790489964869811	1	NBGMM (LN)
-14.9307460365604	0.159997908936508	-0.21783842845376	-0.0180180640671917	-1.35330077517389e-05	6.81992846923183e-05	0.0526459855295558	0.0444610429982703	0.0934474605972415	0.0106326946283084	5.23893263177947e-06	4.62113718272776e-05	0	0.000319923775420601	0.0197463650108228	0.0901531169018797	0.00978995552094886	0.139994440379983	3702	GAREM2	0.244021859702064	0.159997908936508	0.310581845702889	1.55636739154834	1	NBGMM (LN)
-13.3591143668478	-0.157448232842269	-0.0715870723905905	-0.0211921192497177	-8.67170687293357e-07	0.000121104424522915	0.0462048272008972	0.0439308468621846	0.0892850770328588	0.00888021870043201	2.29811329219489e-06	2.21400919913998e-05	0	0.00033836979148966	0.422679689770502	0.0170123303545268	0.705920750031955	4.50251090768693e-08	14837	AC023385.1	0.249191849546368	-0.157448232842269	0.503231294482925	2.1337139706638	1	NBGMM (LN)
-11.0314547116428	-0.17897389988859	0.22102600442449	-0.00403386518824977	9.11206036463462e-06	0.000186896405198011	0.0492665596667041	0.0502183100794578	0.0983526764125973	0.00932422739917908	1.69310514720307e-06	1.37076944258584e-05	0	0.000365361224371779	0.0246221370793172	0.665289459983407	7.37187622475009e-08	2.4998474796922e-42	20001	NEAT1	0.26010065563027	-0.17897389988859	0.631246870027322	5.58236169705571	1	NBGMM (LN+HL)
-13.8339866289516	0.151142762914923	-0.0877711826212809	0.00708769009116747	8.73571907429553e-06	-6.48848332090633e-05	0.0445884702436195	0.0425774273860214	0.085372871556078	0.00836270008708921	2.85397463083168e-06	2.71082675399097e-05	0	0.0003854753890241	0.3039064633142	0.396696382635655	0.0022067584862651	0.0166864762688652	4954	AC092652.1	0.265567673657668	0.151142762914923	0.416164899773935	2.49375007994624	1	NBGMM (LN)
-15.1989207493678	-0.439778687211976	0.986569430916089	0.0530912621938303	1.9267394935836e-05	5.51519094070148e-05	0.128598144404362	0.12422484123469	0.26493849294531	0.0306375940896489	6.53269658656645e-06	5.67734616785744e-05	0	0.000399849472963283	0.000196271451190841	0.0831170685333738	0.00318413733997462	0.331330113884829	8607	SPP1	0.266862037314901	-0.439778687211976	1.73984354119976	28.6301888773617	1	NBGMM (HL)
-14.0041559476223	-0.228907619657881	0.40447502314828	-0.00961085303858284	-9.75668417500228e-06	0.000213695519661765	0.0666527744836123	0.0653088793422544	0.134760206471608	0.0109905275246679	4.26352315868104e-06	3.52436123012045e-05	0	0.000456607347244621	0.00268703701584216	0.381864013394292	0.0221137221101991	1.33287752445491e-09	18823	DOCK1	0.29550797318495	-0.228907619657881	0.819936009183903	26.8511186059577	1	NBGMM (HL)
-11.6650202648732	0.0469586477318076	-0.00729791584663847	0.0014467042016568	-7.22702514414505e-06	9.89617877609936e-05	0.0147006490289045	0.0134649088319003	0.0273241652491736	0.00261570288734729	1.04695628398254e-06	9.78065322038454e-06	0	0.0004875889606917	0.789402556386556	0.580205686450077	5.09547165820931e-12	4.59166862397466e-24	14581	AC073111.4	0.306277571573313	0.0469586477318076	0.0478854022083541	0.137553924061898	1	NBGMM (LN)
-11.7704901283614	-0.0889103108415226	0.00428146461265405	-0.00254471058771209	4.59299242107985e-06	-0.000137841305172829	0.026214919258888	0.0255603280106514	0.0519658999414628	0.00468167075106375	1.5415599750098e-06	1.31003151888899e-05	0	0.000504323405636211	0.93433667788844	0.586752872832561	0.00288771517477508	6.84175957815042e-26	1415	CLCA4-AS1	0.307738142119216	-0.0889103108415226	0.202165957915772	2.2065043500776	1	NBGMM (LN)
