logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.546272135778	0.699017882781312	5.84796478266611	-0.00366384522204138	1.66745409833772e-05	-7.15508389307e-05	0.0718889884151121	0.0543179914345545	0.155974371229882	0.00783087055540378	1.771145694995e-06	1.25428315081004e-05	0	6.72729980177093e-38	1.1926645070087e-307	0.639876113929063	4.7510988751896e-21	1.16671081982653e-08	36501	NLGN4Y	1.40304564665735e-33	0.699017882781312	0.656324404900997	0.135135130289281	1	NBGMM (LN)
-11.3180402242823	0.655788902547337	5.77674144056575	-0.00293290044397722	2.89618228206401e-06	-5.79855888545292e-06	0.06808637217021	0.0516584519169777	0.146080742594763	0.00759538691713384	1.32598251562793e-06	9.94336949167885e-06	0	6.32664088142595e-37	0	0.699391257400676	0.0289491463235018	0.559786710493018	36493	USP9Y	6.59742111115098e-33	0.655788902547337	0.64407642364756	0.0487204902827515	1	NBGMM (LN)
-11.1341955943091	0.607829566136258	5.70459149160953	-0.00172651529268983	3.5217097385174e-06	-3.46419546555779e-05	0.0635673740408554	0.0492725437546362	0.134149692448765	0.00784451451059867	1.57926987532431e-06	1.10639598931614e-05	0	5.79141652392061e-35	0	0.825799464927046	0.025750052796723	0.00174174834643934	36514	TTTY14	4.0261927674296e-31	0.607829566136258	0.608382918390569	0.118545985235643	1	NBGMM (LN)
-11.6751659677368	0.631979572689375	5.46144614967698	1.82078933467284e-06	3.39150320798506e-06	-3.23924837274415e-05	0.0683332816075463	0.0514087697880036	0.146507864036843	0.00727269772239832	1.62513239533674e-06	1.23429837075157e-05	0	9.84966461997979e-35	3.80059257468861e-304	0.999800241981877	0.0368963731017341	0.00868109202982449	36496	UTY	5.13561513285746e-31	0.631979572689375	0.58544246100699	0.0590959358191714	1	NBGMM (LN)
-12.5665486309449	0.522109245729648	5.2550175182941	0.00304998382781779	-5.40572407103715e-06	4.63427552838342e-05	0.0768061467437037	0.052013068421359	0.157516944765737	0.00657131064948578	2.46384413584721e-06	1.92703061218397e-05	0	1.03714737967986e-23	4.94534500647491e-244	0.642550094022399	0.0282339495938147	0.0161778195638432	36517	KDM5D	4.32614915012062e-20	0.522109245729648	0.411997967687648	0.046016637961378	1	NBGMM (LN)
-12.5163560047996	0.275473201181466	4.8172882564773	-0.00350127085072949	-8.962118287784e-06	6.10709896955543e-05	0.0680668942250698	0.0417746799488825	0.131120069849694	0.00593915801898127	2.76281097085008e-06	2.12142368781559e-05	0	4.27375254238159e-11	1.7093307837414e-295	0.555510420379055	0.00117929738348015	0.0039922454347692	36495	DDX3Y	1.48555638373184e-07	0.275473201181466	0.219769831332895	0.0429567766775715	1	NBGMM (LN)
-12.8689061024831	0.299250964411931	4.54577184774791	-0.00456228698638526	-2.81530404097801e-05	0.000215810606394724	0.0746459262847535	0.0464779682501664	0.142871986492854	0.00679948550321665	3.92896478376703e-06	2.9105375680009e-05	0	1.20616091572255e-10	3.75572179334976e-222	0.502236249631017	7.74969288524718e-13	1.21806373870868e-13	36451	RPS4Y1	3.59367029404423e-07	0.299250964411931	0.285987998708739	0.243824290842948	1	NBGMM (LN)
-12.1306170610602	0.216204887683311	4.41680008360893	0.00503344674057967	4.85555024813454e-06	-8.07266197696386e-05	0.0577461635834833	0.0394121111513321	0.110892953983374	0.0062344122772145	3.07083860462322e-06	2.21807738592804e-05	0	4.11724799739667e-08	0	0.419456181750444	0.11383676315405	0.000273182604970811	36519	TTTY10	0.000107336655292131	0.216204887683311	0.223758544626322	0.313756153948308	1	NBGMM (LN)
-13.0076933391161	0.228470017268136	4.44248187318839	-0.0154169217364889	-7.58579405284882e-06	3.72288420081663e-05	0.0800008310214632	0.0433238300214162	0.151404721943759	0.00825768076170143	4.2065549491134e-06	3.11882995470806e-05	0	1.33815947746776e-07	3.04351979955827e-189	0.0619044331394816	0.0713368770938115	0.2326032596158	36453	ZFY	0.000310096156245196	0.228470017268136	0.177965897611907	0.444751128533254	1	NBGMM (LN)
-13.2282698018265	0.238890153142142	4.22652980057979	0.00382141696282551	2.27694201464087e-06	-3.23797514420879e-05	0.0854991437107438	0.0509372662410725	0.162122964262419	0.00716408744151554	4.49733218393672e-06	3.42149157099442e-05	0	2.73352547490849e-06	8.00309489269021e-150	0.593747760222457	0.612655001232354	0.343963154973396	36471	PRKY	0.00559673352478417	0.238890153142142	0.264715493397752	0.42886207812735	1	NBGMM (LN)
-13.8320338554053	0.356133041815353	0.0181863012437744	0.00213001742899438	2.55065868491635e-05	-0.000123069767973055	0.0861706406786823	0.0761921891983088	0.154244092559904	0.0173551009282393	1.37743326543448e-05	9.42079530948749e-05	0	2.95186367340937e-06	0.906142153142992	0.90231972545055	0.0640620814080617	0.191429200758281	12602	LINC00326	0.00559673352478417	0.356133041815353	0.347012047703205	23.6288023452091	1	NBGMM (HL)
-13.5450256684302	-1.34205819775464	0.334137842682142	0.108318357111928	7.57639455661846e-07	-0.000100715834577476	0.201411970418998	0.290170103648378	0.415362768440526	0.0478776730859775	9.03228301211862e-06	5.86518546334407e-05	0	3.74464711646391e-06	0.421138158205423	0.0236728175886847	0.933150823910066	0.0859461552299424	18098	LINC01515	0.00650819668841428	-1.34205819775464	2.73900410225028	0.762403877749103	1	NBGMM (LN)
-11.0250231584222	0.160489018693982	3.34955031641609	-0.00237597983436864	-2.27720529478528e-05	-1.80135026390606e-05	0.040676253010833	0.0359331574784589	0.0786801063063256	0.00615333740502442	4.4429444731231e-06	2.82538638321284e-05	0	7.95761541278805e-06	0	0.699401396190286	2.96840984382141e-07	0.523760850378343	36460	PCDH11Y	0.0127664636191621	0.160489018693982	0.275654181120172	1.6780078566533	1	NBGMM (LN+HL)
-15.1703328882587	0.424423739762877	0.246703154491964	0.0293123182137011	-6.26329718725433e-05	0.000497341587775764	0.145912900435041	0.105462180824046	0.212119075872858	0.0196491712362372	2.1529091448804e-05	0.000154097206312391	0	5.71167567431144e-05	0.244812920876952	0.135755793726314	0.0036232594956748	0.0012489728272808	23404	LINC00382	0.0850876484738852	0.424423739762877	0.785928925868862	2.28604024834611	1	NBGMM (LN+HL)
