logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.8003880250565	0.778852110460736	6.39272592108339	-0.00592583359072699	6.87230377605906e-06	7.35244399955101e-06	0.0705324674527198	0.0514434324515135	0.149285801570123	0.00833908382626637	3.20935233362271e-06	1.10485427324382e-05	0	8.8251694748128e-52	0	0.477326150237149	0.0322468995764833	0.505751646219099	36496	UTY	1.24223085527465e-47	0.778852110460736	0.925202280164954	0.15688024500348	1	NBGMM (LN)
-13.5614109291812	1.04981991206691	7.46546581898334	-0.00680762017619063	-5.92249609661582e-05	0.000312326808217858	0.100897360331364	0.0722948980790027	0.228175755472196	0.00790362015696091	9.60913477487069e-06	3.10505991808333e-05	0	8.87380272143206e-48	8.64899014108392e-235	0.38905666379405	7.11984269539214e-10	8.41525303327078e-24	36473	AC064829.1	6.24538235534388e-44	1.04981991206691	0.895466167644083	2.53550832442212	1	NBGMM (LN)
-12.0242101188842	0.671737163920483	5.78986826691655	0.00112154174536799	5.85200877637825e-06	2.91137622678893e-05	0.0628168422954697	0.0475879655732684	0.130002977242671	0.00833115534484572	5.65104727956531e-06	1.86180621639491e-05	0	3.04007939911257e-45	0	0.892912174768382	0.300406614147814	0.117879223689652	36501	NLGN4Y	1.42640525406362e-41	0.671737163920483	0.760948315525789	0.864547823157872	1	NBGMM (LN)
-13.3925223689034	0.802729717054635	6.65925923654763	0.000730445705930741	-2.28235309028627e-05	0.000133879948410855	0.0818631819866412	0.0584925653392745	0.176940044283002	0.00761565756802171	6.08726124399534e-06	2.17433712720886e-05	0	7.33121054848679e-43	5.61056261900901e-310	0.923589133467066	0.000177263549668312	7.40065881315653e-10	36517	KDM5D	2.5798529920125e-39	0.802729717054635	0.720680817459654	0.181425627756416	1	NBGMM (LN)
-12.5048442210331	0.61724067761153	6.17550979157141	-0.000175991504349954	3.28778650096036e-06	2.88311864506443e-05	0.0631819272070528	0.0486780761647734	0.130003084404141	0.00723273386181897	8.40408421703564e-06	2.69587025559988e-05	0	7.62784342268787e-37	0	0.980587278421433	0.695639843697996	0.284863572759592	36514	TTTY14	2.14739048035509e-33	0.61724067761153	0.650510284290893	2.9355505529055	1	NBGMM (LN)
-12.532270242427	0.586570627485109	5.44621450387963	-0.00268477150547288	-3.39443637294444e-05	0.000231972668781757	0.0611092838828213	0.0467648824540578	0.125385305983969	0.0074636969982889	6.50407840305202e-06	2.2423113151041e-05	0	4.34391296278312e-36	0	0.719063506174635	1.79954704149692e-07	4.39775710012032e-25	36493	USP9Y	1.01908198106892e-32	0.586570627485109	0.687776599588952	0.883563382448656	1	NBGMM (LN)
-13.6525959463908	0.739103197173061	6.51056457306273	-0.00246668191122454	-4.31107335790731e-06	-4.26342673853499e-05	0.08524503263415	0.0608042034149253	0.181469510640983	0.00763418546980919	7.30259088905997e-06	2.55730887332591e-05	0	5.36574511298725e-34	7.00163720141176e-282	0.746611913004053	0.554957050083474	0.0954838629551443	36495	DDX3Y	1.07897468872012e-30	0.739103197173061	0.690673507300368	0.239342598332903	1	NBGMM (LN)
-13.4666802948373	0.548911123517772	5.36435583401023	0.000404102427732535	-3.9233414383691e-05	0.000214381385524243	0.0632901048878972	0.0468279212761349	0.12685040607752	0.00697214214286003	1.06318100810836e-05	3.68352892917324e-05	0	9.8466075338055e-32	0	0.953780825153644	0.000224085363761416	5.88476097729422e-09	36451	RPS4Y1	1.73251059557308e-28	0.548911123517772	0.49157461388575	1.13923944114986	1	NBGMM (LN)
-13.3984295057689	0.520863607687452	5.31472536308354	-0.00165509374554748	-3.19647801262294e-05	9.78386358906058e-05	0.0609644206641924	0.0450603857192322	0.121492830542185	0.00629726250314841	1.14145213805543e-05	3.86467404408567e-05	0	6.62964179045429e-31	0	0.792683540383274	0.00510454912093087	0.0113538846608528	36453	ZFY	1.03687597602705e-27	0.520863607687452	0.442118185064039	2.35946782209182	1	NBGMM (LN)
-12.818848724598	0.329053007352903	4.78189113881326	0.00333447716218762	1.48424473111906e-05	-2.51238993935321e-05	0.0486676194453912	0.0386372834329202	0.0951210056663012	0.00703628583278819	9.80751593260939e-06	3.32650335834432e-05	0	1.6449971630643e-17	0	0.635573113878887	0.130184486277264	0.450090286737447	36519	TTTY10	2.31549800672931e-14	0.329053007352903	0.383467716398529	2.23275706738259	1	NBGMM (LN)
-14.0833162915354	0.386157614041357	5.67295012644424	0.0014892200433583	-2.96778804221261e-05	0.0001203398022581	0.0722389351964711	0.045577709940122	0.137708169782562	0.00612160457478238	1.30104188034248e-05	4.53445635516724e-05	0	2.4016056233724e-17	0	0.807794054009709	0.0225433755259201	0.00795681048580435	36520	EIF1AY	3.07318188678089e-14	0.386157614041357	0.281848830631165	1.29066339484911	1	NBGMM (LN)
-10.995968274965	0.160950777921534	-0.0200263180083577	0.00483529474383293	-0.000132748239594234	0.000497844977991957	0.0325260424389031	0.0335387005529737	0.0653760701331586	0.005721236148347	8.63927062791204e-06	3.01776063227619e-05	0	1.59494120983978e-06	0.759357284015946	0.398027874087844	2.7811938295008e-53	3.84520969853895e-61	28310	EIF5A	0.00187086603914206	0.160950777921534	0.330238408356737	0.137477929160751	1	NBGMM (LN)
-11.1902729739063	-0.303897999702024	0.188286754013614	0.00509394131532331	-0.000124087391042907	0.000836217426912287	0.063517172590242	0.0635934490951818	0.12793245240142	0.0136872211710454	1.09883856755712e-05	3.81398374046724e-05	0	1.76377247103491e-06	0.141083823975616	0.709768009934271	1.4275827205028e-29	1.49909192463342e-106	3203	SLC35F3	0.0018925619511919	-0.303897999702024	0.924374540992979	7.4762553553784	1	NBGMM (LN)
-13.589535329875	-0.924067838239266	0.0914620036957413	0.0823752323761431	-1.80640607847769e-05	0.000363280120015107	0.139664232386894	0.193938094230443	0.281909648053158	0.0315196499127073	2.56254658959317e-05	8.04876170631904e-05	0	1.89081640031276e-06	0.745606987952304	0.00896315059347815	0.480856201168442	6.37692137843671e-06	18098	LINC01515	0.0018925619511919	-0.924067838239266	2.17410150752305	4.25888138341816	1	NBGMM (LN)
-9.54939894780957	-0.107222148400112	0.0385591511174364	-0.00439542414220812	3.39291492003367e-05	-0.000220633707306066	0.0218420541999747	0.0225648469100682	0.0437364605629908	0.00372975337678086	4.67787751707068e-06	1.59486522089232e-05	0	2.01679662317977e-06	0.377979704452965	0.238606969394615	4.07316093840595e-13	1.58923974575804e-43	6045	IRAK2	0.0018925619511919	-0.107222148400112	0.173102077943656	0.912966857625139	-10	NBGMM (LN)
-11.7149013872775	-0.126007886720814	0.0557540454655796	-0.00328276842973173	6.65989703414791e-05	-0.00017160108723006	0.0267045656621359	0.0271655743598035	0.0532977492409736	0.00491278799327133	1.99338447976569e-05	6.36999948870486e-05	0	3.50923809704012e-06	0.295521188434685	0.504000285154545	0.000834773003844392	0.00706224437404886	6965	AC068633.1	0.00308725221587105	-0.126007886720814	0.176337685431508	35.3524021517146	1	NBGMM (LN+HL)
-11.0139916009718	-0.080600600682935	0.0050878335405813	-0.00939149139905539	-5.86831714159334e-06	7.79449320136524e-06	0.0176899565400195	0.0178386727576217	0.034990658761863	0.00337172140664836	1.01459911914764e-05	3.43131179120724e-05	0	6.23360460261251e-06	0.884390738057574	0.00534666870308477	0.563002354248349	0.820301021958193	25874	IQCH-AS1	0.00516142461096316	-0.080600600682935	0.0865514942452224	5.83516261402042	1	NBGMM (LN)
-8.22460565840696	-0.0566158136470214	0.0131396746500405	-0.00269805876448901	5.24300229396294e-05	-0.000251264576862174	0.0125118220041232	0.0126637068214095	0.0251141292205379	0.00205446251971238	3.27509847993079e-06	1.07343116369903e-05	0	7.79588276720624e-06	0.600836127581563	0.189092841017611	1.1113220185452e-57	3.57523777137801e-121	16304	NFIB	0.00609638032395528	-0.0566158136470214	0.059696851022029	0.741221508758583	1	NBGMM (LN)
