logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-9.02307102609038	-0.0811943852440154	0.110483856353764	-0.00630914350187169	-0.0171707560702778	-0.0851964271735268	-1.51943957226716e-05	3.77047192337759e-05	0.0982234646345578	0.018668343356163	0.167251172194609	0.0188110828854259	0.214739025107459	0.201493837903681	2.22984509648498e-05	0.000103640177448168	0	1.36567454113788e-05	0.508877567723461	0.737327124851108	0.936268241198652	0.672423687931585	0.495611863008642	0.716004316983141	10990	FBXW11	0.126072791507051	-0.0811943852440154	1e-04	0.00723157136135512	1	NBGMM (HL)
-8.15039435541992	0.0759406878198309	-0.110218194903561	0.00912682288567634	0.508068140938096	0.247859339875617	-3.05873846636042e-05	9.07652860325218e-05	0.08866150807642	0.0176895562664136	0.176245842479545	0.0188899447571037	0.228695320335156	0.213660519834356	4.49044031676909e-05	0.000167375255003216	0	1.76300925055309e-05	0.531730732595373	0.628983743946399	0.0263107588491061	0.246023773915712	0.495766008505214	0.587621381278101	8538	LINC01088	0.126072791507051	0.0759406878198309	1e-04	1.44372992995245	1	NBGMM (HL)
-7.34223878081937	0.0384990684183892	-0.0590738801453733	-0.0113659916949694	0.135941494353111	-0.0224945836392738	-2.11180908516407e-05	0.000112455795901087	0.0509553279515401	0.00989869514942376	0.0979144728380982	0.0112025989335333	0.127491832736068	0.112931301346978	1.64844214373321e-05	7.03546119943661e-05	0	0.00010053070976745	0.546295012683551	0.310303570983363	0.286298849553217	0.84211552258511	0.200160705297563	0.109950873699423	32411	FTL	0.479263403698025	0.0384990684183892	1e-04	0.27929396156664	1	NBGMM (HL)
-10.2992632686106	0.108372671484944	0.167601358946689	-0.038580109978291	0.898990170677795	0.330102834873281	1.45427095051441e-05	-8.87858166274915e-05	0.189011330507718	0.03013345298414	0.286718842696762	0.0409545117426369	0.423303621593894	0.377321308699218	3.78713599127277e-05	0.00018110770563975	0	0.000322621867801222	0.558850665688218	0.346180639988364	0.033691231009776	0.381650785610824	0.700976347574526	0.623965739194218	30872	CDC34	0.65059093392351	0.108372671484944	1e-04	0.001	1	NBGMM (HL)
-9.97190755541515	0.0994352812175903	0.11301798255054	-0.00338151379407918	0.398802745084014	-0.36073501195236	3.25835487095315e-05	-0.000109790149517816	0.162548379914025	0.0278163638386086	0.255708208116921	0.0328453566150529	0.341424871442861	0.306744792261816	3.46896984510684e-05	0.000163149745933554	0	0.00035062366107939	0.65850348412284	0.918000616482424	0.242784914779575	0.23959079040141	0.347583915556062	0.500984841232679	8530	MRPL1	0.65059093392351	0.0994352812175903	0.00807063195381566	0.237034137790138	1	NBGMM (HL)
-9.03951976913231	0.0634454172516711	0.153426686339997	-0.0230591242391079	0.0766816713824673	-0.348416993106673	3.75819208012549e-05	-0.000225683006172522	0.0991234617495667	0.0178479792646938	0.169096238253539	0.0220688513751705	0.222081314812357	0.194241114402761	2.16577926973965e-05	0.000105195108308645	0	0.000378313411662406	0.364230449431735	0.296082145641531	0.729879023604853	0.0728555518989461	0.0826946043361929	0.0319228378047661	20178	PPFIA1	0.65059093392351	0.0634454172516711	1e-04	0.001	1	NBGMM (HL)
-9.72966471037035	0.0893337693116221	-0.339989375241475	-0.0198644705391998	0.486621392024492	-0.182640879613541	1.83445964751927e-05	-0.000149671312097614	0.146362690246858	0.0251992610531234	0.241868930386165	0.0326102680426999	0.32014009871828	0.30035648898979	3.5158934409567e-05	0.000159358644468013	0	0.000392471904406322	0.159820326490753	0.542426527292657	0.128504348313287	0.543134182663095	0.601836039862846	0.347622679284895	34500	GP1BB	0.65059093392351	0.0893337693116221	0.0749332509328245	0.175544196061528	1	NBGMM (HL)
-9.974144744512	-0.107889507337282	0.187902590658305	0.0067137948406817	-0.697363526270103	0.0741776199512756	4.15558610533151e-05	-0.000117007423516084	0.16587407603509	0.0304369123205875	0.280491433189935	0.0289925065976369	0.385930452837675	0.31160107931869	3.69606276807876e-05	0.00017227933974409	0	0.000393070749177538	0.502918404206093	0.816872008345828	0.0707674514841077	0.811839867442892	0.260873990708946	0.49702844583187	24529	LIN52	0.65059093392351	-0.107889507337282	1e-04	0.455941467090232	1	NBGMM (HL)
-8.45746447918924	-0.0767484323706962	0.0773256964570168	0.0292446357098553	-0.464138501159176	-0.0722306912294874	2.81549959144837e-05	-0.000151621721743064	0.100141685378342	0.0217743412421402	0.200633654090948	0.0196222616733854	0.265952082952766	0.218268704081372	4.34457782557997e-05	0.000159584296604902	0	0.000423932371960556	0.699935595377212	0.136124222896943	0.0809507639601423	0.740700721195227	0.51695321727139	0.342059273403111	6620	FLNB	0.65059093392351	-0.0767484323706962	0.0945552219860726	1.19419730431814	1	NBGMM (HL)
-8.84923254933172	0.0605226857985482	0.113996663237879	0.0317817352458257	0.444339961442755	-0.0899864159268932	-2.60047791904515e-05	0.000107308257046992	0.0962846484131307	0.0172804826771201	0.161912108120434	0.0173212005115935	0.213100846998288	0.1964241818821	2.47428825649503e-05	0.000111236204713635	0	0.000461134579373712	0.481392238295896	0.0665285126109903	0.037058782574448	0.646864147160802	0.293258411369345	0.334700994026019	442	NBL1	0.65059093392351	0.0605226857985482	1e-04	0.290809798851589	1	NBGMM (HL)
-11.906416911899	0.262765872162321	0.437485208437041	0.0525030932334349	1.21311185584502	1.25810328805275	1.95410952301693e-05	-0.000118421668886999	0.473569046098612	0.0755891824758186	0.679405687415271	0.0622467573964815	1.1008008989902	0.877870359577451	9.30449159651898e-05	0.00043433680908564	1.7338063536155e-139	0.000508503723869076	0.519625118282762	0.398967246801252	0.270450113914325	0.151820383661962	0.833653724433942	0.785122736992044	8614	HERC6	0.65059093392351	0.262765872162321	0.0259963091306322	4.86005453517428	1	NBGMM (HL)
-10.9397055563828	-0.231224610323862	0.741637345247658	-0.101961403429343	-0.0312483679796139	-0.377723570099062	-3.61609675019425e-05	-9.83535594494755e-05	0.293261139369045	0.0668825666774504	0.499476603258973	0.0635017500919947	0.577795685800683	0.569396356376849	0.000106111504546941	0.000393025434711236	1.4330387168646e-304	0.000545874088035388	0.137589127763612	0.108351461667358	0.956869803254153	0.507090118341463	0.733267157531519	0.802396097515228	27741	LINC01572	0.65059093392351	-0.231224610323862	0.00863599799251516	2.00578060568532	1	NBGMM (HL)
-7.70112331611354	0.0456339876779331	-0.205402319913248	-0.0211452351851298	0.419048379030384	0.244733564056846	-2.73983888744684e-07	-2.73868299022239e-05	0.0678709001452326	0.013395054464133	0.126081393655988	0.0155704287821061	0.17147736953854	0.148908988621189	1.45668273197241e-05	6.62338689389969e-05	0	0.000657343751643427	0.103286611096713	0.174451601738127	0.0145353640813311	0.10027724680481	0.984993669438971	0.679249998365248	12012	HSP90AB1	0.702766585795907	0.0456339876779331	0.15109010598547	0.100287717597973	1	NBGMM (HL)
-10.4222394384144	-0.129257416621727	0.505000422233267	0.00973125144004174	-1.05046677934001	-0.915009715699398	-6.57680490998606e-05	0.000137504461965295	0.203137096720262	0.0386081718846625	0.332094295305691	0.0335496061653238	0.399652146258236	0.34723644259488	6.99671447030899e-05	0.00026512507321293	0	0.000814178797313175	0.128346760783642	0.771773695621091	0.00857742727541702	0.00841075274516719	0.347225382536594	0.60401182549252	9008	SMAD1	0.702766585795907	-0.129257416621727	1e-04	0.0597079678285462	1	NBGMM (HL)
-10.124671262467	-0.100340306854261	0.473528073265603	0.0415364512940096	-0.0748230862600455	-0.217366140411834	-5.64315228373916e-05	0.000287472500761966	0.170966428521106	0.0301564729430751	0.260071360050817	0.0245317076231663	0.32945094564821	0.309524995112676	3.56727897996945e-05	0.000164510222354267	0	0.000876848733009717	0.068643029184699	0.0904223382794125	0.820334710531373	0.482518811744662	0.113667686102802	0.0805602456617836	23478	DZIP1	0.702766585795907	-0.100340306854261	1e-04	0.00100000063823682	1	NBGMM (HL)
-9.95850370094893	-0.108301702068595	0.145768559265605	-0.00822103819160576	-0.302681249831211	0.21039069588623	-2.11755246632525e-05	0.000105211048204721	0.167484458255377	0.0328019344913969	0.294883395051171	0.0308876149719696	0.388618104038426	0.335052281992483	4.23469172720143e-05	0.000193433434043126	0	0.000961054432187046	0.62107589377151	0.790116222170227	0.436058924555105	0.530047223239506	0.61704072464747	0.586501026760117	20356	NARS2	0.702766585795907	-0.108301702068595	1e-04	0.915680305583377	1	NBGMM (HL)
-16.3227587595086	0.200821136316787	-1.632652603967	-0.0339492081424601	16.9361677961824	16.5742912480787	-0.000314523842368423	0.00049266337360912	328.948549138881	0.0610702525421203	0.821874348994168	0.101626928872213	1281.30634647614	1281.30629499813	0.000391226775936613	0.0011069956919215	0.960424404874845	0.00100771948420768	0.0469779395013383	0.738336389813688	0.989453955827107	0.989679280936477	0.421430168760296	0.656286923672267	20457	PANX1	0.702766585795907	0.200821136316787	1e-04	0.00100000037465271	1	NBGMM (HL)
-10.7993022202043	0.116203434506816	-0.551881291875637	-0.0203651822344633	1.38130209413302	0.121244974058554	-6.55436371477218e-05	0.000224721716181092	0.244414756996163	0.0356921145196035	0.348481993492033	0.0488536433197356	0.503422463514334	0.504104879104142	5.18818859465871e-05	0.000229990504674734	0	0.00113106310562322	0.113268303839476	0.676780026950956	0.00607282867391276	0.809930745471282	0.206472726675902	0.328523965283588	1585	SLC25A24	0.702766585795907	0.116203434506816	1e-04	0.001	1	NBGMM (HL)
