logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.2905949546133	0.166673914011148	6.3321822735904	-0.00543402265287794	-0.427194083873144	-0.118294347214278	7.26307603159572e-06	-7.983438145838e-05	0.0757597882460254	0.0127793613610518	0.168998268038192	0.00791536901336154	0.212947913693196	0.153271871038008	1.31568712212889e-06	1.13076857332919e-05	0	7.01848095078596e-39	2.95558188534649e-307	0.492388162212104	0.0448459434349513	0.440236303814015	3.38291982949466e-08	1.6627808597637e-12	36501	NLGN4Y	1.5136056018465e-34	0.166673914011148	0.795933647175048	0.143256587045037	1	NBGMM (LN)
-11.4696669787817	0.139554313357645	5.9822009343605	-0.00321172212630069	-0.364940782654731	0.0438646364567325	1.59967654793012e-06	-3.58394570929287e-05	0.0694594181360313	0.0111192617616552	0.151970535486853	0.007328095849807	0.186482220393148	0.13445669228067	1.06152552809965e-06	1.01107357203046e-05	0	3.94103253917253e-36	0	0.66118685552777	0.0503505720011809	0.744245676590332	0.131820901240707	0.000393070179963734	36493	USP9Y	4.24961538698974e-32	0.139554313357645	0.634218810576485	0.0413268095354497	1	NBGMM (LN)
-11.4385662970455	0.143296705229961	6.36641454738979	-0.00345743292056923	-0.445293579466944	-0.0452307126610936	3.96870754288596e-06	-3.67888957293987e-05	0.0723318387483926	0.0117214854746382	0.158580595535679	0.00718927179283202	0.191085854419826	0.136252885784107	1.30736128212152e-06	1.1518365537033e-05	0	2.28211162529659e-34	0	0.630576488682828	0.0197885835866902	0.739918328836876	0.00240007898806261	0.00140348351416545	36514	TTTY14	1.64053397703821e-30	0.143296705229961	0.64640269739798	0.132476772886081	1	NBGMM (LN)
-11.7589357019348	0.135693688592019	5.76739460988401	-0.00907462479784369	-0.309323910162815	-0.0122546070037116	3.76176754846504e-06	-4.15650083824364e-05	0.0709538652375383	0.0112591366110535	0.155750444600465	0.00727577492974957	0.185881467371341	0.130667496629143	1.28056479412095e-06	1.22675391137945e-05	0	1.89591337796655e-33	3.80906219911393e-300	0.212310151311294	0.0960939946290706	0.925280215941544	0.0033077979991784	0.000703501765396262	36496	UTY	1.02218169773067e-29	0.135693688592019	0.598890709535485	0.0602118034853322	1	NBGMM (LN)
-12.4430969864358	0.0778928157527973	4.99145152986761	-0.00165851916087086	-0.0475197926606555	-0.025662872124821	-7.1973822898356e-06	3.18244852731687e-05	0.0683741713710099	0.00958221304727804	0.136424725713773	0.00595937089628354	0.140931182454998	0.0967587513317956	2.02427341740416e-06	1.96321470274401e-05	0	4.3321687769919e-16	4.50605755132465e-293	0.780778696307697	0.735977915343425	0.790835879945174	0.000377205544942725	0.105009173397045	36495	DDX3Y	1.86855103689215e-12	0.0778928157527973	0.317334827982259	0.0385147705951159	1	NBGMM (LN)
-12.5489503330965	0.0819201984567501	5.09534533407084	-0.00533236518156826	-0.238931418240762	0.0432111722998607	-3.62541370435476e-06	2.22491107376257e-05	0.0724808106524115	0.0101111786704118	0.146720350417747	0.00619219148776554	0.151040245686155	0.102208254223698	2.01373245852826e-06	1.98144314806814e-05	0	5.40880573157955e-16	2.94937641821192e-264	0.389159037461038	0.113671110616334	0.672458875222074	0.0718061371105072	0.261490994096081	36517	KDM5D	1.94410507345408e-12	0.0819201984567501	0.352893151658863	0.0481926959064506	1	NBGMM (LN)
-12.2425987443036	0.0465251538109719	4.47990007388987	-0.00104860144173331	-0.183631918826651	0.0192322929273778	-5.00329298070617e-06	6.04924296065615e-07	0.0588263868258671	0.00820636060050413	0.11403358410726	0.00586772356557052	0.125440492778011	0.0821919920105153	2.5528673373462e-06	2.34276753888701e-05	0	1.43297131974633e-08	0	0.858168017832493	0.143222185211976	0.814990959526143	0.050010763747148	0.979400170078165	36519	TTTY10	4.41477992594992e-05	0.0465251538109719	0.226039813040756	0.33014686559691	1	NBGMM (LN)
-12.5377524535086	0.0511929353716293	4.75801419167828	-0.00297933910785751	-0.0826589666155147	0.0745299711485109	-1.18164859585652e-05	6.91729047219594e-05	0.0685943760572571	0.00947581645288207	0.13477594482809	0.00603719364031705	0.140712709098469	0.0940396930955978	2.62064481567841e-06	2.38050938199841e-05	0	6.57247626103367e-08	5.25553600981044e-273	0.621661206562094	0.556914473661822	0.428047410194237	6.51340863915026e-06	0.0036631240404448	36451	RPS4Y1	0.000177177528806815	0.0511929353716293	0.284999692098935	0.196803587616528	1	NBGMM (LN)
-12.9515330571848	0.0459209783563053	4.39694181676594	-0.00667228982705262	0.0497495271248557	0.0287038242639347	-6.08917882366672e-06	5.95625978148369e-05	0.0735986895696668	0.00871831985941461	0.141442837123503	0.00653379300595162	0.128082315076507	0.0840144334444221	3.21799132301616e-06	3.03416171086819e-05	0	1.38533767541269e-07	3.68329711815387e-212	0.30716111262724	0.697706434241506	0.732611678772731	0.0584603800308217	0.04963850220379	36453	ZFY	0.000331957692310556	0.0459209783563053	0.191793189520602	0.432937192618703	1	NBGMM (LN)
-14.185834290678	0.0805493103127189	-0.144669796005714	0.000346413500053601	-0.474021361310666	-0.377542984811653	-2.68704472322447e-05	0.000125649229651809	0.097659932415691	0.0163571628828236	0.180664725138145	0.0157996315276179	0.279851947053497	0.204243177879349	1.16093703980529e-05	0.000101367146007598	0	8.46170108990019e-07	0.42326832207816	0.982507450298777	0.0902977696994592	0.064530419074388	0.0206376711128298	0.21514340358381	5027	AC073225.1	0.00182485045704788	0.0805493103127189	0.770259598401	10.974898179338	-10	NBGMM (HL)
