gene	p_bmi_lv	logFC_bmi_lv	FDR	log2FC
NLGN4Y	2.68802285152485e-41	0.15568985984399	5.20105541541543e-37	0.15568985984399
USP9Y	7.09439331596656e-39	0.133072970187188	6.86347081353185e-35	0.133072970187188
UTY	1.59870041807025e-38	0.129473019591662	1.03110847964137e-34	0.129473019591662
KDM5D	2.45405025779026e-31	0.140496406862794	1.1870854609496e-27	0.140496406862794
DDX3Y	2.25135528989079e-26	0.105906690028858	8.7122947008194e-23	0.105906690028858
RPS4Y1	2.37429326078265e-21	0.0905409350755055	7.65670005048058e-18	0.0905409350755055
TTTY14	5.503220549425e-20	0.0881319027067907	1.52116877729749e-16	0.0881319027067907
ZFY	1.72656342830268e-16	0.073689602990362	4.17590947177858e-13	0.073689602990362
PCDH11Y	2.88267430253851e-15	0.0376078827236744	6.19742945331307e-12	0.0376078827236744
TTTY10	3.63698101594296e-15	0.065569102558612	7.03719456774804e-12	0.065569102558612
PRKY	3.61329773717239e-13	0.0669111895193048	6.35579071968624e-10	0.0669111895193048
LINC01515	6.30651382186964e-07	-0.166344045081655	0.00101687279949463	-0.166344045081655
AC244502.1	6.92019804353926e-07	-0.064035083009244	0.00102999163034185	-0.064035083009244
AC069277.1	3.19395782540478e-06	-0.0710329236406587	0.00441427785455408	-0.0710329236406587
AC004949.1	1.56379779804187e-05	0.0423916443782217	0.0201719490628747	0.0423916443782217
AC244213.1	2.18616011711903e-05	0.0776500502167421	0.026437507566335	0.0776500502167421
PRRT4	7.69396175491362e-05	-0.0287317233510632	0.0875708623504845	-0.0287317233510632
EIF1AY	0.000115498154673417	0.0352811680327186	0.124154099709775	0.0352811680327186
HIPK1-AS1	0.000231589272377228	0.0277436683831901	0.221864213323944	0.0277436683831901
OR2AK2	0.000237300162729149	0.0365195754963433	0.221864213323944	0.0365195754963433
LRRC8C-DT	0.000244128378126821	-0.0130817507122882	0.221864213323944	-0.0130817507122882
MEGF11	0.000261040175414454	-0.0282340262040069	0.221864213323944	-0.0282340262040069
AL592156.2	0.000263728198173069	-0.0489992452309594	0.221864213323944	-0.0489992452309594
RTL1	0.000285990714755782	-0.0461358424172869	0.230568097492068	-0.0461358424172869
ADD3-AS1	0.000348316992737874	-0.0238604435372641	0.268195628623754	-0.0238604435372641
AC064834.1	0.000360384843879146	-0.03632257505235	0.268195628623754	-0.03632257505235
CKAP2	0.000404986084295301	0.00968466526274935	0.290225027593696	0.00968466526274935
AC105001.1	0.000441945987072425	-0.0354579272363516	0.295256760272337	-0.0354579272363516
RHBDF1	0.000442526541314682	-0.028888088535484	0.295256760272337	-0.028888088535484
NEK5	0.000467991588477473	-0.0310155242255461	0.301838974848354	-0.0310155242255461
EDRF1-DT	0.000504405650675295	-0.0150093858108053	0.314830481771493	-0.0150093858108053
SLC26A2	0.000566968753748261	-0.0138712150814309	0.342821200508597	-0.0138712150814309
DLEC1	0.000607847214730592	-0.023918588581735	0.35640108357037	-0.023918588581735
FAM124A	0.000664176891771824	-0.00896555754830081	0.373307810766223	-0.00896555754830081
ZNF691	0.000675268663849182	-0.020429372709537	0.373307810766223	-0.020429372709537
LINC00486	0.000732465307231527	0.038881909231837	0.387777072823594	0.038881909231837
AL161910.1	0.000741524197347303	-0.0302387104123691	0.387777072823594	-0.0302387104123691
ANXA4	0.000801031430480856	-0.0110609450206551	0.40787255653616	-0.0110609450206551
AC023906.3	0.000858429318590403	-0.0364473098178798	0.425890997061685	-0.0364473098178798
TBC1D8-AS1	0.00104134421111927	-0.0229857884902417	0.495396524176842	-0.0229857884902417
PI4K2B	0.00106482594849069	-0.0138019211622715	0.495396524176842	-0.0138019211622715
AL513303.1	0.00107533485014354	0.0207660381813935	0.495396524176842	0.0207660381813935
FAM167A	0.00111287769603477	-0.0389746783871742	0.500769082338992	-0.0389746783871742
ARPIN	0.00127199393817069	-0.00997828995377613	0.559359334310562	-0.00997828995377613
TENT5C	0.0013047557057741	-0.0344620647921673	0.561015958911626	-0.0344620647921673
AC114971.1	0.00134484325735105	-0.0139593788287684	0.561399320658611	-0.0139593788287684
AC108472.1	0.00136367605927721	-0.0321402678341716	0.561399320658611	-0.0321402678341716
OR2L5	0.00158967354727491	0.0173450990136124	0.640804030546297	0.0173450990136124
C16orf89	0.00162346353694657	-0.0359724046387888	0.64106930564039	-0.0359724046387888
SLC19A3	0.00170744590289841	-0.0250970490886534	0.646131489247961	-0.0250970490886534
LENG9	0.00172793476553187	-0.0232024865940971	0.646131489247961	-0.0232024865940971
B3GNTL1	0.00173679291273908	-0.0110153646366608	0.646131489247961	-0.0110153646366608
SMARCAL1	0.00179446382935606	-0.00706834136757022	0.646131489247961	-0.00706834136757022
TFEC	0.00185893827923505	-0.0316126813958608	0.646131489247961	-0.0316126813958608
AL138760.1	0.00190205301365237	-0.0306030551762095	0.646131489247961	-0.0306030551762095
SHB	0.00192820140243277	-0.0255683798231092	0.646131489247961	-0.0255683798231092
PGBD1	0.00192860633684384	-0.00755474750367459	0.646131489247961	-0.00755474750367459
SP110	0.00194531287196852	-0.0457832863256148	0.646131489247961	-0.0457832863256148
CIITA	0.00197872441245282	-0.032713130875317	0.646131489247961	-0.032713130875317
PTPRG-AS1	0.00202239855638009	-0.0125403429952931	0.646131489247961	-0.0125403429952931
COL4A2	0.00205002689195248	-0.0243882938387274	0.646131489247961	-0.0243882938387274
EIF5A	0.00210077286554558	0.0189011392063898	0.646131489247961	0.0189011392063898
STRBP	0.00210379264161567	0.00438571466515955	0.646131489247961	0.00438571466515955
STRADB	0.00221637726680182	-0.0089183482062294	0.670073183364819	-0.0089183482062294
XRRA1	0.0022731325277023	-0.0103566979835865	0.676659096592488	-0.0103566979835865
IGFL4	0.00238649539696084	-0.00819281064644271	0.690322231822565	-0.00819281064644271
CAPN9	0.00241754584968875	-0.0322462150004607	0.690322231822565	-0.0322462150004607
OR2L13	0.00242631668132456	0.0186619932080448	0.690322231822565	0.0186619932080448
AC012065.4	0.00246174138176428	-0.0270062203307808	0.690322231822565	-0.0270062203307808
AC092440.1	0.00251722077764157	-0.0403890366758838	0.69428152381739	-0.0403890366758838
FEZF2	0.00254762458995476	-0.0284293387320982	0.69428152381739	-0.0284293387320982
AC023908.3	0.00260834867329759	0.0212510143212643	0.698969650965345	0.0212510143212643
ESRRB	0.0026872444113788	-0.0210891573995949	0.698969650965345	-0.0210891573995949
CCDC148-AS1	0.00269081132541981	0.0314444076499418	0.698969650965345	0.0314444076499418
CCDC85B	0.00270932471044503	0.0258874416276659	0.698969650965345	0.0258874416276659
CKS2	0.00281029891940717	0.0277470720226123	0.707758925622763	0.0277470720226123
STARD8	0.00281655058519576	-0.0270289911013178	0.707758925622763	-0.0270289911013178
RAD21L1	0.00286276832795398	-0.0272211616031735	0.710150056122841	-0.0272211616031735
SLC46A1	0.00293102325209818	-0.0126929523647001	0.713965540932216	-0.0126929523647001
ATOH7	0.00295194807352201	-0.0298767091744932	0.713965540932216	-0.0298767091744932
AC092939.1	0.00300892959849701	-0.0258077644869119	0.71761023284483	-0.0258077644869119
ATXN2L	0.00304119277964112	-0.00676055207999007	0.71761023284483	-0.00676055207999007
AC005237.1	0.00320484199994242	-0.0197034783579626	0.724540890894518	-0.0197034783579626
AGBL3	0.00320785616040199	-0.00737316877599983	0.724540890894518	-0.00737316877599983
MAP4	0.00326007076195371	0.00880225583178245	0.724540890894518	0.00880225583178245
APOBEC2	0.00329115077697463	-0.0370006302809401	0.724540890894518	-0.0370006302809401
PLEKHM1	0.00329376111263013	0.00595649232938156	0.724540890894518	0.00595649232938156
AC013470.2	0.00329906131247379	0.0319037270466401	0.724540890894518	0.0319037270466401
AC004908.2	0.00333268589020684	-0.0242496597358863	0.724540890894518	-0.0242496597358863
EBI3	0.0034162822677752	0.0422435634074083	0.734462728879805	0.0422435634074083
AL118558.3	0.00345861533111334	-0.0242717949698674	0.735392835623209	-0.0242717949698674
ESYT1	0.00351002551930179	-0.00901901104335737	0.738211780140982	-0.00901901104335737
OR2L2	0.00362007144672517	0.0157014011216349	0.747019934101209	0.0157014011216349
NMNAT3	0.00362912159830036	-0.0100956533106421	0.747019934101209	-0.0100956533106421
RMND1	0.00375437322211029	-0.00587575123597825	0.747351357996141	-0.00587575123597825
AC068774.1	0.0037547165039057	0.0263115321405173	0.747351357996141	0.0263115321405173
HLA-B	0.00379065158157141	0.0320672854068593	0.747351357996141	0.0320672854068593
PDZD4	0.00382546171986608	0.0122133417307185	0.747351357996141	0.0122133417307185
EXTL1	0.00383929408480103	0.00864085856339046	0.747351357996141	0.00864085856339046
AC231759.2	0.00389668055155455	-0.0251345540273906	0.747351357996141	-0.0251345540273906
TMSB4Y	0.00393790903449827	0.0419815015970604	0.747351357996141	0.0419815015970604
DONSON	0.00393973014189914	0.00784712425360204	0.747351357996141	0.00784712425360204
AC107884.1	0.00415037210673474	-0.0209081366284288	0.776583844834938	-0.0209081366284288
CLTCL1	0.00418489261166489	0.0411289575496861	0.776583844834938	0.0411289575496861
PHYHIP	0.0043459386368958	0.0146431398230052	0.776583844834938	0.0146431398230052
LINC01924	0.00434742135629357	-0.0331120365364198	0.776583844834938	-0.0331120365364198
