logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.5517293773087	0.164302821561716	6.41442206202113	-0.000613146978979401	0.566595828174822	0.0184002333472032	9.93183194226817e-06	-0.000118163958781149	0.075840209134892	0.0126962870059242	0.176074793352071	0.0100597241102375	0.25642832639697	0.174686369230777	6.85448106657902e-07	6.00552616708836e-06	0	2.64121950559281e-38	1.42148274952144e-290	0.951398491290779	0.0271351571701065	0.916111605579651	1.41071939009852e-47	3.47159843915785e-86	36501	NLGN4Y	5.75733027829122e-34	0.164302821561716	1.01492072626455	0.135766698573982	1	NBGMM (LN)
-11.4961834971452	0.147199345447417	6.28089896795638	0.0029819851237416	0.197358736199993	-0.0526416673426365	5.63645750220613e-06	-6.91358649942829e-05	0.0695152030864502	0.011650654571691	0.152989865626378	0.00940003677830596	0.225337475799146	0.157511576057133	6.26083741109228e-07	5.62908266158756e-06	0	1.36383916686502e-36	0	0.751068163176616	0.381119044732626	0.738222423033598	2.20190550375973e-19	1.1329698671331e-34	36514	TTTY14	1.48644830796618e-32	0.147199345447417	0.895113368181076	0.106873733472052	1	NBGMM (LN)
-12.0752262570796	0.127947467367982	5.7993564404155	-0.00508519273557915	0.157046134690333	0.0934647381437235	5.22611096890216e-06	-5.42716797029997e-05	0.0628489891482663	0.0102062812621278	0.136486354062499	0.00765631102747262	0.196784632241555	0.135580243132321	7.12548357931431e-07	6.88766060919079e-06	0	4.73446590361857e-36	0	0.506573099962663	0.424835108893044	0.490591450662606	2.22725641481555e-13	3.28557029540628e-15	36496	UTY	3.44006292556925e-32	0.127947467367982	0.710536954544218	0.076800388105983	1	NBGMM (LN)
-13.3180026239707	0.146115023889701	6.232608558505	-0.00605859630034127	-0.159689888371345	0.0885849957472837	-6.15526402587467e-07	1.11767823980812e-05	0.0797585316646387	0.0119388285688847	0.173278682545967	0.00732352509718703	0.199385321182595	0.135516343056902	1.03097179100081e-06	1.0418769599984e-05	0	1.93243680989839e-34	2.58250702221791e-283	0.408079115306549	0.423183196499619	0.513314792741772	0.550483910020861	0.283381262103753	36517	KDM5D	1.05308143955413e-30	0.146115023889701	0.625165823431226	0.0404036194614077	1	NBGMM (LN)
-11.4849845830061	0.13076053767824	5.87262987529248	-0.0001639504360405	0.263759620352142	0.0356479504893243	1.3965513528359e-06	-2.8266071158909e-05	0.0669080270292879	0.0111572843705845	0.145795117770756	0.00911791640782658	0.21478835462173	0.153010310783775	5.34392861643592e-07	5.09355668071505e-06	0	1.00974414682262e-31	0	0.985653907426007	0.21944780535816	0.81577892410765	0.00896615091144815	2.86687798836092e-08	36493	USP9Y	4.40208058248789e-28	0.13076053767824	0.863960860558289	0.0472896751182419	1	NBGMM (LN)
-13.1586663531597	0.109305904314078	5.58997262746792	-0.00487728427716104	0.0267310297748645	0.0683357250537561	-2.91083244113291e-06	1.67499967243632e-05	0.0658447868776111	0.00995370286997832	0.136097905427286	0.00647895123156225	0.168042301337124	0.115884260119232	1.15342800028057e-06	1.15842479794239e-05	0	4.6942648866503e-28	0	0.451576619718798	0.873611187798296	0.555398872734818	0.0116148119410535	0.148197198646495	36495	DDX3Y	1.70542643332006e-24	0.109305904314078	0.494539058067174	0.057770677762	1	NBGMM (LN)
-13.3267999056781	0.0883570883177906	5.03751673101004	-0.00552468276406252	0.16760060616665	0.174473147993003	-1.62412873933356e-05	0.000201569270876554	0.0609713190339178	0.00929043730011975	0.122914042389682	0.00644994545504709	0.158233824487647	0.107562835086442	1.667175900712e-06	1.61337133925457e-05	0	1.89672841873785e-21	0	0.391695172926129	0.289510606346865	0.104790948176157	1.9998822802153e-22	8.08381201757256e-36	36451	RPS4Y1	5.90641229594966e-18	0.0883570883177906	0.426015503182319	0.260845263915491	1	NBGMM (LN)
-13.3818927728381	0.0887867577036206	4.79819506897107	-0.00740371204011153	-0.0134968502488206	0.0201051245556179	6.46101680518873e-06	-0.000142052340274406	0.0625805885109027	0.00959619412149408	0.12543690916378	0.00712299944457521	0.156008042409771	0.107236786272621	1.86380956998251e-06	1.77660410178026e-05	0	2.19736424027653e-20	3.87347466339537e-320	0.298614409316379	0.931057977882459	0.851281584728916	0.000527154487075337	1.28815844798051e-15	36471	PRKY	5.98726821369346e-17	0.0887867577036206	0.423863835737497	0.545112187900626	1	NBGMM (LN)
-13.4656822166209	0.082165339452455	5.0201910517112	-0.000881224372297254	-0.0296694768331068	0.0553133600037472	-8.72953628784192e-07	1.95439691584594e-07	0.0630194081817496	0.0092695525006468	0.125188565561295	0.00599274961648218	0.147629900855517	0.101367437515356	1.88543161246806e-06	1.79953223656742e-05	0	7.71918063236208e-19	0	0.883093800772977	0.840720466019772	0.585291506073207	0.643364826270661	0.991334678878052	36453	ZFY	1.8695855491581e-15	0.082165339452455	0.368623005150487	0.514230304834193	1	NBGMM (LN)
-12.4094785673831	0.0625974314171765	4.66647761134733	-0.00112109993881374	0.00824995013784513	0.0225285284758425	8.25351548078557e-06	-0.000111091182736292	0.046348594813609	0.00763733940125346	0.0925501510822601	0.00607895471646611	0.132379961067583	0.0905751837555932	1.3186324177594e-06	1.23261632277487e-05	0	2.48032429400538e-16	0	0.853681515208119	0.950307815469631	0.803571665305515	3.87086348871388e-10	2.01167962235098e-19	36519	TTTY10	5.40661089607293e-13	0.0625974314171765	0.355291356685156	0.345171213189359	1	NBGMM (LN)
