logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.1846699012326	0.0814312734438325	4.80001460567537	-0.00501513428590324	-4.53680946920894e-07	-1.11921478871197e-05	0.0611657822694413	0.00918283578604922	0.124714308855917	0.00700824777620404	3.20276687282669e-06	2.08533293752278e-05	0	7.46254313919747e-19	4.94065645841247e-324	0.474235537786311	0.887354246286169	0.591469356167403	36514	TTTY14	1.49250862783949e-14	0.0814312734438325	0.337838216199257	0.122902178889644	-10	NBGMM (HL)
-10.7020613415509	0.0500825925062565	5.27322694805671	0.00337971368653047	6.03221816524321e-06	-3.35401999337257e-05	0.0776908956207692	0.00876881695519304	0.153835884885461	0.00582112848369846	4.34889767023433e-06	2.75921716123536e-05	0	1.12022647211193e-08	1.65459070254435e-257	0.561513953097605	0.165420932467959	0.224148990635801	36501	NLGN4Y	0.000112022647211193	0.0500825925062565	0.188148647604114	0.315025225132893	1	NBGMM (HL)
-10.8494356655201	0.0276044425583159	4.94260802238438	0.00369746872603847	-3.10640574732742e-06	1.03522209402914e-05	0.0786649766285749	0.00673858674849817	0.15505515369376	0.00493405153991919	3.42440183676858e-06	2.35195254034504e-05	0	4.19491344409149e-05	5.66194908877513e-223	0.453629522962238	0.364333715036174	0.659825334735737	36493	USP9Y	0.210861911430204	0.0276044425583159	0.10040207917171	0.0908996530673576	1	NBGMM (HL)
-10.0332507971236	-0.0189089757602692	-0.0119772709838052	0.00171057393077954	2.39466251516095e-06	1.59125223614934e-06	0.0313639244719466	0.00461730126933994	0.0459532923983409	0.00498506608254193	3.4521894806642e-06	2.75373815387813e-05	0	4.21723822860408e-05	0.794370058539028	0.731493388441867	0.487892411246806	0.953919752147331	18011	PARG	0.210861911430204	-0.0189089757602692	0.0145063206213297	0.060213704381434	1	NBGMM (HL)
-13.3357051600549	0.0770698645267862	-0.231861697835274	0.0303628891478298	2.88050865583813e-05	-0.000277461653766814	0.150386864730849	0.0193221895828999	0.233246878193924	0.0185797302251503	1.60544347367306e-05	0.000130477955038689	0	6.64443924089589e-05	0.320193018753355	0.102218059956356	0.0727790681921497	0.0334614692469734	30983	AC092068.2	0.265777569635836	0.0770698645267862	1e-04	0.283348022808103	1	NBGMM (HL)
-11.3881068274425	0.0318129188317249	-0.0927317924425846	-0.0131054321209143	-3.99449931752214e-06	-1.94075210681986e-05	0.0589480350288281	0.00816641970119768	0.0887066727433277	0.0111157204566567	7.26672509230047e-06	5.5370514665387e-05	0	9.79651300302408e-05	0.295849403055764	0.23839825813583	0.582526994487124	0.725961380491935	32804	ZNF547	0.267801907937515	0.0318129188317249	0.0280423184750124	0.001	1	NBGMM (HL)
-13.8720836267335	-0.1188221273388	0.0209295612658832	-0.0230891943601827	-9.32954129074067e-05	0.000593640771052435	0.214591934818646	0.0306496816833003	0.262574445672638	0.033453484589835	3.12188044660706e-05	0.000209616541248886	0	0.000105847213486683	0.936468656510699	0.490075954841111	0.00280408816430187	0.00462532067519724	11219	AL031768.2	0.267801907937515	-0.1188221273388	0.00575399756611546	3.03357639332263	1	NBGMM (HL)
-14.0171306147117	0.125697650944824	0.0912399307035542	0.0380047614400645	-3.37382754102426e-05	0.000150538729751233	0.236223468365992	0.0324475692823192	0.352488966401917	0.0356696007908004	3.29484513203599e-05	0.000226773614364695	0	0.000107120763175006	0.795755001704005	0.286664918980415	0.305848732339373	0.506800247736044	5570	IGFBP2	0.267801907937515	0.125697650944824	0.0103075791145635	19.5678515772533	1	NBGMM (HL)
-13.4136228585446	-0.213728295785494	0.112703580520789	0.108736929735198	-3.2504610734939e-05	0.000102879078943836	0.22540954210167	0.0561935742329477	0.392614599051615	0.051057394438162	5.08138465494384e-05	0.000299132789077806	0	0.000142706641610619	0.774067093462339	0.0331963941773317	0.522380540575681	0.730903106372513	18098	LINC01515	0.290469071422641	-0.213728295785494	0.0444556510020972	62.582652524697	1	NBGMM (HL)
-13.7999788588566	0.0892335846514168	0.143618570832391	0.0148469425109339	1.53585817764623e-05	-0.000162046745136095	0.192101441725695	0.0234882123302747	0.281976190429001	0.0288189597900261	2.10124211572633e-05	0.000167494924542805	0	0.00014523453571132	0.610521833389704	0.606427466393454	0.464822701920926	0.333307847138503	369	UQCRHL	0.290469071422641	0.0892335846514168	0.00699173436783903	0.239619331405705	1	NBGMM (HL)
-15.2531084275185	0.129558276786192	0.167786836108654	0.0103582974315867	-0.000124658390370633	0.00084596178673373	0.412290802461995	0.0348767923274989	0.430284717753568	0.0461160754600593	5.69140217184221e-05	0.000383197149152325	1.32815793982968e-299	0.000203411319679999	0.696578142264052	0.822279888930441	0.0285029852697883	0.0272692997245515	12895	PACRG-AS2	0.344099868916278	0.129558276786192	0.00156697813630599	0.00100466921981221	1	NBGMM (HL)
-10.5598420199014	0.028078103224335	0.0297057888594609	-0.00871779643868278	1.52141104611549e-05	-0.000102581113284863	0.0455143521732521	0.00756622702828893	0.0777105142131349	0.00895935981156144	7.37429297038268e-06	5.01062949927038e-05	0	0.000206459921349767	0.702266920713886	0.330534478045285	0.039100466557256	0.0406315842364936	34081	LINC00159	0.344099868916278	0.028078103224335	0.0399711705505742	1.5002496299864	1	NBGMM (HL)
-13.8134794429396	0.0910397634972943	0.0655692077131337	-0.0125019610793911	-1.6141317717844e-05	0.000102886182918248	0.206251706590636	0.024935296704436	0.285837493808527	0.037504645333766	2.58835968426713e-05	0.000193743050176352	0	0.000261180643590335	0.818563238423077	0.738874376263239	0.532882526281055	0.59538793635253	2472	MYOCOS	0.362695984253491	0.0910397634972943	0.000903457771173003	5.95093434772355	1	NBGMM (HL)
