logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.0652554338734	0.154036615886373	6.35849343824461	0.00431874897339371	-1.09315435675602e-06	1.00710631647618e-05	0.0716051205151881	0.0110974515376285	0.162825293841435	0.00758961671491617	2.42177053770865e-06	1.38979282099554e-05	0	8.33250821373456e-44	0	0.569333154593027	0.651711062048795	0.468669889835308	36514	TTTY14	1.55801238580409e-39	0.154036615886373	0.642478233370078	0.240061510951514	1	NBGMM (LN)
-11.2134158787749	0.135656865274231	5.84806126135815	0.00313680458332237	-2.59883430466301e-06	1.7513303557403e-05	0.0658175537020789	0.0102055514792695	0.147162589328146	0.00702016108911588	2.01862182829164e-06	1.25447417352298e-05	0	2.56027036054154e-40	0	0.654999248379842	0.19794445271116	0.162694233758449	36493	USP9Y	2.39359676007029e-36	0.135656865274231	0.555770009564648	0.100160278774436	1	NBGMM (LN)
-11.4824590674737	0.133890363875456	5.79084107451136	-0.00179855044350761	7.65090812777061e-06	-7.0726572251232e-05	0.069934112826933	0.0106097149064498	0.156645174529885	0.00722937930093545	2.53970131502761e-06	1.53817715398505e-05	0	1.64654373644863e-36	3.75859592033894e-299	0.803528238072319	0.00259085969153876	4.2640810292848e-06	36501	NLGN4Y	1.02623582613722e-32	0.133890363875456	0.540942524433143	0.164650503900681	1	NBGMM (LN)
-11.6233064592503	0.114828056524693	5.3250746221645	-0.0073820738737893	-7.62631766332185e-07	1.30618641695714e-05	0.0651483368543231	0.00977949110269426	0.141022766729546	0.0072352120127254	2.4149958733247e-06	1.56226771935902e-05	0	7.78851619774444e-32	5.07985835557327e-312	0.307587051476636	0.752161839873008	0.403107874554123	36496	UTY	3.64074189663564e-28	0.114828056524693	0.457027068318592	0.0843441458783118	1	NBGMM (LN)
-12.3405561880135	0.0856723521355051	5.03949719069991	-0.00178812155570363	-1.07778868781849e-05	9.10249625731414e-05	0.0731192113682807	0.00970254544375408	0.149984487563433	0.00650607811846795	3.30609511453341e-06	2.20623616478196e-05	0	1.04784207086449e-18	1.67061050604451e-247	0.78344022289863	0.00111410217161079	3.69443075358354e-05	36517	KDM5D	3.91851020820483e-15	0.0856723521355051	0.32808589438036	0.0149874626177994	1	NBGMM (LN)
-9.83336822156595	0.0304799839186011	3.45314218276386	-0.0013257886425532	-1.88581082103903e-05	-9.43576168077369e-07	0.0294970608085615	0.00539623089325212	0.058307400705453	0.00483478584091496	4.34907619553953e-06	2.39085091400278e-05	0	1.61963136742966e-08	0	0.783916565439612	1.45021016591611e-05	0.968518762205932	36460	PCDH11Y	5.0473112180333e-05	0.0304799839186011	0.16323639186617	1.60004493665764	1	NBGMM (LN+HL)
-14.3313946526774	0.102940069228804	0.369884169777415	0.0396583600108691	-1.11974545529526e-05	-6.74436163637625e-05	0.11372214947694	0.018996322743788	0.200699182721803	0.0170410801335947	2.13719716181536e-05	0.000128467264123654	0	5.99510307217599e-08	0.0653322289087186	0.01995350444678	0.600326008697939	0.599592375464303	12602	LINC00326	0.000160137767490781	0.102940069228804	0.744365190989848	13.684968786382	1	NBGMM (HL)
-11.8827392310779	0.0318115737996802	4.57580295497039	0.0035043295178316	5.08458654114178e-06	-6.8028289501426e-05	0.0582443268921332	0.00728557228677313	0.115275837236407	0.00540994195402118	3.92918411697443e-06	2.41067988395297e-05	0	1.26322899780882e-05	0	0.517141922135724	0.195645879666278	0.0047731948583129	36519	TTTY10	0.0295248197512866	0.0318115737996802	0.164533471101306	0.368801065400159	1	NBGMM (LN)
-12.0132173864941	0.0213114561501904	-0.0678648761911524	0.00110044947099317	2.30160595796428e-06	-7.87074159735827e-06	0.0362728388927688	0.0050953190261503	0.0542611558085251	0.00603270837452703	5.59477347088189e-06	3.92012069217172e-05	0	2.88250238238271e-05	0.211040932913596	0.855257969070622	0.680790241422773	0.840872132694668	33271	PLAGL2	0.0598855883842132	0.0213114561501904	0.015861999475705	0.0249442975816019	1	NBGMM (LN)
-12.8969251518605	0.0361839960429082	4.32348683615637	0.00935194588186405	-2.21830210583727e-05	0.000186531545842767	0.0810285882585074	0.00878821219149301	0.157308909545225	0.00605591650390726	5.57855570943883e-06	3.59317854582899e-05	0	3.83282079174819e-05	2.7230401700523e-166	0.122523908655861	6.99425700019075e-05	2.08866172254156e-07	36451	RPS4Y1	0.0716660831641076	0.0361839960429082	0.171302764700156	0.336383155522197	1	NBGMM (LN)
