logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.5909266938662	0.0651196226398746	5.36812366981984	-0.00814279571558652	3.03836277542463e-06	-2.72831343606324e-05	0.0710176043376593	0.00862899964737647	0.136259672457229	0.00638186896646559	3.65398172032423e-06	2.23572105549983e-05	0	4.46762540750413e-14	0	0.20198150337821	0.405679332663297	0.222340486266663	36514	TTTY14	8.66987386580251e-10	0.0651196226398746	0.208940546797062	0.182899480101437	1	NBGMM (HL)
-10.7359785914957	0.048691926462559	4.99741488173721	0.000916714795712233	4.999866510037e-06	-2.95455174265296e-05	0.0703865005512886	0.00806233302805468	0.133645097353059	0.0054236446779954	3.43180334558054e-06	2.219447607598e-05	0	1.54655962431881e-09	5.04386938279115e-306	0.86577940575655	0.14513817659054	0.183119789559419	36493	USP9Y	1.50062680347655e-05	0.048691926462559	0.174425796313976	0.116352571801217	1	NBGMM (HL)
-11.0544532813848	0.0464964396444354	4.90543082691566	-0.00395718964815868	2.06102901438744e-06	-3.83181597602966e-05	0.0805264113141298	0.008552424252781	0.152274882540864	0.00639522241976491	4.1027685333053e-06	2.61669880195898e-05	0	5.42951137878952e-08	1.11254553628232e-227	0.536066046916547	0.615420788004506	0.143092802005444	36501	NLGN4Y	0.000351216992722631	0.0464964396444354	0.156742712972654	0.175775776868506	1	NBGMM (HL)
-12.542389517097	-0.133453262816167	-0.0744290993347933	0.0715887901318615	-2.39551621119536e-05	4.80018641455755e-05	0.128800073624634	0.0304078357620023	0.249637091752579	0.0285456200523789	2.20539737781655e-05	0.000120406041905296	0	1.13988972889232e-05	0.765589291531493	0.0121460308969678	0.277387793747448	0.690138900839016	18098	LINC01515	0.0451319951895624	-0.133453262816167	1.49103213084429	2.0440533023312	1	NBGMM (HL)
-10.1630471935699	0.0214320004908654	0.0698598423724461	0.00219258106393152	-2.01173159451236e-05	9.39782194215504e-05	0.0320314225228566	0.00492168065398498	0.0501305299017149	0.00532949261032005	5.1189749169124e-06	3.3984287441301e-05	0	1.33303943788316e-05	0.163450869504957	0.680775429107167	8.49634949880654e-05	0.00568629287514531	22696	BCL7A	0.0451319951895624	0.0214320004908654	0.0182752683382093	0.231605159459333	1	NBGMM (HL)
-13.5514641929819	0.0802280600357275	0.273229359090457	0.0361985503555791	-3.19942302121419e-05	0.000311426594842169	0.168860289398381	0.0184662269895807	0.200828463304775	0.0134233909822511	2.06217586968396e-05	0.000150894474618128	0	1.3954033347283e-05	0.173668233950878	0.00700351564486827	0.120786882084614	0.0390300340987302	20862	AP000708.1	0.0451319951895624	0.0802280600357275	0.00290906182883849	0.169459359333102	1	NBGMM (HL)
-14.3138150422763	-0.174529454035493	0.152556059056205	-0.0281244379027709	-2.15352013410813e-05	-8.44987440076692e-05	0.241591294057164	0.0448532149969212	0.36207533198371	0.0443596404453361	4.12526511151902e-05	0.000246146005147487	0	9.97806211021692e-05	0.673508360621083	0.5260745569213	0.601648094796854	0.731382497613061	2314	F11R	0.276620390444099	-0.174529454035493	0.0034395442688987	2.96203181131352	1	NBGMM (HL)
-14.2020142974469	-0.332116719969833	-0.757985964845802	-0.190833159740552	3.30852049606543e-05	0.000203511905820534	0.402458530045481	0.0873032243924613	0.593464090146933	0.0974287408386403	6.54995021882655e-05	0.000411286321498496	8.92682067543962e-273	0.000142277729567832	0.20152354147766	0.0501485497876707	0.613473521065225	0.620728544400771	14005	SERPINE1	0.345130202499167	-0.332116719969833	0.0355719845168513	170.134755502589	1	NBGMM (HL)
-11.2834500669019	0.0270063892860684	4.75624324819846	-0.00236430800538233	4.74180067221591e-06	-1.27245990786699e-05	0.0853220512767211	0.00716817134220221	0.160352581555775	0.00543925193731107	4.1888105742081e-06	2.77035886221559e-05	0	0.000164862562622863	2.43516498322387e-193	0.663798191164377	0.257627699617961	0.646009914428398	36496	UTY	0.353098704764811	0.0270063892860684	0.0835684663960826	0.144584391164049	-10	NBGMM (HL)
-12.7872777011021	0.0667783904855228	0.0769902879076455	-0.0183730217312788	-5.03082348407647e-05	0.000297387916438945	0.12550737278483	0.0178416448174845	0.18961078746021	0.0229511706731245	2.28698081288473e-05	0.000143511359786797	0	0.000181953367394008	0.684710405567303	0.423405780846559	0.0278234750508114	0.0382444052461384	18452	ENTPD1	0.353098704764811	0.0667783904855228	0.00587310608886848	9.61171408686177	1	NBGMM (HL)
