logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.2252359090046	0.166021368047511	-0.637733528721758	-0.0249644056113832	0.00169083746837447	-0.00345352784892548	0.197015762538972	0.0375065908540189	0.397690971932504	0.0552386205585196	0.000723061378336073	0.00165508791640939	0	9.57927996061471e-06	0.10880431054148	0.651313988326064	0.0193643044135848	0.0369231374174702	24996	IGHM	0.0864436555510302	0.166021368047511	0.0452616590748133	30.1317722135775	1	NBGMM (HL)
-11.0555032706226	0.266669953244542	-1.18091489846822	-0.199305440201629	0.000385055165198319	0.000911606368682707	0.351740522336322	0.0611857095983485	0.658263831922072	0.126425659207381	0.00108301515125115	0.00241441944166765	7.66939333996002e-217	1.31034796954722e-05	0.0728156944797395	0.114919018698073	0.722185112916036	0.705751894506311	4378	IGKC	0.0864436555510302	0.266669953244542	0.0219537395750127	54.3425781087925	1	NBGMM (HL)
-8.96224217843544	0.235597134950469	0.519430388417168	-0.0256490394030863	0.00177373496668589	-0.0034459581366142	0.210269770874493	0.0556649279304136	0.453905118530331	0.0433040345887767	0.00138498982351721	0.00269389676772615	0	2.3119421068916e-05	0.25247480169402	0.553648792648483	0.2003045145859	0.20083638636408	12820	AL589693.1	0.0931204263418489	0.235597134950469	0.0593996427116874	56.2497479711305	1	NBGMM (HL)
-10.7502939459906	0.112080646380561	0.415301838213413	-0.00691139847185908	-0.000114477783819645	-0.000569213896552786	0.169606118876739	0.026766902802256	0.316156380318482	0.0428608507069427	0.00064365444987623	0.00135499092960237	0	2.82311433505681e-05	0.188982108573993	0.87189491633203	0.85883609360018	0.674421995164627	1354	IFI44L	0.0931204263418489	0.112080646380561	0.246860660443282	6.12250285801478	1	NBGMM (HL)
-10.2312956925118	0.0692878788615707	0.100009749933307	0.0148048759943025	-0.000229742538414233	0.000659547122243644	0.129679617400519	0.0178634414020262	0.208268060976618	0.0252145184596325	0.00030315518618076	0.000736116121513138	0	0.000104993247189461	0.63108714280905	0.557098402358611	0.448547934055738	0.370262139257591	1126	HSPB11	0.277056180683549	0.0692878788615707	1e-04	0.698239206136522	1	NBGMM (HL)
-9.9383716613019	-0.0738627740872857	0.257351575740676	-0.0576931046249774	9.37501763758167e-05	-0.000408228677763024	0.110423738198307	0.0193103929171657	0.188071119544548	0.0287606593402634	0.000279596871798184	0.000670419767145388	0	0.000130757760856555	0.171195128833445	0.044859134226259	0.737395164610383	0.542580756213851	19969	ATG2A	0.287536316123565	-0.0738627740872857	0.0132681368497369	0.582761359974307	1	NBGMM (HL)
-10.31897549254	0.0713423707238296	-0.0615489289902491	-0.0120254768405974	3.38547707779687e-05	2.02154073402724e-05	0.13751663937478	0.0192675136256934	0.22956633660996	0.0317413827934905	0.00029774761911121	0.000743302062057318	0	0.000213293153463982	0.788614989037375	0.70479331349749	0.909473305533232	0.978302800378987	15932	TATDN1	0.386649892788719	0.0713423707238296	1e-04	1.57859787595856	1	NBGMM (HL)
-10.9811478333089	0.0856614807429122	-0.314596695660462	0.0355188979417904	0.000159148528403856	-1.41117069238271e-05	0.188378436710768	0.0233249712382548	0.288044400378563	0.0285005324465218	0.00032572173365592	0.000854552310503316	0	0.000240168035656963	0.274753438522777	0.212671219375588	0.625122979630239	0.986824678579979	18437	NOC3L	0.386649892788719	0.0856614807429122	1e-04	0.895583189669649	1	NBGMM (HL)
-11.1872463239237	0.0942248800645698	0.148881885338052	-0.0217013067026108	-7.17375241260506e-05	0.000495881648562462	0.207641950754539	0.025865481850027	0.304586512212764	0.0449443638606729	0.000360580098176914	0.000938685565120694	0	0.000269603185898752	0.624983302276644	0.629203500147706	0.842301610426769	0.59731030557393	3406	SH3BP5L	0.386649892788719	0.0942248800645698	1e-04	0.001	1	NBGMM (HL)
-9.10235078379533	0.109552028327962	-0.547744769063947	-0.08035069858254	0.00105172713278015	-0.00185893450056421	0.152716845436107	0.0302515626562543	0.308005919084021	0.0453607022365488	0.000613395556225177	0.00136449713955474	0	0.000293049789895952	0.0753450873709479	0.0764987856043193	0.0864188543321361	0.173084722100487	4558	AFF3	0.386649892788719	0.109552028327962	0.233852105064771	22.8305907236337	1	NBGMM (HL)
-10.328140223886	0.0663483226979862	-0.132267548402759	0.012451545332757	-0.000886845837151255	0.00221106506613883	0.142499850231096	0.0186053686201235	0.2249053357859	0.0285410098172861	0.00038511792306585	0.000886503438927529	0	0.0003623541296516	0.556463023192002	0.662641888008709	0.0212906416985926	0.0126262179721657	15120	GSR	0.406491087654627	0.0663483226979862	1e-04	2.03531013189556	1	NBGMM (HL)
