logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.5872859214339	0.0743524159245848	4.8201127105697	-0.000215094465489651	-1.05528742851615e-05	9.88395280279562e-05	0.0739122084997918	0.00954200555923719	0.146351682492228	0.00672141540500192	1.42854800072341e-05	4.99962884370949e-05	0	6.58960978435129e-15	6.90590523083195e-238	0.974470962605018	0.460081099111766	0.0480487166876307	36514	TTTY14	1.08036652414439e-10	0.0743524159245848	0.285181121253575	0.256022383017464	1	NBGMM (HL)
-10.7946872229239	0.0659318081653944	4.47290936701099	0.00720500157182039	-3.1162084553183e-05	0.000101827057959692	0.077315129210548	0.00935131485320079	0.151314840059336	0.00659612032699484	1.39779397641713e-05	5.02723060452495e-05	0	1.78226312130065e-12	4.84444671236805e-192	0.274697307560129	0.0257888924275319	0.0428150240215609	36493	USP9Y	1.46101019368621e-08	0.0659318081653944	0.269980430163001	0.0891816407068962	1	NBGMM (HL)
-10.4828251761996	0.0627221907304255	4.69365675059124	-0.00690671616262744	4.71845963763756e-05	-0.000219446493446578	0.0733775453087254	0.00920056931814944	0.145198740737773	0.0074286176098758	1.55744963625456e-05	5.31668321880324e-05	0	9.28271039566435e-12	3.04238304945729e-229	0.352503402301705	0.00244872502069659	3.6671662964805e-05	36501	NLGN4Y	5.07300123123056e-08	0.0627221907304255	0.277158766459528	0.322437132814416	1	NBGMM (HL)
-10.9775353320034	0.0488977736109311	4.32457003360491	-0.00735912591936383	2.02141316752097e-05	-7.14889821948375e-05	0.0818657318261461	0.00909034959111703	0.157497995337032	0.0085975960119249	1.49092837153935e-05	5.44922388634188e-05	0	7.48648786464816e-08	5.58567153853955e-166	0.392024560781858	0.175160147011049	0.189550075082905	36496	UTY	0.000306852421352267	0.0488977736109311	0.215526722634996	0.0699282654535245	1	NBGMM (HL)
-9.25017105778385	0.0496088214657216	0.231307803012261	0.0222499145796739	-2.95475778091711e-05	0.000119996014240772	0.0572205178961007	0.0107449623784657	0.115207764121379	0.00842985517562666	1.31995493264796e-05	5.00447526375291e-05	0	3.8944419443194e-06	0.0446704047143596	0.00830484217550507	0.0251865594243436	0.0164950322347844	3818	LINC00486	0.0127698751354233	0.0496088214657216	0.653307946966145	0.0695514007136122	1	NBGMM (HL)
-12.1498995651264	0.0669232151485402	4.1521823365111	-0.0111109063326589	-6.26246190772606e-05	0.000194610869860732	0.13580751439816	0.0149671634328077	0.256177744631191	0.0158274964309751	3.78114759459969e-05	0.00013078395605695	0	7.77324952334329e-06	4.41243422402188e-59	0.482679012218766	0.0976746168844155	0.136742135848365	36473	AC064829.1	0.0212404043225355	0.0669232151485402	0.327851667498827	4.41591131266269	1	NBGMM (HL)
-11.134208004652	0.0352601046890994	-0.0851613328827998	-0.0163910362093265	-1.11402237074367e-05	5.48177684937263e-05	0.0623692474729011	0.00802151550966762	0.0957763276604975	0.0121847210265003	2.6376122637844e-05	0.000103404282380452	0	1.10420846884351e-05	0.37391230879956	0.178556695500747	0.672762143735852	0.596021422981844	13207	AHR	0.0258621397809848	0.0352601046890994	0.038150203315894	1.16317338128157	1	NBGMM (HL)
-12.8133072435269	0.0653668735760674	-0.0820299963017503	-0.00794026646420939	8.51065145463821e-05	-0.000235965237758969	0.138723679885099	0.0153561035966043	0.196771550226763	0.0243524318556717	4.41419977281783e-05	0.000192982577947125	0	2.07433383802357e-05	0.67676665726253	0.744381677377074	0.0538530327834124	0.221432376845997	1580	PRMT6	0.0425108790929956	0.0653668735760674	0.0036204641132952	1.00960918255744	1	NBGMM (HL)
-13.5137836916041	-0.19383107467511	-0.0476765629071047	0.0533304860836837	9.06027973266295e-05	-0.000554818952518305	0.230422567903497	0.0473718047950777	0.374417301951861	0.0418812295601461	0.000128927995805154	0.000440925113391054	0	4.28227821491868e-05	0.898674972793886	0.202885212695362	0.482218096870907	0.208280917949483	18098	LINC01515	0.078008834815102	-0.19383107467511	0.0315962665298899	71.9029795622057	1	NBGMM (HL)
-11.8660866592732	0.0448161041687073	-0.096657533914864	0.00891615787221973	-2.09644740322692e-05	0.000152751923210763	0.0909185819327332	0.0113149589249064	0.134712887924784	0.0149847886545498	3.76078830395854e-05	0.000147371864742477	0	7.47041990007739e-05	0.473060889102815	0.551834164754666	0.577220745006935	0.299965821607711	16680	CEMIP2	0.1156186116653	0.0448161041687073	0.0155439959862127	4.06675501841289	1	NBGMM (HL)
