gene	p_bmi_lv	logFC_bmi_lv	FDR	log2FC
TTTY14	1.08042474271369e-31	0.122964602696738	1.73732298628361e-27	0.122964602696738
NLGN4Y	1.45055254437495e-29	0.123024229049149	1.16624424567746e-25	0.123024229049149
USP9Y	5.22412196387182e-26	0.105422977589113	2.80012937263529e-22	0.105422977589113
UTY	2.53661686978019e-22	0.0946702606121067	1.01971998165164e-18	0.0946702606121067
KDM5D	1.80466331447348e-07	0.0455019072184749	0.000580379721934673	0.0455019072184749
LINC01515	5.33299523847037e-07	-0.165232120957041	0.00142924272391006	-0.165232120957041
PCDH11Y	1.2690139818161e-06	0.0304034502078725	0.00291510640394328	0.0304034502078725
TTTY10	2.12374891609135e-06	0.0363638219106568	0.00426873532134361	0.0363638219106568
AC026341.1	1.65686676347703e-05	-0.0181512639476489	0.0296026861741229	-0.0181512639476489
ZFY	2.03413554912378e-05	0.0364823551429448	0.0327088996299104	0.0364823551429448
LINC00862	3.40364707410627e-05	0.0184314073971524	0.0497551317742079	0.0184314073971524
TRIM58	8.09811840984631e-05	0.0488375636578712	0.10851478669194	0.0488375636578712
LINC00486	0.000128150976959841	0.0426309041198951	0.151077679922704	0.0426309041198951
STYXL1	0.000131788619992176	0.0180994070236707	0.151077679922704	0.0180994070236707
ARC	0.000140930671569687	-0.0998862360807544	0.151077679922704	-0.0998862360807544
ZNF644	0.000156176762387349	-0.00908218565683646	0.156957646199285	-0.00908218565683646
RAB1A	0.000166541640973053	-0.0104786884761434	0.157528799226276	-0.0104786884761434
SERPINE1	0.000212171812190705	-0.141079617668665	0.183612968535723	-0.141079617668665
AL133538.1	0.000217833540964272	-0.0343154603814171	0.183612968535723	-0.0343154603814171
AC003659.1	0.000239167084747084	0.0287015529690785	0.183612968535723	0.0287015529690785
IFT22	0.000239793055923519	-0.0233501305520329	0.183612968535723	-0.0233501305520329
AC024257.3	0.000350193020745597	-0.0467783435743792	0.255959262435873	-0.0467783435743792
R3HDM4	0.000391957387678731	0.0264254443012835	0.265367752576191	0.0264254443012835
AL137182.1	0.000402740212387116	-0.0671137057115418	0.265367752576191	-0.0671137057115418
AL353689.3	0.000412574242189351	-0.0614437801867017	0.265367752576191	-0.0614437801867017
