logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.5266243600606	0.153029671420149	6.25054874159092	-0.000442265926053622	9.93044982670216e-06	-0.000118198739662325	0.0755053416762378	0.0109733539000091	0.159259885922647	0.0103639608439878	6.85427033230348e-07	6.00535646231117e-06	0	3.34764318949678e-44	0	0.96596184710111	1.44335217215067e-47	3.06294937862086e-86	36501	NLGN4Y	7.29719262446509e-40	0.153029671420149	1.01526575249664	0.135765886990566	1	NBGMM (LN)
-12.0732934321536	0.128440387661636	5.7739348747176	-0.00486808922291181	5.22321815358913e-06	-5.42691931028678e-05	0.0628307389062506	0.00946756589284947	0.131965432583384	0.00759943542717516	7.12523037688664e-07	6.8874104693717e-06	0	6.33946382018992e-42	0	0.52179193044057	2.29132329807708e-13	3.28753926712814e-15	36496	UTY	6.90938161762499e-38	0.128440387661636	0.709476006850895	0.0767996138849789	-10	NBGMM (LN)
-11.4887332803325	0.14216683005091	6.23379077554876	0.00277761516448623	5.6367221576101e-06	-6.9152874404344e-05	0.0693135475616142	0.0105316001417029	0.14482847465981	0.00951983834686128	6.26073698026055e-07	5.62901323885092e-06	0	1.58357952187692e-41	0	0.770461525977923	2.19055655228779e-19	1.08938056016795e-34	36514	TTTY14	1.15062888059577e-37	0.14216683005091	0.892782725163872	0.106873687492391	1	NBGMM (LN)
-13.3219314420193	0.150187577255117	6.25219619802166	-0.00549372987548696	-6.1748083980826e-07	1.11967676770343e-05	0.0798373694977832	0.0114855853424174	0.173351302019041	0.00726637745463897	1.03096770422312e-06	1.04189335503097e-05	0	4.50520200139801e-39	7.56966047800002e-285	0.449620439325885	0.549217396280115	0.282528846291807	36517	KDM5D	2.45510983066185e-35	0.150187577255117	0.632074387805868	0.0403991398588933	1	NBGMM (LN)
-11.4768558314264	0.127263949270703	5.81582938907394	-0.000161576437624329	1.39657135387824e-06	-2.82803888906563e-05	0.0667326263172181	0.0101821511492821	0.138101024564299	0.00916703276802562	5.34388524998244e-07	5.09349560150914e-06	0	7.58542027945936e-36	0	0.985937361267587	0.0089646125847543	2.82007024596491e-08	36493	USP9Y	3.3069398250331e-32	0.127263949270703	0.865204421606075	0.0472892206974817	1	NBGMM (LN)
-13.1595757461454	0.110918866916148	5.58687833968567	-0.00457177970786444	-2.91412879801441e-06	1.67638173299574e-05	0.0658631605579123	0.00953057806290014	0.135459303883299	0.00642954455387836	1.15341925464432e-06	1.15836586458326e-05	0	2.63488089387815e-31	0	0.477048235684578	0.0115201108642207	0.14784220883057	36495	DDX3Y	9.57252228745933e-28	0.110918866916148	0.49465882913946	0.0577734575646334	1	NBGMM (LN)
-13.3277385116941	0.0914174702636577	5.02052736512982	-0.00489191345492628	-1.62685013895529e-05	0.000201608524626764	0.0611681717272304	0.00893109730874737	0.121810146476352	0.00639592567360564	1.66723721824644e-06	1.61335855062642e-05	0	1.36971404699342e-24	0	0.444361829019516	1.70887125166256e-22	7.83049124694908e-36	36451	RPS4Y1	4.26528954233752e-21	0.0914174702636577	0.427596628079347	0.260869828544941	1	NBGMM (LN)
-13.3821648376789	0.0894055041521966	4.7990167218251	-0.0073655659094507	6.45302316506198e-06	-0.000141982789569025	0.0625345818753509	0.00925785501327945	0.124484674006759	0.00710343534296271	1.86347233940206e-06	1.7763479620712e-05	0	4.57952592319696e-22	0	0.299781558305825	0.000534381845003277	1.31736429663765e-15	36471	PRKY	1.24780632592309e-18	0.0894055041521966	0.423628628299798	0.545115623588021	1	NBGMM (LN)
-13.4658597348514	0.0838311619931465	5.02103119464564	-0.000596216132381452	-8.91512075312685e-07	3.10389861005077e-07	0.0629644195617235	0.00893865102998144	0.124569292673088	0.00594611066555829	1.88506829658721e-06	1.79924909866e-05	0	6.69162663294111e-21	0	0.920130025242915	0.636260575264592	0.986236314084041	36453	ZFY	1.62071197049834e-17	0.0838311619931465	0.36815623928498	0.51424168362791	1	NBGMM (LN)
-12.4097264613887	0.0630516617396058	4.66560397387459	-0.0010783925161013	8.2488350605994e-06	-0.000111066996245492	0.0463111167390467	0.00736763511196248	0.0909793467941755	0.00606273487743877	1.31849410197399e-06	1.23250851185164e-05	0	1.14918024069498e-17	0	0.858823275789215	3.94332287842241e-10	2.03333553982497e-19	36519	TTTY10	2.50498308866691e-14	0.0630516617396058	0.355217849071096	0.345173848760684	1	NBGMM (LN)
-14.2594990064551	-0.0787145240017656	0.437987245309119	0.0434333793168342	3.84779441352334e-06	-8.09280094278256e-05	0.0812206735324475	0.0138352946610548	0.156178873052533	0.0177470865873065	5.63680838625174e-06	5.46224404188842e-05	0	1.27486598497196e-08	0.00504111095800998	0.014390995709957	0.494847410799387	0.138449675260736	23837	AC244502.1	2.52632079458352e-05	-0.0787145240017656	1.01394164737336	4.39391299368056	1	NBGMM (LN)
-14.7538496187294	0.0587618917078223	4.51885685150497	-0.0077788549358878	1.84983267590862e-06	-8.0890915706207e-05	0.0943812923203912	0.0114654551232717	0.179104373819434	0.00864245386002135	4.01469609563856e-06	3.72826563861758e-05	0	2.97340271614443e-07	1.86362738705156e-140	0.368080445290896	0.644966995286953	0.0300321498920361	36473	AC064829.1	0.000540118603387637	0.0587618917078223	0.363310030443167	3.02370516141771	1	NBGMM (LN)
-14.5668829988991	0.0653995724370734	0.345108501712465	-0.00535007761687694	9.78991025739834e-06	-0.000201851043675766	0.0687291608640177	0.0130281559986583	0.134654296054635	0.0144273557497045	6.19553278965902e-06	5.83924316331597e-05	0	5.17080513914484e-07	0.0103795266406334	0.710765121484513	0.114071073443893	0.000546627394596116	30747	AC079062.1	0.000867024695562147	0.0653995724370734	0.64538745134471	6.79765092379499	1	NBGMM (LN+HL)
