logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.4420918861136	0.154624302445828	6.19215246990339	-0.00102528364035232	2.08031281354884e-06	-4.05808572470614e-05	0.0682913160147432	0.0106802582788926	0.156974928944193	0.00703988374303737	1.51815047236651e-06	9.72563515190095e-06	0	1.67903310356215e-47	0	0.884206153049365	0.170595077403152	3.01187948808181e-05	36493	USP9Y	3.50397418382384e-43	0.154624302445828	0.677368148085363	0.0527519075026303	1	NBGMM (LN)
-11.6709872486224	0.149438637017082	6.11345389862198	-0.00329668226237791	1.12264067913249e-05	-5.76047393433293e-05	0.0706181972404458	0.0109251982238607	0.161590586050812	0.00699940436480513	2.03621932036725e-06	1.25456047411597e-05	0	1.36769144309509e-42	3.2614172842124e-313	0.637644529571162	3.5205039627175e-08	4.39803565442475e-06	36501	NLGN4Y	1.42711763629758e-38	0.149438637017082	0.673057336658559	0.150166518224664	1	NBGMM (LN)
-11.7768985607271	0.131399847629324	5.79685662921894	-0.00600768469122768	6.88128716439663e-06	-5.60029933887291e-05	0.0661453571144062	0.010263663954758	0.148849954903715	0.00697727364078604	1.96871380050274e-06	1.26568396897505e-05	0	1.58898253249796e-37	0	0.389218144518665	0.000473491501350376	9.65666837510669e-06	36496	UTY	1.10534921569e-33	0.131399847629324	0.585193603046712	0.0880341820995545	1	NBGMM (LN)
-10.7757892288527	0.094953233056635	5.25475872907565	-0.00340106251675928	7.76996777266521e-06	-4.89664239494408e-05	0.0521853925932272	0.00844308498681204	0.108928545829514	0.0069558056611689	1.7343947097455e-06	1.05036680567069e-05	0	2.41587854084241e-29	0	0.624874923911277	7.46673451305501e-06	3.13394210202986e-06	36514	TTTY14	1.26042423172101e-25	0.094953233056635	0.556472721912752	0.133931625178189	1	NBGMM (LN)
-12.4738584657251	0.109230630786265	5.51056662436436	-0.00364327764379461	-3.557469942096e-06	6.63628456923391e-06	0.0722705302728782	0.0105321319305479	0.158312524117895	0.00682305736606068	2.71090914535927e-06	1.78274924963567e-05	0	3.35359482427407e-25	1.83090702417853e-265	0.593365362364864	0.18942591553808	0.709706701654933	36517	KDM5D	1.39972340775551e-21	0.109230630786265	0.46647814577374	0.0587907311798799	1	NBGMM (LN)
-9.97384834249308	0.0472135767221813	3.76609888367647	0.00144431338865162	3.64428670987961e-07	-4.38809357009459e-05	0.029955321075902	0.00529366347171744	0.0598489587100527	0.00449150606850801	2.09492684429555e-06	1.22750772319451e-05	0	4.71005352751691e-19	0	0.747781884682413	0.861898699992662	0.000350496852755195	36460	PCDH11Y	1.63823511776251e-15	0.0472135767221813	0.234021403473766	0.28064752645477	1	NBGMM (LN)
-12.1491237680755	0.0705558060725295	4.82033414224362	0.000837257416605307	1.00284492357916e-05	-8.34192538595864e-05	0.0571879663143856	0.00856561615003328	0.116835170485833	0.00670061374248055	3.34873648747009e-06	2.09157841298205e-05	0	1.76440295288448e-16	0	0.900561275787493	0.00274718095788744	6.6537317867809e-05	36519	TTTY10	5.26018931767803e-13	0.0705558060725295	0.3243163758587	0.368295143309696	1	NBGMM (LN)
-12.6203139321918	0.0730340826764551	4.97416536654994	-0.00172088617399715	-5.85517132413733e-06	6.57195019639377e-06	0.0674396737089435	0.00949456104511217	0.139897666557382	0.00611134205309605	3.27482785214586e-06	2.14068808471226e-05	0	1.44623896519639e-14	6.77328758298354e-277	0.778258741442623	0.0737868900539217	0.758842029021474	36495	DDX3Y	3.77269512058542e-11	0.0730340826764551	0.343192344907379	0.0240711229285613	1	NBGMM (LN)
-12.7614134373917	0.0715699762089393	4.7337483513755	-0.00401592995317481	-2.99838441108367e-05	0.000226629942027421	0.065996505684098	0.00936174210014216	0.134833717864063	0.0066529692331737	4.07338021815476e-06	2.59742402939362e-05	0	2.09039388984742e-14	5.08096602402918e-270	0.546089849216087	1.82640895895889e-13	2.65755755104648e-18	36451	RPS4Y1	4.84715889858064e-11	0.0715699762089393	0.33782378594599	0.186651341878398	1	NBGMM (LN)
-13.0817712819414	0.059598665081053	4.39741697487181	-0.00255841462690073	-1.45151677140009e-07	-3.11241585006512e-05	0.0727876308460097	0.00958484661518928	0.145679789611721	0.00729876203612367	5.10677046152816e-06	3.26857135332059e-05	0	5.03501829437829e-10	3.67161334935491e-200	0.725943080035456	0.977324477229798	0.340982808268325	36471	PRKY	1.0507579678538e-06	0.059598665081053	0.277847465901477	0.535756932044814	1	NBGMM (LN)
