logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.8165890327402	0.135739650296133	5.85644528443466	-0.00532825552541311	6.48076675092478e-08	-2.99745065979743e-05	0.0553006145191463	0.00847654371286632	0.117986336849513	0.00699736031452964	6.33544868115933e-07	4.13049499151384e-06	0	1.027564900733e-57	0	0.446378475836611	0.918523532153944	3.96120753311284e-13	36496	UTY	2.02080913378151e-53	0.135739650296133	0.689287311975226	0.0829093728436675	1	NBGMM (LN)
-11.555127813351	0.157021092523123	6.35292534924204	-0.00591438112957185	7.98167147062344e-06	-7.50476728485465e-05	0.0655716164374029	0.00986797209433914	0.141123899255105	0.00815236464690306	6.17632091093178e-07	3.77936810620714e-06	0	5.21528144076536e-57	0	0.468157337426702	3.33781550783592e-38	9.54856035019928e-88	36501	NLGN4Y	5.12818624070457e-53	0.157021092523123	0.908318396169674	0.134656424658245	1	NBGMM (LN)
-11.5347870621038	0.138365619155851	6.11069330276268	0.000384761937726265	-3.60423376101988e-06	4.69949261421091e-05	0.0582487870875559	0.00879765407166813	0.123193109231652	0.00792859822852464	5.03796893681249e-07	3.30280413711698e-06	0	9.79143814473656e-56	0	0.961295156155392	8.41987948880408e-13	6.07181916794567e-46	36493	USP9Y	6.41861408514631e-52	0.138365619155851	0.769666398123101	0.0611757365963564	1	NBGMM (LN)
-11.5377388696017	0.147517394781213	6.45440595706786	-0.00446376385117787	4.11865229160575e-07	7.76852255099728e-06	0.0656383478716848	0.00996137685587054	0.139617380969893	0.0080243138373766	5.80700012783664e-07	3.58945413085948e-06	0	1.28253939629021e-49	0	0.578019580810386	0.478165348968228	0.0304441752390481	36514	TTTY14	6.30560494186084e-46	0.147517394781213	0.907439562592554	0.133251863725369	1	NBGMM (LN)
-13.3585802416062	0.178252234007931	6.87487323191097	-0.00487736651478441	-4.72101002988107e-06	1.54010455106097e-05	0.0813731890876589	0.012483923691994	0.191546816542441	0.00778114270234003	8.85371442982278e-07	6.04672494690577e-06	0	2.97764296499858e-46	4.16844992536847e-282	0.530778020030702	9.7010415245227e-08	0.0108651524355537	36517	KDM5D	1.17116653099324e-42	0.178252234007931	0.840044687061491	0.053416008026542	1	NBGMM (LN)
-13.1346660395624	0.120916131691509	5.95170361747876	-0.00971813601547235	-2.65723146165325e-07	-5.45963340550631e-05	0.0597007655194958	0.00915820204449136	0.129620940001599	0.0065999429804677	1.01795104920143e-06	6.95865105190541e-06	0	8.42616413399477e-40	0	0.140897356250664	0.794063778705391	4.30128379735373e-15	36495	DDX3Y	2.6975968932965e-36	0.120916131691509	0.563800850174199	0.0569869202776278	1	NBGMM (LN)
-13.1548204029052	0.116845583374685	5.41471104766106	-0.00732188564187245	-8.07350769728393e-06	2.37815920453577e-05	0.0568958963664625	0.00885649968773435	0.122204519102763	0.00630693992226281	1.25744023440511e-06	8.3862863228501e-06	0	9.60194155042994e-40	0	0.245672309972039	1.35747538120715e-10	0.00457151353595201	36451	RPS4Y1	2.6975968932965e-36	0.116845583374685	0.557047903475505	0.228381187649532	1	NBGMM (LN)
-13.5501949096814	0.107682890528499	5.09977067055321	-0.00696570394061349	-1.24821461157706e-05	0.000237177292712498	0.0555781632711005	0.0086101505675609	0.116337471103895	0.00663152560199691	1.65085225829573e-06	1.12213147768023e-05	0	6.87846872667665e-36	0	0.293537748956688	3.99885027924603e-14	3.68737940253173e-99	36471	PRKY	1.69089957473529e-32	0.107682890528499	0.518579178794055	0.614745960801035	-10	NBGMM (LN)
-13.2958574670334	0.102722178226171	5.24770636204233	-0.00331298567934316	-3.17445331087504e-06	-1.79158217774218e-05	0.0548154853317489	0.00866907438574644	0.116244064462042	0.00618898644644186	1.57341933237649e-06	1.02886879431334e-05	0	2.17080938937316e-32	0	0.592440054224431	0.0436380733757187	0.0816288017678717	36453	ZFY	4.74345971682361e-29	0.102722178226171	0.47582723878304	0.497499513322343	1	NBGMM (LN)
-12.3792299017833	0.0678808773406368	4.55568467816129	0.0107551508511035	5.35232724546616e-06	-5.53426656974578e-05	0.0422265845687301	0.00705400847581864	0.0854738178142772	0.00726795743463162	1.23060058446586e-06	7.99341186178148e-06	0	6.39250582392726e-22	0	0.138925620853373	1.3653425837268e-05	4.4051067095774e-12	36519	TTTY10	1.25715019533353e-18	0.0678808773406368	0.397720357329214	0.399836237743747	1	NBGMM (LN)
-14.9712380743825	0.107281767010386	4.99028350305322	-0.000716702312105765	-9.04004990696271e-06	7.93673269947777e-05	0.0821651078568619	0.011556662345981	0.172474438816601	0.00787097060507818	4.05190758210801e-06	2.59253333642588e-05	0	1.64602544416439e-20	4.53088040296028e-184	0.927447769932174	0.0256771389179009	0.00220318435320326	36473	AC064829.1	2.94279421681245e-17	0.107281767010386	0.521431024750309	3.88708839765531	1	NBGMM (LN)
-11.0480012635728	0.042510896134385	3.34331508877907	-0.0064031762406542	1.3448957879462e-05	-0.000409978447126309	0.0382994154499851	0.00660568519364825	0.076496820614832	0.00536125717073887	2.04265108659709e-06	1.16943053495962e-05	0	1.23066417043267e-10	0	0.232344095938719	4.57741231038392e-11	2.94948466264103e-269	36460	PCDH11Y	2.01685346464408e-07	0.042510896134385	0.415060046592931	4.5304349556329	1	NBGMM (LN)
-16.1849094526191	0.102563882899542	5.26169999367761	-0.0121311167119234	-2.34295496363339e-05	0.000224954334625669	0.130504833162777	0.0172001000711863	0.265007806857042	0.0109311034659485	5.42193337241214e-06	3.57095784970635e-05	0	2.47676087620001e-09	9.99876819166598e-88	0.267093969478541	1.55145167289527e-05	2.98507795852274e-10	36494	AC244213.1	3.74676764548841e-06	0.102563882899542	0.809749489109037	0.274066288272662	1	NBGMM (LN)
-13.8379931139037	-0.162569748129245	0.100862916433602	0.0673643757761301	1.68579732184281e-06	-9.67270459756142e-05	0.120037768750459	0.0278722921087266	0.238795088203008	0.026326911457639	5.01417641801325e-06	3.08511368441527e-05	0	5.45489538095959e-09	0.672745696135919	0.0105044768172361	0.736715359470244	0.00171688375699063	18098	LINC01515	7.66256946871081e-06	-0.162569748129245	1.83658775406107	2.73253959100544	1	NBGMM (LN)
-14.694262767565	0.0406647946648754	4.94383014488667	0.00153713984904913	-1.2254450092102e-05	0.000105269343668003	0.0689014143387166	0.00779698196601808	0.134241548175909	0.00524632046656335	2.91543108107085e-06	1.99633315799008e-05	0	1.83368338566561e-07	6.61291443920579e-297	0.769526820865623	2.63044151221031e-05	1.34112791085201e-07	36520	EIF1AY	0.000240408116416666	0.0406647946648754	0.187150643425847	0.545838764369704	1	NBGMM (LN)
-14.6283220907247	-0.0656559483602784	0.238248278156647	0.0433842352248101	1.51475682225285e-05	-0.000119472752451091	0.0790784319910615	0.0126793283498382	0.153004781719009	0.0169995387195232	5.33097113267134e-06	3.84875600865049e-05	0	2.24051158036317e-07	0.119439713031004	0.0107080979830803	0.00449120560645814	0.00190799865548437	23837	AC244502.1	0.000275386879621388	-0.0656559483602784	1.06738046546394	6.23022057789567	1	NBGMM (LN)
-12.1460209359648	-0.0473203885860657	-0.324309258451966	-0.0176979413888333	1.04208192792052e-05	-0.000286414269278853	0.0509711404272866	0.00962839320332311	0.102791255091765	0.00845471937138039	2.08960314427684e-06	1.45430732168916e-05	0	8.89314985202626e-07	0.00160482860875977	0.0363257875252829	6.13288638778438e-07	2.41761047282503e-86	14837	AC023385.1	0.00102878049994087	-0.0473203885860657	0.668270563993637	2.98115229367474	1	NBGMM (LN)
-15.0188514604181	0.0412769394383829	4.51212326925521	-0.00546188653465062	-1.82236873095242e-05	0.000111932051137703	0.0738955963047353	0.00848499665811742	0.143427460801568	0.00637469812795342	4.03083993392402e-06	2.66989575536646e-05	0	1.146321686887e-06	3.1349894932985e-217	0.391551508256054	6.15294368402595e-06	2.76048782598164e-05	36518	AC010889.2	0.00125242012746221	0.0412769394383829	0.211983390620863	0.561475337936115	1	NBGMM (LN)
-15.4640459247987	-0.106453583314442	-0.536173982433642	0.00673531020828173	1.766588039766e-05	-0.000332440712701636	0.115069708844943	0.0234864987114895	0.235673496515168	0.0146480018653883	4.24427818627425e-06	3.76503562447957e-05	0	5.82775964674452e-06	0.0229016595353731	0.645651993635518	3.15083644462899e-05	1.04972750035997e-18	31173	FCER2	0.00603203795857251	-0.106453583314442	1.55919760196954	1.24145441622244	1	NBGMM (LN)
-12.8859521850617	-0.0316209249186713	-0.236142201730237	-0.00771938106107465	-5.73328138513409e-06	-5.17455007370862e-05	0.0414254028854112	0.00793446158889392	0.0815451076749595	0.00664069574197682	2.5005006174604e-06	1.84097097905551e-05	0	6.74051134489307e-05	0.00378136027912409	0.245058574428957	0.0218564454696481	0.00494227619161465	1869	LINC00624	0.0662794480543335	-0.0316209249186713	0.42927610473434	4.52346318200688	1	NBGMM (LN)
-13.8660952299133	0.0605561684130325	-0.370372029973763	-0.0262930146915395	-4.47904504735497e-05	0.000667246039307681	0.0699754748199901	0.0154809522490035	0.139714344447298	0.0134631568670145	4.04076051488302e-06	3.02601678765287e-05	0	9.16652037951012e-05	0.00802720360754233	0.0508242659695509	1.48917540879657e-28	9.48746702080738e-108	33630	AL109930.1	0.0849243248125011	0.0605561684130325	0.914783644345103	8.15139235518015	1	NBGMM (LN+HL)
-14.2292097113012	0.0439149689564539	-0.130298404583535	0.00693407829825989	-1.71317066462117e-05	0.000644315947805621	0.0572084944074771	0.0112515611495634	0.108958802932133	0.00952866753143411	2.44675043452457e-06	2.22069297889299e-05	0	9.50033126144119e-05	0.231755027978443	0.466792949299605	2.52658180763442e-12	4.35813390254971e-185	19040	SLC22A18	0.0849243248125011	0.0439149689564539	0.633829141294984	1.45755390653633	1	NBGMM (LN)
-12.8839872708214	0.0733672165078184	-0.208922148025586	-0.0170242291020323	-1.21834879500853e-05	0.00073115447798619	0.0810829470128442	0.018854376184219	0.164097117545712	0.0103362780296166	1.65661821087526e-06	1.5827390929194e-05	0	9.97263817630767e-05	0.202960705274024	0.0995505056674756	1.91738978965233e-13	0	34990	LGALS1	0.0852703923370724	0.0733672165078184	1.16707080167415	1.40188050699648	1	NBGMM (LN+HL)
-11.5550918452587	-0.0288926077198813	-0.100117905399041	-0.00435978150178203	1.50475325159855e-05	-0.000304753932427014	0.0377598857201187	0.00752328564848596	0.0754944418474257	0.00571487235756367	1.76221373527173e-06	1.21125191890947e-05	0	0.000122821929123999	0.184785843996715	0.445532911170994	1.35395403785164e-17	1.09173808491202e-139	13474	INHBA	0.100642335756357	-0.0288926077198813	0.418054295485954	2.97315171888195	1	NBGMM (LN)
-10.8069800783458	-0.0241944868441266	-0.211979171571645	-0.00643824084078905	1.02363983315633e-05	-5.07656019325521e-05	0.0321703070413526	0.00638437966526644	0.0644447794112639	0.00506114628125468	1.36053285898446e-06	9.1028930880454e-06	0	0.000150867070215988	0.00100431599577153	0.203340633637296	5.32003687885597e-14	2.44892375436161e-08	28436	SHISA6	0.118678072114705	-0.0241944868441266	0.330533562919488	2.26752156745904	1	NBGMM (LN)
-14.4815105894172	0.0674554091221733	-0.214296353276099	-0.022278809185449	-1.86419110544937e-05	0.000406086262055471	0.0768315364423058	0.0178649852133864	0.152056231075925	0.0139976724341272	5.66203741286334e-06	4.10294522401768e-05	0	0.000159466350082616	0.158739662347831	0.111472783186206	0.000993225500838709	4.2709594017858e-23	6897	PHLDB2	0.120617893874028	0.0674554091221733	0.982265043057075	14.4786283426443	1	NBGMM (LN+HL)
-14.3970176025839	0.0617145497960402	-0.00135141226854464	-0.00500760526016312	-2.86519055467129e-06	0.000513933430255841	0.0817127795902338	0.0164700192885989	0.162761995504611	0.0121493605463868	2.97339721301562e-06	2.6604496251041e-05	0	0.000178902014722058	0.993375243453806	0.680214623789334	0.335242289847602	3.82444328338605e-83	15132	AC068931.1	0.130306926723111	0.0617145497960402	1.14888229720017	1.39055740677164	1	NBGMM (LN)
-13.6273179303735	0.0391302322543405	-0.257925430828335	-0.00734683788957901	-6.0445120451054e-06	-9.25416008427105e-05	0.050924588450833	0.0105244088488649	0.100203203810203	0.00968491203935907	3.78533492485788e-06	2.66922895599684e-05	0	0.000200770017096833	0.0100523359886659	0.448100299169995	0.110305039448337	0.000526343487844788	31049	EBI3	0.141012255579511	0.0391302322543405	0.596350170377838	1.53281178681192	1	NBGMM (LN)
