logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.211366463928	0.116572100336363	5.25972868466539	-0.00356508626418156	5.03368083882392e-06	-0.000102502778411446	0.0754378664336126	0.0107847158746386	0.164279773451004	0.00730080236003411	8.21263792150414e-06	3.27686760310305e-05	0	3.12019558597057e-27	6.34553593879482e-225	0.625327227251361	0.539929978664564	0.0017595706386298	36501	NLGN4Y	5.21259874592243e-23	0.116572100336363	0.459924815973069	0.206270920031821	1	NBGMM (HL)
-10.416512415334	0.0837749383109284	4.71680713413095	0.00339823437087819	2.58824371086424e-07	-2.91913319407366e-05	0.0695308417180506	0.00942589495964748	0.142009030763575	0.00627890414391641	9.30612133134078e-06	3.81646441249786e-05	0	6.23623441465198e-19	6.57402045634339e-242	0.58835969994854	0.97781187867862	0.444343645000986	36514	TTTY14	5.2091266065588e-15	0.0837749383109284	0.317448405924144	0.226926794760374	-10	NBGMM (HL)
-10.6844600935994	0.0811526488440321	4.55364452347171	-0.00650837989508061	-1.43708647918493e-05	6.80903621441039e-05	0.0725724893018562	0.00947077647863497	0.145855612102362	0.00797620831467666	8.92346730420703e-06	3.81468522786725e-05	0	1.04620806724497e-17	5.66446544788954e-214	0.414514913712005	0.107298017788595	0.0742688398585056	36493	USP9Y	5.82598399046485e-14	0.0811526488440321	0.298436029497184	0.134806299507267	1	NBGMM (HL)
-10.8723098681344	0.0587432374466167	4.33056672919903	-0.0089161779482496	-1.18502853001179e-05	2.96627583128332e-05	0.0754444284254838	0.00913040351107606	0.148140509397073	0.00838187916372022	1.03882723051989e-05	4.42309679877617e-05	0	1.2444834785023e-10	7.42232718811299e-188	0.287444454764309	0.25397943589231	0.502454188044768	36496	UTY	5.19758524796486e-07	0.0587432374466167	0.222181498863451	0.161642744784509	1	NBGMM (HL)
-12.5121396828959	0.0505960517549058	-0.158315422496952	-0.0126423519975823	-8.01123396139579e-05	0.000559501605821263	0.113214767264813	0.0122317399756413	0.144662686607975	0.0194872831095551	3.24034981391275e-05	0.000149485677819963	0	3.52711257466553e-05	0.27378995337443	0.516500740745755	0.0134233233581439	0.000181949032639406	21476	TSPAN11	0.117847885344725	0.0505960517549058	0.0209515712747892	2.13674308012902	1	NBGMM (HL)
-9.60452354869363	0.0142155187560305	-0.0265595529149321	-0.00512495125473843	-1.80361386853881e-05	0.000137421569893709	0.026065390602708	0.00348170873574411	0.0386083364055666	0.00494045075236012	8.33774747323477e-06	3.77624769371848e-05	0	4.44744069882879e-05	0.491501429962414	0.299575160338951	0.0305265070374684	0.000273588609470447	23237	KPNA3	0.123831573857723	0.0142155187560305	1e-04	0.124611198295625	1	NBGMM (HL)
-9.91993720051296	0.0468991057260729	0.177266001839929	-0.0034541089308397	-8.12076799723661e-05	0.000451619344663783	0.0604192433606379	0.0117215914804169	0.118559985199019	0.00924691085835889	1.31907983878348e-05	5.53939698094066e-05	0	6.3052204008967e-05	0.134873010511195	0.708745144111973	7.44225111362792e-10	3.55413587802871e-16	2097	RPS27	0.148122796500852	0.0468991057260729	0.638581703831359	0.407885853957188	1	NBGMM (HL)
-12.823048673737	0.0623018601261264	-0.0871408155163031	-0.0106257841540503	1.96754854387437e-05	-1.38819960924944e-05	0.130091753396433	0.0156859535361532	0.189733704309604	0.0259756888091051	4.08883478497057e-05	0.00018732482995455	0	7.13241528437025e-05	0.6460334115679	0.682490858519562	0.630374144419674	0.940925606781716	14924	PDGFRL	0.148122796500852	0.0623018601261264	0.00025997509378312	2.89959436351041	1	NBGMM (HL)
-13.2271468218762	-0.123008528442945	0.0435018710936333	0.0183553442700675	-6.6273512548015e-05	0.000224203274768153	0.15596306346283	0.0311808217878834	0.258860889400136	0.0235974082188463	5.3588109967092e-05	0.000222739794252308	0	7.97979868614669e-05	0.866543036491279	0.436654941815418	0.216190876448739	0.314141284291771	18098	LINC01515	0.148122796500852	-0.123008528442945	1.01935036976134	3.77498144703467	1	NBGMM (HL)
-11.5897445561054	0.0399638324773757	0.284288985775693	-0.00146445035175631	-6.39519164958485e-06	3.22998874057532e-05	0.0725974845966947	0.0102894972201849	0.116641286098152	0.014098514141385	2.92997358122196e-05	0.000124490571416956	0	0.000102775527569529	0.0147976852887663	0.917270393415332	0.827220387750796	0.795283044349173	15414	AC069133.1	0.171696796357656	0.0399638324773757	0.0330706694846166	3.02727990773971	1	NBGMM (HL)
-12.0124318080682	-0.0500052788878488	0.259605923091952	-0.03141783754906	-4.90152722714435e-05	0.00020700702909372	0.0866267958466565	0.0130420708694631	0.128043333700312	0.01877467020919	2.99673287970638e-05	0.000130140288954742	0	0.000125998340244023	0.0426128491771081	0.0942453880426382	0.101918373612487	0.111689440677955	33922	AP001172.1	0.191357115646967	-0.0500052788878488	0.0021841203254875	0.957942979797824	1	NBGMM (HL)
