logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.2154252022082	0.114872635752795	5.2371996047476	-0.00345356001633368	-0.250789362740909	-0.0107764637580516	5.08563818162844e-06	-0.000102900142607423	0.0756878826694102	0.0111534264416247	0.164652313230437	0.00734693952778922	0.176590012265719	0.121258393223918	8.21480874830897e-06	3.27743239536365e-05	0	7.09659082077017e-25	5.07736767741377e-222	0.638306547876594	0.155555681677169	0.929183715968846	0.535862504852338	0.0016914562864295	36501	NLGN4Y	1.18555646251786e-20	0.114872635752795	0.456667035735477	0.20626181512569	1	NBGMM (HL)
-10.4183412592903	0.0816683793657023	4.70736063499688	0.00312512435438161	-0.113186330783479	0.0512710515446888	5.27012891270229e-07	-3.05395855633068e-05	0.0696753600748612	0.00974259118015507	0.142664555991969	0.00631934627595019	0.153963274212715	0.10441880513713	9.31327129981233e-06	3.81888701192207e-05	0	5.17651011026649e-17	9.26752411515244e-239	0.620929909107724	0.462247237441071	0.623416841295613	0.954873950247517	0.42388545045723	36514	TTTY14	4.3239388951056e-13	0.0816683793657023	0.317139677805727	0.226786593907786	1	NBGMM (HL)
-10.6897974534758	0.0793615477175823	4.52683313078363	-0.00635906184079168	-0.289566758109759	-0.0144728885478844	-1.4365107737595e-05	6.76398632690768e-05	0.0727802297932088	0.00976841210023201	0.146450449305557	0.00798087579384619	0.154643727545237	0.10246210366268	8.92602978210876e-06	3.81499332922369e-05	0	4.49937435935774e-16	8.67456090498141e-210	0.425574472763695	0.0611406990152275	0.887671550239907	0.107539789946177	0.0762285698694646	36493	USP9Y	2.50555160158101e-12	0.0793615477175823	0.296557760898719	0.134776466458762	1	NBGMM (HL)
-10.8733350647508	0.0578269380063968	4.31785720329751	-0.00869819282449455	-0.113662245489642	0.00597656319614092	-1.17622917739918e-05	2.8991534693982e-05	0.075509914293976	0.00932644400595486	0.148897831716994	0.00837724472712523	0.146736159769524	0.0937688590430016	1.03981135002324e-05	4.42622886295452e-05	0	5.6348445224042e-10	6.81449284824804e-185	0.29912487389602	0.438574381042971	0.949179494899777	0.25797311607549	0.512471599432606	36496	UTY	2.35339281478211e-06	0.0578269380063968	0.221470244293402	0.161858864705821	1	NBGMM (HL)
-12.5141130316584	0.0519753661422784	-0.142716101089043	-0.012823694149229	0.0854920883654953	-0.0675235655484967	-8.17533988005507e-05	0.000566748441879823	0.11337090539018	0.0123064694315541	0.148726149835361	0.0196074740159398	0.22221753678907	0.169477572306977	3.27011636599816e-05	0.000150541520883278	0	2.40624801524375e-05	0.337261688642022	0.513098460666406	0.700443016437768	0.690319264488248	0.0124188057416596	0.000166727979643382	21476	TSPAN11	0.0803975586853242	0.0519753661422784	0.0192008264859168	2.13661776799459	1	NBGMM (HL)
-13.2790215828764	-0.128481008335185	-0.0831922708033226	0.0139120548867933	-0.979824823115266	0.0787673259284549	-5.5583053074889e-05	0.000192241715675158	0.16039248160192	0.0315734175928892	0.269967855148211	0.0238818767921967	0.444856888685637	0.289895929712714	5.33005818851841e-05	0.00022259889503946	0	4.71590841733967e-05	0.757963472181253	0.560205646277998	0.0276256434962178	0.78584579975843	0.297030447518119	0.387794555723931	18098	LINC01515	0.131306610033461	-0.128481008335185	0.991273853150938	3.81538266632643	1	NBGMM (HL)
-12.8319555437564	0.0633594872176051	-0.0287279974008791	-0.00947507527271589	0.376733144384005	0.114257983062015	2.16160479071947e-05	-1.94334874125833e-05	0.130736978051354	0.0157494484266787	0.195306143253889	0.0260442620617806	0.293000457466491	0.230116198099488	4.08914300812026e-05	0.000187466052073747	0	5.74699243733572e-05	0.883059298479405	0.716002409656804	0.198521024256204	0.619525470209649	0.597068741690828	0.917435968624862	14924	PDGFRL	0.137156079511615	0.0633594872176051	1e-04	2.82008979527639	1	NBGMM (HL)
-9.60454902703088	0.0135899450897897	-0.029057142125846	-0.00490026321768976	-0.00555617262951507	0.0509585340565303	-1.70260727390612e-05	0.000133254960861747	0.0260611144168527	0.00351599671523977	0.0394960915434133	0.0049288034644775	0.0607159771988758	0.0448604532258168	8.3550957552464e-06	3.78181264584529e-05	0	0.000111009255347526	0.461915330547777	0.320120885049825	0.927086659872854	0.255984000985495	0.0415692365757471	0.000425768452026139	23237	KPNA3	0.231815077479471	0.0135899450897897	1e-04	0.122636644115706	1	NBGMM (HL)
-11.5891940099561	0.0391719276207814	0.287138474201787	-0.00126237474684423	0.0695273518558958	0.134889154565006	-3.10058575663267e-06	2.0042146448715e-05	0.0725859085880063	0.0103661322797203	0.119524836946866	0.0140272302754223	0.18981910492286	0.134898601662582	2.94967445517884e-05	0.000125058190442335	0	0.000157562305735804	0.0162908658098394	0.928291519073668	0.714154539906855	0.317344400002044	0.916283603245418	0.872674246004127	15414	AC069133.1	0.25175213950831	0.0391719276207814	0.0307661663399161	3.04285196868554	1	NBGMM (HL)
-12.0143134146117	-0.0496895902826865	0.283900807401716	-0.0307645711750001	0.145989781554528	0.0641404402988013	-4.7550723935394e-05	0.000202836050486064	0.0867802347002958	0.0131902707011673	0.132216302103616	0.0187914891692152	0.192154725421073	0.148884340008109	3.02338180120303e-05	0.000130884096128065	0	0.000165128714404608	0.0317737736103307	0.101598190042944	0.447403323039462	0.666608590010858	0.115772988740086	0.121204426110673	33922	AP001172.1	0.25175213950831	-0.0496895902826865	0.00180548107712725	0.958474324026641	1	NBGMM (HL)
