logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-13.2589602204851	0.126850332563918	-0.26678936511438	0.0126129677103629	0.313112109977446	-0.516984806394817	-0.000769080261684378	0.00199211850288303	0.285263932546229	0.0270370422809802	0.404382862546806	0.0373622945339178	0.48083296630304	0.428126764633771	0.000422310950158137	0.00113067907928331	0	2.70912811357755e-06	0.509417811466383	0.735675594288905	0.514925870858303	0.227220103334665	0.0685881340026407	0.078089926148392	20268	AP001372.1	0.0395993256361631	0.126850332563918	0.00421945462704165	0.00100271944324175	1	NBGMM (HL)
-11.6358017073272	0.0807021445372473	0.0498223396776837	0.0216138985680277	0.451304389439145	-0.448139365689447	0.000149796269539416	-9.58535452277796e-05	0.13405520655278	0.0201856727068018	0.232434951051937	0.0273172531474791	0.312242567332283	0.260230832961132	0.000182566512500597	0.000533124224694086	0	6.38822896347751e-05	0.830274438549441	0.428816871271853	0.148355468946111	0.08505429473732	0.411929737063475	0.857312809211254	16926	GABBR2	0.466883713795754	0.0807021445372473	0.566395553258812	9.668504656257	1	NBGMM (HL)
-13.4012687896301	0.119244754577425	-0.00930331622790475	0.00278264124387292	-0.681307104643088	0.0258674779531572	-0.00130449507624088	0.00307529284261247	0.309155033548612	0.030839145943413	0.421151834807902	0.0415581098876837	0.803239759148905	0.444586909970551	0.000612194377422319	0.00149450421115772	0	0.000110332235256402	0.982376026629227	0.946615267194259	0.396327192776276	0.953602722479659	0.0331014091673886	0.039615628801354	24391	AKAP5	0.537575427580943	0.119244754577425	0.00205371963549068	0.0010045380661701	1	NBGMM (HL)
-11.7870125055817	0.0623040199461196	-0.0642126829858527	-0.0409001551520042	0.819822932539255	0.427276605396819	-0.000540683558329481	0.00153748474455204	0.140001819956047	0.0168243241166185	0.215735631301373	0.0267299311964545	0.302395396662168	0.267637257939342	0.000207132964229147	0.000573782715348327	0	0.000212887782915144	0.765973944804232	0.125985613611562	0.00670612191498841	0.110382437904125	0.00904572570074502	0.00737191699768097	283	AGTRAP	0.702642501402473	0.0623040199461196	0.00685321308067129	1.95355618098846	1	NBGMM (HL)
-10.2171258219688	0.0326452226742286	-0.11997440538069	-0.0194186672828216	0.0138068982362052	-0.192090836953983	-9.45907369588067e-05	0.000295614144289303	0.0628946237431097	0.00888951768930113	0.10570993461919	0.0122973971634918	0.143155496104496	0.116626409029298	8.28448489687032e-05	0.000242680798554313	0	0.000240351132723019	0.256400569002395	0.114315967172025	0.923165675856725	0.0995454605815699	0.253544748450429	0.223178672226245	31313	PLPPR2	0.702642501402473	0.0326452226742286	0.0454141369585977	0.100232335503081	1	NBGMM (HL)
-9.27130689246126	0.0263004590286929	-0.0995148817536291	0.00886010045236937	0.109045790021801	-0.0743644919364748	-0.000205165422135845	0.000635970612343944	0.0468031305392312	0.00747692845540882	0.0848492900237165	0.00914471256577224	0.119458389325369	0.0952921943259116	7.24098166628762e-05	0.000204770248006173	0	0.000435552626568853	0.240858837561898	0.332606629108247	0.361329366248221	0.435164955875218	0.00460568146838901	0.00189780135700926	1381	PRKACB	0.827609405679695	0.0263004590286929	0.0464337636026017	1.95789611530918	1	NBGMM (HL)
-12.0724529188007	0.066439690915836	-0.313563146694381	0.00614931781232538	0.553602759279327	-0.149852675833115	3.76107113144632e-05	-0.000172806236116479	0.157167819910981	0.0195846921802976	0.270084347969279	0.0273554143478672	0.330915881918121	0.303291146499486	0.00020841212113433	0.000608883552307928	0	0.000692757125836442	0.245649098800446	0.822139966239088	0.0943389037728616	0.621243660102549	0.856788968510818	0.776557255426673	18345	LINC00863	0.827609405679695	0.066439690915836	1e-04	2.40229628168089	1	NBGMM (HL)
-12.6730050375211	0.0803642685427353	-0.0527585898836268	-0.0273991133618394	0.465262596136486	-0.106191192218129	4.35767534269251e-05	-1.18889679578059e-05	0.208820806027328	0.0238066188116976	0.333298453859271	0.0400491433309522	0.419767530192154	0.37713393718468	0.000239003314343271	0.000726773177768018	0	0.000736251725264984	0.874226449270583	0.493888461211292	0.26769705884966	0.778270014159546	0.855326123563789	0.98694833380815	13760	ZP3	0.827609405679695	0.0803642685427353	1e-04	0.335212921174877	1	NBGMM (HL)
-8.97199757908265	-0.0217088735702553	0.0756975512704328	0.00919600264938733	-0.0491004491543844	0.236261632523455	-0.000156560627322578	0.000412063855689603	0.0381209596287167	0.00660645427468982	0.0691276487546131	0.00753476889783815	0.103519795283173	0.0780543003759257	6.13340005119609e-05	0.000171229839188364	0	0.00101617470093466	0.273499044486851	0.222284580550765	0.635279033346413	0.002470854126917	0.0106924925589365	0.0161063977612117	24845	EVL	0.827609405679695	-0.0217088735702553	0.0319292007813828	0.952912831376542	1	NBGMM (HL)
-11.3051848756236	0.0477568982936148	0.0301004180049737	-0.0510168210436863	0.132329703120934	-0.0732061643488315	-0.000443442699415628	0.00106331043827454	0.107876629545999	0.0145776038083123	0.177836400573172	0.0237017490057248	0.247826050984848	0.200156414403536	0.000180863517578412	0.000490416646866838	0	0.0010527147343625	0.865592894336388	0.0313619578468534	0.59336779915457	0.714555525928943	0.0142140307782847	0.030145168698395	5182	AC010894.3	0.827609405679695	0.0477568982936148	0.00123749437843317	0.775172012504436	1	NBGMM (HL)
