logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.5893908299569	0.0942862425761746	5.186096161343	0.00157084735063909	-0.161450809232167	-0.0174046958844953	-5.12538836508021e-06	5.22819251663918e-05	0.0681423249286933	0.0100298731519358	0.144249016828569	0.00614737935892293	0.157788393252928	0.103123828300343	7.60486186595294e-06	3.0424010523918e-05	0	5.42827836355033e-21	4.64520571467337e-283	0.798312833278769	0.306208124299192	0.865973838697933	0.500335435182893	0.0857158593080454	36514	TTTY14	9.25195764283518e-17	0.0942862425761746	0.353788708679411	0.19238974744699	1	NBGMM (LN)
-10.7676164784826	0.0888012176903515	5.0668522623068	0.00120460518658459	-0.0776382119631768	0.0287563603231745	8.20466559063705e-06	-3.49167021189481e-05	0.0703624520047645	0.00988950130782231	0.148853790071885	0.0066809317894466	0.154238233887473	0.101099140185499	7.03397424246309e-06	2.91784668627699e-05	0	2.72390037036164e-19	5.87996366373753e-254	0.856913156386281	0.614707294483458	0.776075324195381	0.243439083024512	0.231439131084852	36493	USP9Y	2.32130789562219e-15	0.0888012176903515	0.336906192571997	0.0915726356401379	1	NBGMM (LN)
-10.6497658941271	0.089511699376073	5.08755771780078	-0.00191647095601711	-0.0226963245477933	0.0498392142160335	1.9149021316315e-05	-0.000107606895622399	0.0695642448683167	0.0101055131120948	0.147787656082341	0.00717782234377676	0.155562860275827	0.102529349250894	7.21242915752551e-06	2.92694919225888e-05	0	8.16752301017145e-19	1.07395731901544e-259	0.7894699773697	0.884001837595493	0.626898358352345	0.00793076945501433	0.000236531563703897	36501	NLGN4Y	4.64024207284541e-15	0.089511699376073	0.35212785506394	0.126408981075782	1	NBGMM (LN)
-11.0518970256758	0.0426844281630773	4.61991124890861	-0.0116917012118891	-0.11337896744558	0.0728363769588143	9.24919180136841e-06	-3.0301189602997e-05	0.071496902053106	0.00850326623620528	0.145975068963768	0.00723945548815606	0.130552537998844	0.0804487000121401	8.2885839330898e-06	3.50839053582835e-05	0	5.17337826793873e-07	7.91913803895992e-220	0.106311275236778	0.385145451713554	0.365265865544001	0.264466956625376	0.387764921523943	36496	UTY	0.00220437647996869	0.0426844281630773	0.187202144498133	0.0776796170895517	1	NBGMM (LN)
-13.0760028875661	-0.133789557335944	-0.387463230823855	0.0404113718563274	-0.546676602935624	-0.521939369666101	-6.24606139099811e-05	0.000213464564498767	0.140322759520363	0.0297603994936469	0.267355967196568	0.031169047112549	0.422239458986234	0.293000875117573	4.58168984550601e-05	0.000176756189259647	0	6.93882302384428e-06	0.147270289673138	0.194795522723426	0.195421144689635	0.074854031294866	0.172798734448056	0.22717113617294	18098	LINC01515	0.0236530599236804	-0.133789557335944	1.56152711463848	1.4204125227528	1	NBGMM (LN+HL)
-14.2504242604445	-0.157980190874671	0.328195372375677	0.0748307016431421	-0.829158044295067	-0.379122821372098	-4.65337124196788e-05	0.000180536769173874	0.207901257885717	0.0360944824935299	0.290113526360381	0.0288865478402008	0.507988908096288	0.297497373624567	7.11850330658562e-05	0.00030287848813875	0	1.20405931973778e-05	0.257943434666467	0.00958356628355669	0.102629671529019	0.202531017259406	0.513304593574812	0.551128489340626	23837	AC244502.1	0.0342033117426844	-0.157980190874671	0.191961102322192	19.8166186170281	1	NBGMM (HL)
-12.8455471720076	0.0622758253625335	0.203776235675161	0.0256552553736526	0.34936129875467	-0.129055295179636	-5.14328564834161e-05	0.000195181091541091	0.105699474217974	0.0154572335607906	0.166448628962275	0.0158258171840425	0.251889948120218	0.185466978535518	4.02569311561398e-05	0.000170568589092397	0	5.60357173818413e-05	0.22085453018542	0.104995880517647	0.165453940592193	0.486529195230731	0.201385231911378	0.252500567847624	33650	CBLN4	0.133900886841806	0.0622758253625335	1e-04	8.11036048697108	1	NBGMM (HL)
-12.5951009197387	0.0563208772678213	0.232676573076771	0.0252078982107874	-0.259626613910625	-0.122818006500075	-2.65570523317111e-05	-4.18752822134086e-06	0.090142964058327	0.0140737151629631	0.149247086126552	0.0129015397829936	0.258325314065583	0.160390861114335	3.66398285934419e-05	0.000153706916320352	0	6.28495127161728e-05	0.118995800050233	0.0507168988072335	0.314878819089436	0.443829876650819	0.468566286332774	0.978265448736023	10830	SPARC	0.133900886841806	0.0563208772678213	0.0190087518359591	3.97625122732146	1	NBGMM (HL)
-10.8597586677797	-0.024177395459227	0.0653979647073244	0.000711857116865919	-0.295404756639371	-0.03004147326148	-1.21982338172534e-05	8.11427219747635e-05	0.0384464376576405	0.00613815169552603	0.0583347484120227	0.00620599362212682	0.100829608131362	0.0625929277185633	1.20370502431039e-05	5.51927469337988e-05	0	8.18654985133959e-05	0.262253483032323	0.908679127121934	0.00339243337447546	0.631262973943361	0.310873617646364	0.141515711634019	25510	ADAL	0.155035061851369	-0.024177395459227	1e-04	0.458582348853058	1	NBGMM (LN+HL)
-10.3149930305324	0.0161472722583246	0.015171924586959	0.00871689795601263	0.0820014241309775	0.0804302789523589	-3.40660920386179e-06	8.61370052269898e-05	0.0293510680633524	0.00426450916084023	0.0436168712606018	0.00433415143111385	0.0716673956409628	0.0484686437111938	8.47320449628815e-06	3.99277211842522e-05	0	0.000152826136417787	0.727956351238705	0.0443030544812098	0.252543074907382	0.0970293517428659	0.687650934702236	0.0309804788780279	22985	MTMR6	0.260476866910476	0.0161472722583246	0.00409959642682187	0.15330130826771	1	NBGMM (LN+HL)
