gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
UTY	2.22064305163604e-47	0.806185922401006	3.64385318342957e-43	0.806185922401006
USP9Y	1.08038071224687e-43	0.695432917873002	8.86398355362943e-40	0.695432917873002
TTTY14	8.15787129586646e-41	0.7159189662211	4.46208366979576e-37	0.7159189662211
NLGN4Y	9.14070534593712e-35	0.603816959410716	3.74974585053705e-31	0.603816959410716
LINC00278	1.54854824724806e-29	0.603793088409929	5.08202563781868e-26	0.603793088409929
KDM5D	4.96822508441767e-23	0.522010723459871	1.35872675683683e-19	0.522010723459871
RPS4Y1	2.9883980257745e-19	0.427158000600267	7.00523188641911e-16	0.427158000600267
TTTY10	2.31980525276526e-17	0.348966265647784	4.75821054907815e-14	0.348966265647784
ZFY	4.99325058106704e-14	0.321828049257463	9.10380542052545e-11	0.321828049257463
DDX3Y	4.76945676064523e-07	0.256865025180647	0.000782620159854276	0.256865025180647
RRAD	1.23774001074141e-06	-0.327236979675328	0.00184637053056871	-0.327236979675328
KRCC1	2.22379596573384e-06	0.0428238431181199	0.00304085566681055	0.0428238431181199
KBTBD11-OT1	5.07073515475349e-06	-0.191656623182487	0.00640043793495001	-0.191656623182487
GEM	7.57808490483146e-06	-0.147937639796598	0.00888205680024139	-0.147937639796598
F2R	8.39840182379174e-06	0.139777857905821	0.00918729170177325	0.139777857905821
AL137781.1	1.47165767249265e-05	-0.225026838735895	0.0148467945104068	-0.225026838735895
DNAL1	1.53815288364261e-05	0.0543315142921227	0.0148467945104068	0.0543315142921227
PHKA1	2.35028887742974e-05	-0.0611415727789527	0.0214254945498581	-0.0611415727789527
LMAN2L	2.91780200554558e-05	0.050551259595175	0.0251990595310512	0.050551259595175
VAV3-AS1	3.22213636072312e-05	-0.158139712140162	0.0264360177715528	-0.158139712140162
AC119396.1	4.34620409126352e-05	-0.206662247970596	0.0339604109207348	-0.206662247970596
TRIM26	6.45657847885259e-05	0.0694321745450163	0.0481572710270419	0.0694321745450163
IGFBP5	6.84160819150626e-05	-0.210716653219495	0.0488104125280114	-0.210716653219495
AC109347.1	7.19415891120991e-05	-0.16513796065809	0.0491870639891848	-0.16513796065809
