gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
IGHM	9.2978115655633e-06	0.840323242178525	0.086796683775282	0.840323242178525
IGKC	1.31569931446539e-05	1.34821205978759	0.086796683775282	1.34821205978759
AL589693.1	2.08778434052425e-05	1.19516898677085	0.0918207552962563	1.19516898677085
IFI44L	2.83243800193089e-05	0.566855013718071	0.0934279674936905	0.566855013718071
HSPB11	0.000104808885971266	0.350249861812127	0.276569688300976	0.350249861812127
ATG2A	0.000129583615540524	-0.373564601063803	0.284954370573612	-0.373564601063803
TATDN1	0.000213836193096826	0.36049508937526	0.382118913314352	0.36049508937526
NOC3L	0.000241741539319604	0.432584512508456	0.382118913314352	0.432584512508456
SH3BP5L	0.000263553243793825	0.477027618860604	0.382118913314352	0.477027618860604
AFF3	0.000289615668723929	0.553961583310488	0.382118913314352	0.553961583310488
GSR	0.000371480622109661	0.334738841381501	0.41098668735954	0.334738841381501
PDE12	0.000375836985318877	0.527825559270684	0.41098668735954	0.527825559270684
ZNF804A	0.000404943681648782	0.676685099848074	0.41098668735954	0.676685099848074
CNIH1	0.00055191716768981	0.427030747331292	0.471862260623916	0.427030747331292
PPP1R12B	0.000556708651885577	-0.184722968941318	0.471862260623916	-0.184722968941318
Z98884.1	0.000572214352734778	0.837368903393919	0.471862260623916	0.837368903393919
HEXA	0.000651877315404106	0.236048423392524	0.505933488202457	0.236048423392524
HDAC9	0.000694592679129985	0.290402701641705	0.509136433802279	0.290402701641705
CCDC18-AS1	0.0007569776976557	0.174755254701086	0.5256612496247	0.174755254701086
PRKY	0.000824449111378667	-0.216531112147231	0.528639432431239	-0.216531112147231
CD200R1	0.000844997535370269	-0.473249065969881	0.528639432431239	-0.473249065969881
CADM1	0.000926257473781959	-0.429210837579469	0.528639432431239	-0.429210837579469
DRAIC	0.000959916599859048	-0.761587621058046	0.528639432431239	-0.761587621058046
CD79A	0.000970272004091169	0.791188176727045	0.528639432431239	0.791188176727045
NRG1	0.00102958033959571	0.770289107098294	0.528639432431239	0.770289107098294
