logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.28111684882	0.843910281669641	6.34867768888915	-0.00557447964652938	7.25629627718966e-06	-7.97026440534025e-05	0.0753236970077999	0.0606433391112876	0.16855470791862	0.00792455601608617	1.31567294297081e-06	1.1308084197191e-05	0	5.06749237042789e-44	1.83233478590218e-310	0.481779230546246	3.48237732199786e-08	1.8113130795244e-12	36501	NLGN4Y	1.09285540460648e-39	0.843910281669641	0.801041308615524	0.143265127869532	1	NBGMM (LN)
-11.4666298826968	0.728238596483736	6.00636118602586	-0.00266633945370723	1.5996342085635e-06	-3.58359017029552e-05	0.0693924422721242	0.0533464685364486	0.152402669596346	0.00726669489448291	1.0615462410057e-06	1.01108947684918e-05	0	1.98822318074231e-42	0	0.713674200175585	0.13183866347851	0.000393678106153686	36493	USP9Y	2.14390105579443e-38	0.728238596483736	0.641062915989953	0.041330275261684	1	NBGMM (LN)
-11.4319692892729	0.7370308346163	6.39326192007293	-0.00337316287712058	3.96988615636816e-06	-3.67117779591529e-05	0.0720478799995682	0.0561719226696259	0.158830828903079	0.00715154079296437	1.30738448710717e-06	1.1519239013485e-05	0	2.49675638578052e-39	0	0.637162789752531	0.00239334116677103	0.00143758361713576	36514	TTTY14	1.79483494052476e-35	0.7370308346163	0.654075417314022	0.132476310008432	1	NBGMM (LN)
-11.7581920650542	0.699149603834421	5.79616353789372	-0.00892480705022773	3.75926225564396e-06	-4.14608980597947e-05	0.070868618939588	0.0542513741483802	0.155908659667872	0.00725075661365084	1.28061907758494e-06	1.22685597631702e-05	0	5.31218435174007e-38	1.62645999717631e-302	0.218367968114326	0.00333006459643356	0.000726328745690447	36496	UTY	2.86406419324066e-34	0.699149603834421	0.604416140710737	0.0602163380925182	1	NBGMM (LN)
-12.5485681843947	0.430345127068629	5.11700292588905	-0.00499516440827491	-3.61512918552475e-06	2.20660495133611e-05	0.0724269670289131	0.0496882705231675	0.146709879899131	0.00615701091017495	2.01381499769712e-06	1.98132914026009e-05	0	4.68055257171312e-18	1.58164229994677e-266	0.417195139186778	0.0726274953301387	0.265408193528863	36517	KDM5D	2.0188159352313e-14	0.430345127068629	0.356046140590947	0.0481772060969256	1	NBGMM (LN)
-12.4427356249619	0.392832375499848	4.99546426812465	-0.00180319354161785	-7.19920229240007e-06	3.19842590101375e-05	0.0683032215737471	0.0467768128664687	0.135996592334614	0.00593206123816683	2.02420267565351e-06	1.96274210788035e-05	0	4.54089251112805e-17	2.23086970291736e-295	0.761147550631883	0.000375739852202072	0.103192382866183	36495	DDX3Y	1.63214813158312e-13	0.392832375499848	0.31702340830475	0.0385184007673478	1	NBGMM (LN)
-12.2432253561861	0.245148549265036	4.4994026202126	-0.00109505108867077	-5.03398986796824e-06	8.00660631567282e-07	0.0588460221013274	0.040694484569364	0.113713204445349	0.00585770338675992	2.55276545419726e-06	2.34303872538745e-05	0	1.70029834948399e-09	0	0.851706067951099	0.0486124510507191	0.972740081441905	36519	TTTY10	5.23837631499596e-06	0.245148549265036	0.228040841730818	0.330172367887249	1	NBGMM (LN)
-12.5382334295854	0.273076070203128	4.76713862879883	-0.00251794246624957	-1.17996833252934e-05	6.85506457841568e-05	0.0685756399023092	0.0463422272515066	0.134325789928227	0.00600177042171643	2.61974161842294e-06	2.37897907957242e-05	0	3.80172745543458e-09	7.16867510491486e-276	0.674826433580337	6.66422268498055e-06	0.00395768039628972	36451	RPS4Y1	1.02485067879878e-05	0.273076070203128	0.285136122492475	0.196784457218358	1	NBGMM (LN)
-12.9521216415366	0.234628198337338	4.3929647137866	-0.00654823065011959	-6.10578329664428e-06	5.9170856070429e-05	0.0736405555501599	0.0432993178905197	0.14089825044452	0.00652600004234308	3.21845049564446e-06	3.03264259719498e-05	0	6.00170203106482e-08	2.09929211579568e-213	0.315664784819015	0.0578122459605568	0.0510413614973623	36453	ZFY	0.000143814117779938	0.234628198337338	0.19227811308342	0.432869751642157	1	NBGMM (LN)
-13.7821873491518	-0.731473951403431	-0.0463754785591885	0.0524824549434988	-2.04532395051666e-05	3.69012191000976e-06	0.127668232240851	0.147388189248492	0.249457979243109	0.0264807354870071	1.13391777153803e-05	8.95586785247836e-05	0	6.94456569615049e-07	0.852519283355542	0.0474892279726811	0.0712677729123241	0.96713374445651	18098	LINC01515	0.00149766503803182	-0.731473951403431	1.72968956468582	2.59786856698909	1	NBGMM (HL)
-14.1755180218387	0.384296480480309	-0.072179222900858	0.00211091574844631	-2.56326479179824e-05	0.000124440137306336	0.0973341124633084	0.0796487609691051	0.17714432647868	0.0153530277724867	1.15125333670586e-05	0.000101082955014379	0	1.40080820985788e-06	0.683670185015562	0.890642057136511	0.0259807532904046	0.218296892327178	5027	AC073225.1	0.00274634816852683	0.384296480480309	0.780247740188413	11.0965476452856	-10	NBGMM (HL)
-13.6073539386203	0.342588733904043	0.136013954727833	-0.0282676507971294	6.39198316553965e-06	5.06173989167754e-05	0.0833675898798047	0.0745914531058051	0.150921480480899	0.0182711639694776	9.74762533090837e-06	8.46683322535082e-05	0	4.37194611475233e-06	0.367469604751005	0.121834739629346	0.511986454119563	0.549952347640252	12602	LINC00326	0.00785711582589572	0.342588733904043	0.462850273995605	23.7264448958293	1	NBGMM (HL)
