logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.7891159850851	0.635526995358817	5.76163782171817	-0.00172943199977874	2.83889077459386e-06	-3.23327883853994e-05	0.066018298635951	0.0519694736675539	0.146477104201489	0.00708308101032964	3.48612492829667e-06	1.57847072485644e-05	0	2.17998063500993e-34	0	0.807103959422516	0.415450233511419	0.0405245800461482	36514	TTTY14	3.85398776463406e-30	0.635526995358817	0.579421389453096	0.164263401908258	1	NBGMM (LN)
-11.1691743777578	0.585643097674406	5.34662828858019	-0.00328979296632889	-4.03039796306724e-07	-1.81734795924734e-06	0.0651573480765278	0.0503162380485841	0.142558689707683	0.00736254617899951	3.29432308949223e-06	1.61410706294588e-05	0	2.60305087697132e-31	7.70625595237409e-308	0.654999136975842	0.902626795348042	0.910354394474337	36493	USP9Y	2.3009668226988e-27	0.585643097674406	0.497596497318085	0.0534747001865731	1	NBGMM (LN)
-11.3280384079646	0.54781968246465	5.29823939184013	-0.00879863121887343	1.24844549515826e-05	-6.6693284864782e-05	0.0669270726577667	0.0509596377820382	0.146050082428993	0.00743450983155695	3.63464645725011e-06	1.77775687334144e-05	0	5.92165455683458e-27	3.74807724004003e-288	0.236616969149106	0.000592888183627255	0.000175750733399808	36496	UTY	3.48963103034262e-23	0.54781968246465	0.471347154896238	0.0711685144916073	1	NBGMM (LN)
-11.0896600365938	0.521671121226801	5.31909684855996	0.000480259732174941	1.29062059941794e-05	-8.9241185389289e-05	0.0642198614653451	0.0501383167028391	0.138634878864051	0.00694293213828816	4.10435574583224e-06	1.89374718354e-05	0	2.36147685530163e-25	4.59481050632359e-322	0.944852340130719	0.00166362689101849	2.44800800301031e-06	36501	NLGN4Y	1.04371373312194e-21	0.521671121226801	0.509573383355581	0.189106747658496	1	NBGMM (LN)
-10.8285431318084	0.402604096623971	4.79907119851914	-0.00679632567660504	1.16143132775277e-05	-6.82024804440432e-05	0.0554131651402384	0.0453101763539511	0.114641323158769	0.00705838049036101	6.48028632043578e-06	2.77599229020873e-05	0	6.36273002660717e-19	0	0.335611141355457	0.0730924315156796	0.014015397454726	36460	PCDH11Y	2.24973408280776e-15	0.402604096623971	0.418213877030482	0.979027533409413	1	NBGMM (LN)
-12.247424115533	0.257829856579484	4.56683273333558	-1.93706654070687e-05	-8.08150454214209e-06	-5.72248492309786e-06	0.0795808974922297	0.0474636973877218	0.158524530501008	0.00726984014541722	8.35468227591721e-06	3.83176886653103e-05	0	5.56795293183978e-08	1.68513483844176e-182	0.997874019749627	0.333392864825622	0.881282855954448	36469	TBL1Y	0.000164059733136659	0.257829856579484	0.250377426284448	0.753104192878823	1	NBGMM (LN)
-13.3537166411824	-0.891028952336244	0.0755342309580896	0.0777575943008654	1.9429289552384e-05	-0.000102568335070592	0.138615809148966	0.177585043086968	0.271364657533708	0.0297339978822082	2.47224308920545e-05	0.000107039240877645	0	5.23543394440501e-07	0.780744041118797	0.00891994338879572	0.431927707090516	0.337946212049236	18098	LINC01515	0.00132224623861623	-0.891028952336244	1.81172650151486	1.58521090787785	-10	NBGMM (LN+HL)
-8.88688951696676	-0.0396169973853007	0.00543680530549145	-0.00364049447985204	-1.61116128724166e-05	0.000120819424351175	0.0117428011454202	0.00967212645539998	0.0194262162477244	0.00207934782285774	2.40825511336196e-06	1.21605384382104e-05	0	4.20356040749654e-05	0.779577632803728	0.0799826611511189	2.22926190472993e-11	2.92095431520652e-23	25242	UBE3A	0.0928934305551642	-0.0396169973853007	0.0158117996845638	0.0473279935183315	1	NBGMM (LN)
-10.5422283442032	-0.0833696997956554	0.0628790734628198	-0.00453084751062684	-6.93510942905744e-06	3.24881596083437e-05	0.0251611055972303	0.0209683846012168	0.0416628542369682	0.00451679986027635	5.7026223024567e-06	2.83382818008124e-05	0	7.00925169322519e-05	0.131238520277509	0.315807747296479	0.223936782006639	0.251612850692563	23964	ZFHX2-AS1	0.137685067427253	-0.0833696997956554	0.0588262275444028	0.332279643704705	1	NBGMM (LN+HL)
-11.656432737746	-0.126324702657472	0.0469053066259041	0.00737326002069476	-4.27535617884531e-06	-1.15681868540552e-06	0.0398376272519234	0.0326244642605315	0.0634370763028793	0.00628684152534215	9.87822532732522e-06	4.88704301970963e-05	0	0.000107908251284459	0.459664789095225	0.240872682642481	0.665155641403446	0.981114928286664	22952	LINC00621	0.186282299788292	-0.126324702657472	0.0539687549239929	2.30984320081961	1	NBGMM (LN+HL)
