logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.7658420892904	0.628135866859946	5.63427682313278	-0.0032240946695795	2.99416807684641e-05	-0.00011857219211993	0.07076862749551	0.0532634931836194	0.156093127456069	0.00703618263142629	5.58529817655412e-06	2.35850948885688e-05	0	4.24205929968958e-32	2.65767766039192e-285	0.646796938325515	8.28530330164971e-08	4.97121187102935e-07	36501	NLGN4Y	7.67218844941857e-28	0.628135866859946	0.50881637771146	0.206759622512353	1	NBGMM (LN)
-10.4612919492394	0.487333541881468	5.21817652016266	0.0019048657646078	6.21170864374728e-06	-2.77730028009427e-05	0.057643027124557	0.0443333537089603	0.121122227084292	0.00673169508369946	5.52473281240808e-06	2.31746771648889e-05	0	4.15349828818488e-28	0	0.777200061027622	0.260866470064757	0.230753446226635	36514	TTTY14	3.75600850200558e-24	0.487333541881468	0.36799049278378	0.21887304810222	1	NBGMM (LN)
-10.8966660897691	0.563213166101478	5.38787428514188	-0.00572736800000883	-4.32404483953294e-06	1.22517911085784e-06	0.0697980337369731	0.0520962215961157	0.152005189604351	0.0067360783411428	5.72054990320451e-06	2.45722367774377e-05	0	3.05264961416377e-27	3.42318849137889e-275	0.395184673536813	0.449721609589597	0.960233713504657	36493	USP9Y	1.8403406973922e-23	0.563213166101478	0.476907996879081	0.16084792892977	1	NBGMM (LN)
-11.2266958550093	0.36636072571998	4.74563753901485	-0.00319935330847205	5.25037972818191e-06	-2.37055922258727e-05	0.0660037022145073	0.0455735373595461	0.134931388962571	0.00627419881208184	6.23432630416676e-06	2.85391810100888e-05	0	9.06547462025433e-16	5.6017467063706e-271	0.61010596304683	0.39969126445928	0.406180854080551	36496	UTY	4.09895434954799e-12	0.36636072571998	0.300463669176252	0.109741458149342	1	NBGMM (LN)
-12.6961822596442	0.233531151657886	4.36395027926873	-0.0063104781344781	-5.20273510643264e-05	0.000303370881886002	0.110902182541725	0.0532419942559518	0.215506906042827	0.00904197992710892	1.3336428196975e-05	6.05162082107862e-05	0	1.15336954838911e-05	3.574070507216e-91	0.485234177145563	9.57384584607419e-05	5.3573488095917e-07	36451	RPS4Y1	0.041719683304331	0.233531151657886	0.197113769963591	0.350261128062281	1	NBGMM (LN)
-9.87198945265304	-0.0663694382759734	0.0194776587210705	0.00170168134770383	6.59257918845292e-07	-1.10925733965631e-05	0.0201095009339005	0.0153756172135991	0.0304460607810434	0.00327085824263031	5.45929439714636e-06	2.63073935532271e-05	0	1.58495298843536e-05	0.522339599902856	0.602885644195057	0.903882072648808	0.673278814905561	24325	PSMA3-AS1	0.0477757662480698	-0.0663694382759734	0.00599169677624136	0.03843067858495	1	NBGMM (LN+HL)
-12.2521080788307	0.141674992968576	4.33639123826955	-0.00179301837699027	-2.36226726332815e-05	8.59769347978245e-05	0.097733729200582	0.036073292273368	0.19312051802661	0.00608967892222349	1.04445008221642e-05	4.73638203754735e-05	0	8.58617352435313e-05	1.16102042535333e-111	0.768425053240462	0.0237139018714475	0.069486277816958	36495	DDX3Y	0.22184219194493	0.141674992968576	0.0686317356837453	0.0556962517606677	1	NBGMM (LN)
-10.0814273061041	0.0628268024409987	0.0182997360511717	0.00429490909132735	8.80652893469304e-06	-3.24122946671733e-05	0.0225307285586135	0.0165683326425966	0.0342013947897178	0.00364444726422599	5.98795446410004e-06	2.90832878031576e-05	0	0.000149450355765837	0.592609626881721	0.238605204898461	0.141370264400824	0.265079923639954	34265	NDUFV3	0.327346328246288	0.0628268024409987	0.00842723396094175	0.111662937571779	1	NBGMM (LN+HL)
-13.1343859768316	0.288623022421305	0.025561188928012	0.0297821057266995	-5.58256064927282e-05	0.000253696950279297	0.109687138448835	0.0765468727969261	0.165821662921366	0.0135253393554017	3.9686714745358e-05	0.000171808152534633	0	0.000162894888544543	0.877492513111298	0.0276689202831492	0.159529037060043	0.139775035895489	1191	AC093425.1	0.327346328246288	0.288623022421305	1e-04	19.188666849426	1	NBGMM (HL)
-12.5231312974581	-0.560915515538305	-0.0329518258204345	0.0601635039719692	1.59114510795095e-05	1.51662409605865e-06	0.125931351648155	0.150108781179532	0.244839637536249	0.0277690930060185	2.77737276076116e-05	0.000115309687996155	0	0.000186431243635707	0.89293973326565	0.0302681513074925	0.566715268449543	0.989506032983737	18098	LINC01515	0.33717954723954	-0.560915515538305	1.68049205695846	1.63646473947199	1	NBGMM (LN+HL)
-9.55805435261741	-0.0547387375301007	0.0359768509769019	0.00095091010335087	-2.0074636276257e-05	9.63160950229194e-05	0.0187245125032319	0.0147841763637118	0.0292433080483547	0.00306381278652521	5.18242032574961e-06	2.43182393065878e-05	0	0.000213466883524336	0.218600029166496	0.756280962818453	0.000107238277631911	7.4745243426425e-05	27398	RBL2	0.350978368674649	-0.0547387375301007	0.0173862603825751	0.0968154588917077	1	NBGMM (LN+HL)
-12.025504655018	0.127711284298371	4.57869819241143	0.00110312567023493	-8.47768383079857e-06	4.10479986274482e-05	0.0913420899009143	0.03478153960319	0.181237026532733	0.00557704904766731	8.59376492717242e-06	3.97650582402709e-05	0	0.000240836560036127	8.03057003464651e-141	0.843203598872081	0.323891540424455	0.301948925405784	36517	KDM5D	0.362980835401116	0.127711284298371	0.0818743054718775	0.0212292741023279	1	NBGMM (LN)
-10.2977571445469	0.0615928919826291	-0.11258571840993	-0.00485661747635787	-3.14511449620756e-05	0.000126488677865838	0.0245776447301814	0.0169888631157003	0.0358830152255944	0.0042629412200062	7.44691483256493e-06	3.44839118248573e-05	0	0.000288418088714435	0.00170350601866987	0.254592862208319	2.40666425406852e-05	0.000244408363020054	10462	SEPTIN8	0.384651860250939	0.0615928919826291	0.000248440232381342	0.131589905728039	1	NBGMM (LN+HL)
-13.0505291978463	-0.310507105095421	-0.138472665780968	-0.0321343635893311	-6.55942560602618e-05	0.00026992582792279	0.0998014887338859	0.085840682591808	0.155422604726606	0.0200483689075737	2.78716600959619e-05	0.000127397477726416	0	0.000297751080587921	0.372959805221794	0.108969586957789	0.0186006519621044	0.0341099928493227	27573	RRAD	0.384651860250939	-0.310507105095421	0.416135737060819	4.53284437018292	1	NBGMM (HL)
-10.3085980306524	-0.126464814677572	-0.192054764273267	-0.00741467471543764	4.21406817769118e-05	-0.000412580813166082	0.0369407169757151	0.0357327995951209	0.0721490488570233	0.00784574745391526	1.66052141481151e-05	6.36584931619002e-05	0	0.000401371855197956	0.00776970839103364	0.344630026147361	0.0111552302687946	9.10207136732982e-11	10902	AC008691.1	0.483947424874016	-0.126464814677572	0.0931809148250552	7.81935599727053	1	NBGMM (HL)
-9.95217244615308	0.151715782977623	-0.026747821615733	-0.00591014888724432	-8.81645146308127e-05	0.000446789554143474	0.0435899352138875	0.0431092704656748	0.0852676139216499	0.00656030370098944	7.90535996700121e-06	3.54983583446126e-05	0	0.000432636911508715	0.753754502852208	0.367643818864938	6.96235452852204e-29	2.51481265131928e-36	31095	RPL36	0.489041948846663	0.151715782977623	0.432494238244037	0.175422643033464	1	NBGMM (LN)
-10.28111168461	-0.0760567387599422	-0.0198480181561457	0.00953466529704396	-1.01237954996537e-05	3.35091366098516e-05	0.0270216083667613	0.0221375032527491	0.0436302593958281	0.00422646219789143	8.22359002535791e-06	3.74544273287417e-05	0	0.000591131585431534	0.64917107206698	0.0240740901441436	0.218297570241487	0.370966602300258	5855	SCLY	0.628894462006749	-0.0760567387599422	0.0329516227880827	0.5192057993061	1	NBGMM (LN+HL)
-13.5611252672001	0.241390306875679	-0.144568487229803	-0.0292895867699437	-0.000141666986199096	0.000648227258984408	0.128196894874162	0.070888587032407	0.160615844979042	0.0223544619877718	4.16923237497707e-05	0.00018367299068289	0	0.000661139383046038	0.368073114907074	0.190116526345929	0.000679014307406247	0.000416744760386199	36403	AC245140.2	0.631733253264254	0.241390306875679	1e-04	1.22498578272936	1	NBGMM (LN+HL)
-12.2576794368501	0.145057383005815	-0.0600781428903205	0.0134621645822621	-4.54928737821532e-05	0.000192819320786959	0.0650735077743372	0.0426116967249667	0.0921085015210937	0.00878758348762677	1.98918385866841e-05	9.1483757632224e-05	0	0.000663658731174435	0.514237299102729	0.125534041854756	0.0221951219982208	0.0350578888697299	11730	SKIV2L	0.631733253264254	0.145057383005815	1e-04	0.178959738336368	1	NBGMM (LN+HL)
-12.8409991743135	0.197960577765561	0.0168588300776464	-0.000254525957731352	-5.56680075349532e-05	0.000170229134244116	0.0869921672527918	0.059167439941459	0.130024558777401	0.0148658915308205	3.04909449624458e-05	0.000133605975409743	0	0.000820547670894111	0.896836369113115	0.986339708592429	0.0678920560685533	0.202623307956353	29816	UNC13D	0.699867006429181	0.197960577765561	0.00363416804473108	2.02745769663759	1	NBGMM (HL)
-7.49525930243983	-0.0272560844633492	0.0361971141693584	0.00181045062406895	1.69322789420928e-05	-4.90012601356226e-05	0.00902522765067608	0.00819111563763057	0.0163930093544378	0.00160611135545327	2.88888182788181e-06	1.2414503882399e-05	0	0.000876233382239475	0.0272385350473357	0.259646902095375	4.59567842958469e-09	7.91042716886534e-05	8233	LIMCH1	0.699867006429181	-0.0272560844633492	0.0106375425075647	0.154204569551218	1	NBGMM (LN+HL)
-11.2982650568529	0.0982673960184793	0.00975796603382082	0.00423167553477063	-6.60099807464547e-05	0.000262447402788297	0.0417963348752466	0.0295530985126924	0.0616823046602768	0.0065330642330721	1.34491483564122e-05	6.02750734358144e-05	0	0.00088382663202565	0.87430143371994	0.51715822682512	9.1955445325468e-07	1.33577221104802e-05	11323	PAK1IP1	0.699867006429181	0.0982673960184793	0.0338292928111983	0.238454319399908	1	NBGMM (LN+HL)
-12.2740064413402	0.138936155770515	-0.156615456357569	0.0118585107609078	-2.53503907269005e-05	0.000177048934600092	0.066638468493317	0.0418083818279932	0.0911836676809197	0.00902457037250793	1.76588337743672e-05	8.56242730300895e-05	0	0.000890022180021628	0.0858728256810023	0.188837803334981	0.151126369332632	0.0386642583288178	16092	C8orf31	0.699867006429181	0.138936155770515	1e-04	0.759506556971252	1	NBGMM (LN+HL)
-10.610817041895	0.139870404502428	0.00673517102472626	-0.00770464883846506	-0.000104948423392199	0.000508787221402504	0.0454269176732074	0.0422888388427014	0.0834848328556346	0.00834599507082102	1.06163811515166e-05	4.68109618336997e-05	0	0.000941321553114739	0.935700112989597	0.355926326057219	4.81088820007543e-23	1.6200888897412e-27	13247	TOMM7	0.709364233734715	0.139870404502428	0.364959566947429	0.221520290479474	1	NBGMM (LN)
-10.809976204457	-0.0795163692028884	-0.0828312138908407	0.000675987261289392	-8.99534175983854e-06	6.54966169469674e-05	0.0326696999275288	0.024136511623089	0.0481683133775731	0.00526199647137242	8.4237928174712e-06	4.11138718828515e-05	0	0.000986168350240918	0.0855014671180712	0.897780260063401	0.285588468929596	0.111148083554056	34812	THOC5	0.71343363129829	-0.0795163692028884	0.0230895498314924	0.0373434065862573	1	NBGMM (LN)
-10.017154159332	-0.055302374210204	0.0363913746013074	0.00371445124554442	-8.70420093144842e-06	1.6576262619157e-05	0.0218196415175395	0.0168523299222151	0.0334647654070854	0.00350947269071572	6.38372139273403e-06	2.99029361297357e-05	0	0.00103224948230897	0.27683646024773	0.289869827764133	0.172725141721872	0.579349177634383	21712	POU6F1	0.718048620655386	-0.055302374210204	0.00775959982477652	0.117165490236887	1	NBGMM (LN+HL)
-10.1686560773293	0.114865511931319	3.35070045785121	0.00155516437383863	4.09180513383155e-05	-8.49398121456709e-05	0.0406588822437162	0.0355507844386476	0.0789529957526973	0.00590720016179256	1.25543923415366e-05	5.01722145423137e-05	0	0.00123346681748111	0	0.7923456398279	0.00111702538997889	0.0904620955199515	36460	PCDH11Y	0.821411000229659	0.114865511931319	0.158470810976557	3.24951251925956	1	NBGMM (HL)
-11.9750504268636	-0.129883585504628	-0.00702553901578953	-0.00424224807465918	-2.424709100816e-05	0.000188465086692484	0.0579264329712558	0.040360647166055	0.0789182248552122	0.00914225162199665	1.46735222766824e-05	7.21539774366487e-05	0	0.00129054113709819	0.9290636123542	0.64262867720964	0.0984452221412107	0.00900182768568747	3081	SDE2	0.821411000229659	-0.129883585504628	0.0117926951402896	0.512532198306857	1	NBGMM (LN+HL)
-9.079983937692	-0.0440142148656515	-0.0434003551180126	-4.7628065138283e-05	-3.14735511160032e-06	2.50069711342792e-05	0.0163175473217868	0.0137216478256508	0.0274223885840809	0.0028375686983476	4.5122423626483e-06	2.07980091665886e-05	0	0.00133825228712078	0.113498667264111	0.986608284210879	0.485480780045554	0.229218924967108	3498	RNF144A	0.821411000229659	-0.0440142148656515	0.0244380594881555	0.160989145587617	1	NBGMM (LN+HL)
-10.2434880705175	0.0596918316202913	0.047483614925018	-0.00206055282328213	-2.07988584741911e-05	6.00977715827968e-05	0.0247583111599403	0.0186392654485468	0.0383205130332527	0.00429023908808906	7.55564075903614e-06	3.4683708758301e-05	0	0.00136250857054571	0.215302019763794	0.631022210776479	0.00590953723916077	0.0831422910400772	32658	MBOAT7	0.821411000229659	0.0596918316202913	0.0133729085074643	0.186905938445154	1	NBGMM (LN+HL)
-9.48704685063176	-0.038773772594905	0.0217183521602281	0.00142944168049799	1.21963345560921e-06	-1.041011676395e-05	0.0164020689747325	0.0122914455700196	0.0247009098126341	0.00270716567231149	4.76242469814027e-06	2.25361168397621e-05	0	0.00160755110591251	0.379264045189624	0.597484413165088	0.797877433651559	0.64413125508808	16945	ERP44	0.830603394956706	-0.038773772594905	1e-04	0.104765610959242	1	NBGMM (LN+HL)
-11.2129131540702	-0.123526509524664	0.0701758880201671	-0.0101921199384829	6.16383128294929e-06	-0.000113348055293203	0.04418815600717	0.0393293654618257	0.0770534209749155	0.00889275059116527	1.6177282723906e-05	6.91038017336668e-05	0	0.00168474784397919	0.362430636025036	0.251747334833618	0.703190104309673	0.100951559426528	36316	MAMLD1	0.830603394956706	-0.123526509524664	0.0941309170676289	3.45511000625111	1	NBGMM (HL)
-13.8068491393364	-0.371018373623711	0.504924537070921	0.0288782153780118	2.69760658457937e-06	7.42741030094692e-06	0.140562147790057	0.118579331146738	0.220098710232598	0.01665466366252	3.66818872981539e-05	0.000174774223852024	0	0.00175484651120793	0.0217857766331874	0.0829284327121258	0.941375968120775	0.966102365910266	23837	AC244502.1	0.830603394956706	-0.371018373623711	0.321495771283995	20.3292759331905	1	NBGMM (HL)
-10.3412674206331	0.13498901959276	0.00529643042411616	-0.00405444683983879	-0.000101858450764707	0.000540661673034213	0.0446984201246093	0.0431529770209003	0.0856614166767926	0.00683701848113345	9.36788383128761e-06	4.16734422965859e-05	0	0.00175909902216353	0.950698351801753	0.55317186496549	1.54755358418651e-27	1.72339760732415e-38	31887	COX6B1	0.830603394956706	0.13498901959276	0.406413088302154	0.176108493571637	1	NBGMM (LN)
-13.1165296950793	-0.249256603909292	-0.138097513736952	0.019215102883418	1.86428168978154e-05	-0.000145033281042662	0.0975054433038194	0.0801166276410503	0.151840259117314	0.0116964030210463	2.71212863740359e-05	0.000129854598750203	0	0.00186346401230472	0.363090434306943	0.100419861129832	0.491838952096847	0.264041432486591	30983	AC092068.2	0.830603394956706	-0.249256603909292	0.00618338722066352	0.28760859282938	1	NBGMM (LN+HL)
-10.1416303311243	0.168294228561946	0.0293698971043076	0.00130722085899325	-9.55521544545224e-05	0.00047166048551686	0.0535837198250181	0.0542842231217373	0.106391240022031	0.00752526087229943	9.17399670027156e-06	4.07258669592802e-05	0	0.00193362586663104	0.782505365651588	0.862092564264657	2.10593001851768e-25	5.12333082097202e-31	29747	RPL38	0.830603394956706	0.168294228561946	0.62762772652377	0.198093187755297	1	NBGMM (LN)
-8.27832510634807	0.0963529817613876	-0.106385208927078	-0.00456151488080225	-8.13312357063729e-05	0.000443693133300571	0.0301765431315992	0.031094002728363	0.0600291662592237	0.00493148520971358	3.85267883592318e-06	1.74460575122334e-05	0	0.00194329633385857	0.076357160659269	0.354977398246899	6.39549780887845e-99	1.10863928993969e-142	12197	EEF1A1	0.830603394956706	0.0963529817613876	0.268109096365314	0.155010101047417	1	NBGMM (LN)
-11.8005728084156	0.113772260565408	4.34548335980611	0.0049411739270429	1.91105641741217e-05	-0.000112919769800381	0.0809673633889369	0.0368028784458051	0.160348663871365	0.00544265085917009	9.91312640221727e-06	4.36956064074873e-05	0	0.00199217949319747	9.78893454819357e-162	0.363951327545814	0.0538795169929037	0.00975949191989423	36519	TTTY10	0.830603394956706	0.113772260565408	0.0904293181704037	0.453601715153084	1	NBGMM (LN+HL)
-12.2344351751363	0.195613238596906	0.133151390341888	0.0412592423603199	5.11029793653705e-06	-5.99621110947598e-05	0.0763164183336676	0.0632853579363646	0.133585151868602	0.0120411197350874	3.18699607798175e-05	0.000133216649856216	0	0.00199502772704915	0.318884455145322	0.000611349150880838	0.872606616665706	0.652631316971416	16030	AC046195.1	0.830603394956706	0.195613238596906	0.00227567655251257	23.3787697651583	1	NBGMM (HL)
-12.5041690122155	-0.157596041180093	-0.0437675202839469	0.000399923365936621	-0.000110950352002965	0.000503932511930867	0.0755752750039119	0.0512625543682027	0.100113145732777	0.0108910241804376	2.42805486834682e-05	0.00010836414611862	0	0.00211003069864746	0.661980412928313	0.970707898717847	4.88852201675525e-06	3.31352833890364e-06	19916	C11orf95	0.830603394956706	-0.157596041180093	0.00257697944943669	0.506750304528521	1	NBGMM (LN+HL)
-7.52856136140222	0.0399737619837797	0.0663536801400117	0.00308083715054346	9.03570482651162e-06	6.64749019451214e-05	0.0135037565986158	0.0130138663979893	0.0260613363882745	0.00255682406153439	5.16298149983695e-06	2.06216442641178e-05	0	0.00212894558529876	0.0108947011350307	0.228223813003063	0.0801020320523424	0.00126612180229677	6837	ABI3BP	0.830603394956706	0.0399737619837797	0.026868649543738	0.812305356986265	1	NBGMM (LN+HL)
-13.4612910600894	-0.519499206169837	0.33691669046889	-0.0476729612179337	2.88900583240808e-05	-0.000205268619876438	0.168734045803926	0.169176860074539	0.333633536090702	0.0413830661870442	7.5218686401144e-05	0.000310682413865942	0	0.00213524542022846	0.312571664788476	0.249324360400319	0.700918511520638	0.508803177357911	26289	AC104035.1	0.830603394956706	-0.519499206169837	0.0234014308825884	171.324377491498	1	NBGMM (HL)
-10.2148725082524	0.0571194217446983	-0.0278586716962659	0.00239169893607257	2.95066555061379e-06	-4.40637141602125e-06	0.0247891576886508	0.0186067677203389	0.0384054010194718	0.00412244605844283	7.14681835898229e-06	3.36089729960435e-05	0	0.00214188044915691	0.468216353737008	0.561803350701812	0.67970610062788	0.895690668627125	11860	STK38	0.830603394956706	0.0571194217446983	0.014381258551982	0.321255137598973	1	NBGMM (LN+HL)
-10.0775848224766	-0.0572373446578572	0.0689199835166997	-0.00227910049027011	-1.17369451243372e-05	8.03909931279689e-05	0.0239999768532023	0.0186509015712433	0.0372119187702739	0.0040955974352787	6.875941202155e-06	3.22350099162388e-05	0	0.00214864194963025	0.0640122795205797	0.577885695027515	0.0878297974672273	0.0126347009491563	12816	TFB1M	0.830603394956706	-0.0572373446578572	0.0175373472284363	0.4239454175554	1	NBGMM (LN+HL)
-12.8177035070191	-0.197118512605193	0.167072962667955	0.0113101212337023	-8.64432359695417e-05	0.000412530952767136	0.087923276882238	0.0643813745245097	0.121036455526509	0.0106647533122117	2.64909382429756e-05	0.000120287499101235	0	0.00220060406358266	0.167478166438628	0.288910779925329	0.00110191007280731	0.000604602287248868	18581	AL391121.1	0.830603394956706	-0.197118512605193	0.130554257928499	0.00304276765216999	1	NBGMM (LN)
-14.1916327055146	0.313051183697829	-0.301591795406207	0.0272687920792565	-3.26067094981802e-05	0.000195225455983089	0.17346337172576	0.102306075824088	0.237581298045583	0.0201161422014013	4.69786228008766e-05	0.000224634417192235	0	0.00221376062663681	0.204289290091218	0.175236763156575	0.487634883734408	0.384802944958285	9765	AC025171.2	0.830603394956706	0.313051183697829	0.00090997198050561	7.19952600521897	1	NBGMM (HL)
-10.1459926926128	0.085190328270759	0.0676067108425441	-0.000895454719471822	1.15396324548528e-05	6.73424862737024e-06	0.0318061544428068	0.0278684626514148	0.0569781212979176	0.00574785839011029	1.1559447076206e-05	4.91907677039815e-05	0	0.00223659625264663	0.235409871087113	0.876199120863665	0.318140766878988	0.891109316135529	23342	DACH1	0.830603394956706	0.085190328270759	0.0755939778006488	3.29048216803131	1	NBGMM (HL)
-10.1548522700039	0.0619941998757003	-0.0244735156595605	-0.0139367608546301	-1.5067801124595e-05	0.000115673884009338	0.0262470746903681	0.0202935077770032	0.0415685677172984	0.00498395886483807	7.1725118384494e-06	3.36431839220456e-05	0	0.0022515174074184	0.55602864573177	0.00516876486691178	0.0356611191325796	0.000585473588686024	9008	SMAD1	0.830603394956706	0.0619941998757003	0.0422022541030767	0.350308936202911	1	NBGMM (LN+HL)
-13.1015705477511	0.184218157108371	-0.0902371542997088	-0.0132433464428665	-0.000105022070429987	0.000542828995767786	0.103351349897014	0.0604369028882547	0.131723287708263	0.0169015854210662	3.07367760275082e-05	0.000141030076232617	0	0.00230287781859235	0.49331181412504	0.433300412234331	0.000633568569932016	0.00011858647992722	31944	ZNF850	0.830603394956706	0.184218157108371	0.0207775119666063	2.7593120480038	1	NBGMM (HL)
-9.99679669252583	0.1239402582925	-0.0447914078918697	0.000654153324278921	-8.9555515984896e-05	0.000396239876468096	0.0408716123562829	0.0407505158087893	0.0792162454472153	0.00568441544221768	8.46136810779656e-06	3.70543069406127e-05	0	0.00235449303635548	0.571779897137521	0.90838299575252	3.53358915000811e-26	1.09183038630594e-26	17177	RPL35	0.830603394956706	0.1239402582925	0.37396797827754	0.0874611294057704	1	NBGMM (LN)
-13.7345689186213	-0.344094551732775	0.0171345915855902	0.0168580731346338	-3.44083943996969e-05	0.000125586014195237	0.139524313892691	0.113210598568519	0.206100043524316	0.0181690472464041	4.66793412791227e-05	0.000207251366647469	0	0.00237034186800353	0.933742404275243	0.353487592361165	0.46104783589886	0.544541391932434	25195	AC183088.3	0.830603394956706	-0.344094551732775	0.0194135481447856	10.870434133286	1	NBGMM (HL)
-11.4247507447689	0.0874905189086474	-0.0213725077343377	0.00462983390043399	-4.63600863177145e-05	0.000213412014154924	0.0433143826980644	0.0288627830936725	0.0609596576236702	0.00656752390838853	1.30503337951931e-05	6.03790202009437e-05	0	0.00243537704275216	0.725887819306422	0.480835864007521	0.000381725129288664	0.000408486829495682	21110	ZNF384	0.830603394956706	0.0874905189086474	1e-04	0.247900554942042	1	NBGMM (LN+HL)
-13.8392672017481	-0.33009408928263	0.0344909297782426	0.000748964715187075	-9.73327313377304e-05	0.000417586843098027	0.147033433256184	0.109124142008392	0.200784761123805	0.0209724868970188	4.78157513207787e-05	0.00021217944791534	0	0.00248681648427181	0.863610005845478	0.97151218213673	0.0417926649370652	0.0490584458538866	33023	AL021396.1	0.830603394956706	-0.33009408928263	0.0106807384575144	3.94895746084136	1	NBGMM (HL)
-10.0222788521325	0.0451780856055184	-0.0264346690208677	-0.00151805818390343	-1.10651933680564e-05	0.000107086604564874	0.0218800924482744	0.0149579925982947	0.0310940459884626	0.00358371792979067	5.98184483002113e-06	2.88019810807572e-05	0	0.00252498750911395	0.395240519300675	0.671858518286357	0.0643429400404662	0.000200783124724285	22048	LEMD3	0.830603394956706	0.0451780856055184	1e-04	0.209235370939768	1	NBGMM (LN+HL)
-12.3510563733797	0.156087935093815	-0.0966533436852309	-0.00986510787452889	-6.57876215500532e-05	0.000135933001151794	0.069378375613945	0.051935710383836	0.11207744935755	0.0131597381525196	2.73230689683813e-05	0.000115081462686364	0	0.00265225898543269	0.388478477418807	0.453469640982675	0.016050360225615	0.2375275005952	17581	AKR1C3	0.830603394956706	0.156087935093815	0.00413806572425967	4.77853988916879	1	NBGMM (HL)
-13.7919589972008	0.316707825115858	0.230342464338412	-0.0418788801605603	2.02533709740088e-05	-0.000157445709506168	0.143429129527441	0.105392689999655	0.229687146584114	0.0336803140718108	5.32924467270832e-05	0.000231136735902517	0	0.0026555772184758	0.315931749751262	0.213711966375783	0.703914197594428	0.495757635045772	21406	LMNTD1	0.830603394956706	0.316707825115858	1e-04	22.7475989385297	1	NBGMM (HL)
-9.86991281472595	-0.0533941973706734	0.0412521354333513	0.00384731863476291	-9.26017464635187e-06	4.69363357863079e-05	0.0221746159068913	0.0177931228617114	0.0353019525038857	0.00358745097219682	6.05937047129379e-06	2.85029876595264e-05	0	0.00269241828750171	0.242584539708978	0.283523361555867	0.12645286588404	0.0996163620877324	2105	ATP8B2	0.830603394956706	-0.0533941973706734	0.0293985960162119	0.138621543761814	1	NBGMM (LN+HL)
