logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.3655310885648	0.843347644762209	6.34582301130825	-0.000348352859672911	1.37072904706321e-06	-9.96438890395543e-06	0.0675950502236983	0.0545844818658354	0.158866380579072	0.00732485498052503	1.53737975889389e-06	9.08119186756697e-06	0	7.50712691309574e-54	0	0.962068787458997	0.372606932795902	0.272529661001552	36493	USP9Y	1.38956919161402e-49	0.843347644762209	0.678964534864979	0.0920817642293418	1	NBGMM (LN)
-11.2229406292896	0.869340460127688	6.81260754481416	-0.000707845056341216	1.78151412349991e-06	-1.89049271382523e-05	0.0732758458178687	0.0580094596935759	0.17225841381816	0.00753903668609347	1.86736840199123e-06	1.01262535738336e-05	0	9.03995348491643e-51	0	0.925196021086851	0.340071534379963	0.0619124595610314	36514	TTTY14	8.36647695029015e-47	0.869340460127688	0.756806420331825	0.244246103624517	1	NBGMM (LN)
-11.535309463877	0.721047461774846	5.96234206306008	-0.000661047814987762	1.29810526048896e-05	-0.000102375822192054	0.0666154408591227	0.0528933608646706	0.151528698449606	0.00729932000612724	1.89458366296442e-06	1.10021881311586e-05	0	2.5805467002937e-42	0	0.927839887525382	7.29953297382399e-12	1.33939441250123e-20	36501	NLGN4Y	1.59219731408121e-38	0.721047461774846	0.633081321897828	0.145313723334406	1	NBGMM (LN)
-11.6093210466479	0.602221388510112	5.45254608827375	-0.0042796129380864	4.87011250188739e-06	-4.42746264486933e-05	0.0591635487200808	0.0470498297552057	0.130774893626832	0.00691098039835117	1.91540876447121e-06	1.16316938946329e-05	0	1.64690242019336e-37	0	0.535752790244624	0.011003206794932	0.000141016671799939	36496	UTY	7.62104094944477e-34	0.602221388510112	0.514928751075147	0.0931668672070371	1	NBGMM (LN)
-12.5952307732462	0.569597698586849	5.55088584444141	-0.00167060661370527	-1.04834647698097e-05	9.89062446355036e-05	0.0721499659302067	0.0532185505381254	0.158652530287832	0.00647880934740686	2.61353517636153e-06	1.66299733925212e-05	0	9.85443598389986e-27	3.4622224958082e-268	0.796517239476948	6.04057685123501e-05	2.72320977613085e-09	36517	KDM5D	3.64811220123973e-23	0.569597698586849	0.445270054825421	0.0320608639230829	1	NBGMM (LN)
-12.0346002464309	0.319098594692301	4.69528219106098	-0.00265683222891793	1.7203716471585e-05	-0.000148166872198601	0.0541013094988154	0.0416018469578148	0.110674964667571	0.00650801990026238	3.2325916052922e-06	1.89621760342909e-05	0	1.71596205851419e-14	0	0.683097689007211	1.02656326057282e-07	5.54839836971451e-15	36519	TTTY10	5.29374295051628e-11	0.319098594692301	0.296201785272153	0.426870336162445	1	NBGMM (LN)
-12.5658651864695	0.334807700908564	4.96664605309928	-0.00566912055338472	-1.83731516350024e-06	-6.33643318492313e-06	0.0641592138860813	0.0437639392049847	0.131592886698438	0.00632266531452872	3.07973692007991e-06	1.92803926637875e-05	0	2.00495407233157e-14	9.98095467714357e-312	0.369913923184967	0.550786588915155	0.742422911673219	36495	DDX3Y	5.30167141126534e-11	0.334807700908564	0.258780018279814	0.0481787269443293	1	NBGMM (LN)
-13.0786513566968	0.293403508128896	4.68071879089356	-0.00470511055784525	-3.33583683751874e-05	0.000262644957590779	0.070727882267951	0.0465834334309721	0.141369480834092	0.00653620058343144	4.40324840845785e-06	2.69613221447851e-05	0	3.00633260855269e-10	2.14605289737619e-240	0.471614852995228	3.56772042077161e-14	2.00480935875785e-22	36451	RPS4Y1	6.26306091132302e-07	0.293403508128896	0.295974897439957	0.235182339276364	1	NBGMM (LN)
-12.8071843873592	0.241673468201723	4.31258457265518	-0.00613166249925814	-8.95747841394022e-06	4.96604667310573e-05	0.0619334581124847	0.0383824508504081	0.122182555408985	0.00657499463786597	4.53838234140318e-06	2.73628344010646e-05	0	3.04524841717489e-10	6.70697505899701e-273	0.351040477345573	0.0484140304628994	0.0695411964489933	36453	ZFY	6.26306091132302e-07	0.241673468201723	0.166589735145686	0.611494017527895	1	NBGMM (LN)
-15.0083764839921	-1.12467488759287	-0.522429030972755	-0.189152869037232	3.95928725869405e-05	-0.000341096170753847	0.1679994590479	0.195407367621862	0.317975367828461	0.0445056813458317	1.619711498698e-05	0.000116514794646432	0	8.63653545312898e-09	0.100385860302037	2.1369068746578e-05	0.0145077288722893	0.00341707459832613	14005	SERPINE1	1.59862271237417e-05	-1.12467488759287	1.68625104317794	4.26832157140728	1	NBGMM (LN+HL)
-14.477570027169	-0.41092413261341	-0.0291474969993043	0.0569990706994964	1.27997012883643e-05	-0.000115441867560289	0.108432636072126	0.0836667380191004	0.183352298157898	0.0201363709683887	1.3088132091223e-05	8.33486313855025e-05	0	9.04101254524719e-07	0.873692586412644	0.00464531467669259	0.328092912678693	0.166037745294556	23837	AC244502.1	0.00152135583829569	-0.41092413261341	0.969909729928638	5.51885025024149	1	NBGMM (LN+HL)
-14.1519753636922	0.393275446860544	0.576583586981261	0.0143592201475896	5.11291896557792e-05	-0.000409516801309009	0.0965903438406612	0.0897483786001156	0.186230199998908	0.0184605015863467	1.1980163707688e-05	7.46334678855551e-05	0	1.1760652891997e-05	0.00196097484913226	0.436666422619923	1.97391953698382e-05	4.08725299035503e-08	12602	LINC00326	0.0181408070859054	0.393275446860544	1.00478840396977	8.80227194998398	1	NBGMM (HL)
-13.2339256290274	0.144632357000127	0.00909771722068944	0.0018778326614948	-1.89480918161364e-05	6.37165045881649e-05	0.0523788150275467	0.0335545440070724	0.0732512821575977	0.00781702808409844	8.5455322460828e-06	5.3693432357802e-05	0	1.62984756827635e-05	0.901157916895513	0.81015711408573	0.026601933302373	0.235356936711832	28183	AC027796.1	0.0232065219144579	0.144632357000127	1e-04	0.51798196075099	1	NBGMM (LN+HL)
-14.186709822261	-0.890664391389283	0.0782080622914926	0.0477997436095448	-1.47912916825999e-05	-5.16288445967201e-05	0.177024612741214	0.215025775942773	0.344240242055452	0.0383412246593539	1.25118237847329e-05	7.17537352628368e-05	0	3.44097475070609e-05	0.820275728361711	0.212510017461059	0.237132262483029	0.471815459352123	18098	LINC01515	0.0454946018825498	-0.890664391389283	2.42655797521814	2.51853552566339	1	NBGMM (LN)
-10.1565599483813	-0.0475093220211673	0.0697452620382309	-0.00389703433660445	-1.33622986282557e-05	8.30170974446854e-05	0.014771251426626	0.0119722601067451	0.0238535168434178	0.00244012114401444	1.8430505014483e-06	1.20801742720504e-05	0	7.23921884733081e-05	0.00345677446939374	0.11025101236068	4.16467059207039e-13	6.3229369613053e-12	34091	CFAP298	0.0893319605760621	-0.0475093220211673	0.0263384243959515	0.0519041665579767	1	NBGMM (LN)
-10.5632051582057	-0.0551862917756198	0.0217177993991671	-0.00352031298946218	-6.05430452122509e-06	7.05083372117259e-05	0.018066871914266	0.0147961256024048	0.0293800905695647	0.00304594868355507	2.55107200521283e-06	1.6245007743156e-05	0	0.00019164711181939	0.459784807605747	0.247789098849886	0.0176328323946958	1.42283137205092e-05	18091	REEP3	0.216420889132838	-0.0551862917756198	0.0331447477028	0.703023731042219	1	NBGMM (LN+HL)
-14.6261661762038	-0.373582998529645	-0.369884352573794	-0.068882816802006	-1.77484228861476e-05	0.000204715561939468	0.113725023655585	0.100409883451975	0.189361971459735	0.0241707061914524	1.17529720432484e-05	8.3829326435289e-05	0	0.000198765808495854	0.0507817975796813	0.0043740251410229	0.131012269926741	0.0146040488600155	13474	INHBA	0.216420889132838	-0.373582998529645	0.999945301648088	2.30137546232413	1	NBGMM (LN+HL)
