gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
USP9Y	1.95125828434248e-25	0.53084802199981	1.88512528136175e-21	0.53084802199981
TTTY14	2.21180955222545e-25	0.505610918250187	1.88512528136175e-21	0.505610918250187
UTY	1.56885551989743e-09	0.264197038691523	8.91423706405717e-06	0.264197038691523
NLGN4Y	4.1470357187218e-09	0.237613925826647	1.76725927153329e-05	0.237613925826647
LINC01515	4.25581403048074e-06	-0.725115901696001	0.0145089211927149	-0.725115901696001
ZNF274	1.50840813022571e-05	0.157447533790053	0.0428538749797123	0.157447533790053
PLP1	0.000159741271899263	-0.368428440425809	0.324136377939876	-0.368428440425809
PNPLA2	0.000168712828255128	-0.129523562622208	0.324136377939876	-0.129523562622208
PLEKHG3	0.000178735647844252	-0.182341327101634	0.324136377939876	-0.182341327101634
C1QTNF6	0.000190153923465843	0.175494572566392	0.324136377939876	0.175494572566392
NADSYN1	0.000251885392811891	-0.0933822439189687	0.387953152490947	-0.0933822439189687
CCK	0.000273110279824672	0.184248274949064	0.387953152490947	0.184248274949064
XRRA1	0.000365317668204388	-0.102110738797247	0.475918798468151	-0.102110738797247
DEPP1	0.000441935777799939	0.126125653956494	0.475918798468151	0.126125653956494
AL121845.1	0.000482368252474668	0.270341947983904	0.475918798468151	0.270341947983904
FAM104B	0.000488995290423145	0.139941061182389	0.475918798468151	0.139941061182389
RPS6KC1	0.000502764327381302	-0.0366059891659373	0.475918798468151	-0.0366059891659373
RPUSD1	0.000520908650228139	0.162809036642126	0.475918798468151	0.162809036642126
FA2H	0.000530473845529442	-0.399975822904603	0.475918798468151	-0.399975822904603
NXT1	0.000583697150394998	0.207873586106914	0.497485081281656	0.207873586106914
STAP2	0.000688524861922208	0.324328868175119	0.558885466491712	0.324328868175119
HPCA	0.000753977222305441	0.183531303767045	0.583109752180543	0.183531303767045
RPS27	0.000826527170325335	0.158678092995393	0.583109752180543	0.158678092995393
SLC35G1	0.000870391280871071	0.12726733521892	0.583109752180543	0.12726733521892
CEND1	0.000894245847457063	0.093509488324816	0.583109752180543	0.093509488324816
PVALB	0.000910962877717705	0.132835335302173	0.583109752180543	0.132835335302173
ROMO1	0.00099417837356286	0.194144607772443	0.583109752180543	0.194144607772443
KCNH1	0.00104432866327728	-0.039511103646651	0.583109752180543	-0.039511103646651
