logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.0953924974337	0.706634058857312	6.02523815281823	0.00370564755732266	-4.78658319372299e-06	4.11113630005189e-05	0.0704308277504326	0.0538333084522787	0.154448339746048	0.0069656044980047	2.33679867784516e-06	1.33659793856354e-05	0	2.32645389297602e-39	0	0.594731368349807	0.0405256490592379	0.00209923674898146	36514	TTTY14	4.67803348799618e-35	0.706634058857312	0.584327437562291	0.156882690441615	1	NBGMM (LN)
-11.4067252104314	0.731775320846093	5.80027311429329	-0.00233820116786167	4.4189958195507e-06	-5.25301756452453e-05	0.0742094820362072	0.0561265991281231	0.16458192888888	0.00740283912388837	2.50533933245792e-06	1.46450956388992e-05	0	7.44397158491237e-39	4.47531330932331e-272	0.752114885057105	0.0777603936147307	0.000334660426465571	36501	NLGN4Y	7.4841690314709e-35	0.731775320846093	0.582813912654768	0.131365443922799	1	NBGMM (LN)
-11.187090845185	0.648594098083811	5.65561337331941	-0.00195462411478754	-3.32577359275778e-06	1.7115642328409e-05	0.0674085752569634	0.0511954814839702	0.146873333567319	0.00705437626531679	1.89835385451759e-06	1.18011382683282e-05	0	8.78587265782407e-37	0	0.781718946364933	0.0797867036560268	0.146964215106765	36493	USP9Y	5.88887758011755e-33	0.648594098083811	0.554337594315449	0.0420365707662588	1	NBGMM (LN)
-11.6219342530902	0.609100423000089	5.38439356558006	-0.000770669166407262	-8.08567916304338e-06	4.43220395538791e-05	0.0703514217534082	0.0521982758424529	0.150854869190508	0.00721464437970402	2.49577175696539e-06	1.55182329480552e-05	0	1.83620269689339e-31	5.16028562711794e-279	0.91493168666857	0.0011963410126272	0.0042884395687379	36496	UTY	9.23059095728308e-28	0.609100423000089	0.492434163238413	0.067631115506248	1	NBGMM (LN)
-12.2320502540763	0.381569786895216	4.78704748002048	-0.00239320342825889	-1.21153573243794e-05	8.94474054393481e-05	0.0716484777294631	0.0454052545352166	0.140640242884309	0.00656826468331616	3.52453341331508e-06	2.27681835725914e-05	0	4.3281789238938e-17	6.20609765378563e-254	0.715590279872066	0.000587249919741572	8.54368365830211e-05	36517	KDM5D	1.74062043603313e-13	0.381569786895216	0.265040393287485	0.0458325146495012	1	NBGMM (LN)
-10.1340709711619	0.282624956571505	4.42899007213862	0.00276174597515518	-1.20887986043967e-05	0.000151734352102532	0.039763269498733	0.034205195504219	0.0789542638439055	0.00572791439489424	2.95627924953498e-06	1.64550825373506e-05	0	1.42494546633258e-16	0	0.62969541838516	4.32875189160374e-05	2.94002688180965e-20	36460	PCDH11Y	4.7754672395026e-13	0.282624956571505	0.304188190989119	0.434535735709572	1	NBGMM (LN)
-12.2472483763532	0.339082448101098	4.45247900915331	0.000326098903995214	-1.38020557858959e-06	-3.03829846874358e-05	0.071955465342799	0.0469677577366469	0.140440820223265	0.00717268433928384	4.27993370958341e-06	2.66580833095274e-05	0	5.2189516807594e-13	1.38612314930247e-220	0.963737470917943	0.747086864722239	0.254399314323805	36471	PRKY	1.49918114852443e-09	0.339082448101098	0.280681749797962	0.254531541934637	1	NBGMM (LN)
-12.6962526059634	0.283618422318617	4.34851444118952	-0.0099542545114167	-3.30917499765943e-05	0.000252999386217438	0.0788071620545703	0.047644548028094	0.149064919165964	0.00820659184457387	5.16308114007317e-06	3.25657339084009e-05	0	2.63594805192558e-09	4.40127443217855e-187	0.225145725853059	1.46186677840963e-10	7.91810777789467e-15	36451	RPS4Y1	6.62545542851494e-06	0.283618422318617	0.246566210739502	0.204556057173339	1	NBGMM (LN)
-13.3231814284611	-0.871639011639011	-0.332284543590083	0.0704981736215548	-5.97393802481035e-05	0.000262405810468569	0.135131121566525	0.164689146790337	0.266652131009439	0.0297595634789506	1.65239169320621e-05	8.78709991692372e-05	0	1.20568531050263e-07	0.212714850633902	0.0178398711499965	0.00029996753467917	0.00282410731714481	18098	LINC01515	0.000269376891373187	-0.871639011639011	1.8080423320715	1.75674717339299	1	NBGMM (LN+HL)
-12.2693372899887	0.206159340869844	4.47303485502588	0.00172318786814795	-6.82323894460177e-06	3.3414573485005e-05	0.0706876785107322	0.0414201078805187	0.135861024283624	0.00611899460858627	3.71902653416817e-06	2.40650497159407e-05	0	6.44850832685322e-07	1.00989291548591e-237	0.778240341192043	0.066552505731888	0.164981658904602	36495	DDX3Y	0.00129666605436365	0.206159340869844	0.1858630124951	0.0129962360087063	1	NBGMM (LN)
