logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.2537590133213	0.429597915472118	4.84790409026237	-0.00598770269317691	-1.53364060633942e-05	5.30715976716958e-05	0.0696451591548789	0.0488356260886101	0.143979707356573	0.00752621516582662	9.17713475580277e-06	3.62427162751262e-05	0	1.40755424693097e-18	1.54999141100305e-248	0.426276470775006	0.0946912504594876	0.143101536331662	36514	TTTY14	2.23378858987945e-14	0.429597915472118	0.305363013364853	0.164138420186688	1	NBGMM (HL)
-10.3229221410768	0.353411465385162	4.90860437122657	0.0018308062275574	-2.91329472450355e-06	-3.95054088443614e-05	0.0732902701466134	0.048630482282487	0.150135684798281	0.00698744937524691	1.01530326241078e-05	3.9178399116441e-05	0	3.66790530593615e-13	1.87253272221207e-234	0.793311016462597	0.774159503224635	0.313288058591579	36501	NLGN4Y	2.91048286026033e-09	0.353411465385162	0.292373173057438	0.222666986650141	1	NBGMM (HL)
-10.6709523135816	0.295465426832911	4.46639968793991	0.00133718157419354	-3.36004755722937e-06	-2.29582841483005e-05	0.0768388123103895	0.0460047501732111	0.15265757042079	0.00720937238153935	1.0039722677095e-05	4.07340933553121e-05	0	1.34055804341707e-10	3.59037645470784e-188	0.852853959884758	0.737870008820954	0.573017210215286	36493	USP9Y	7.09155204967629e-07	0.295465426832911	0.216290974450268	0.0865668860022533	1	NBGMM (HL)
-13.3614752490292	-1.13443205153929	0.17257660353072	-0.00744868756458679	2.17108225705097e-05	-0.000122430416965139	0.180534763114438	0.18112263613675	0.270944726914574	0.0297923838471824	4.1011736114679e-05	0.000177362152094536	0	3.76825784418397e-10	0.524161356149279	0.802571992134282	0.596541367001663	0.490015036332684	18098	LINC01515	1.49505629967999e-06	-1.13443205153929	1.0238689662687	2.19013594148802	1	NBGMM (HL)
-10.7419518428281	0.219010177985441	4.40822317627406	-0.00154929813790384	2.62394259675844e-05	-0.000125094165287897	0.0781824858938476	0.044088375026959	0.154194373003911	0.00720856879357027	9.77455283159166e-06	4.07855393580315e-05	0	6.78122408127951e-07	9.27388794118513e-180	0.829826172792855	0.00726464115944439	0.00216131684768459	36496	UTY	0.00215236052339812	0.219010177985441	0.170489541266753	0.0599711554422298	1	NBGMM (HL)
-13.9429889140719	0.521828494657853	1.0975820728315	-0.0903583923287214	-9.08896062262284e-05	0.000510142299474557	0.252237161152574	0.124295074048279	0.328561166082936	0.0452463656192072	7.64465713113887e-05	0.000318399761701655	0	2.68921579696047e-05	0.000836061449072374	0.0458218214079809	0.234467295045599	0.1091098617686	17948	AL358394.1	0.0711297578296045	0.521828494657853	0.0731763353325585	14.6382391020544	1	NBGMM (HL)
-11.06871990359	0.226606966547846	4.21197068699533	-0.0028889259886259	-1.16180483525797e-06	5.62663453876179e-05	0.0887417609286464	0.0556776530863029	0.172633085878873	0.0104701379312735	2.2158936154707e-05	8.29401016236297e-05	0	4.70170577355381e-05	1.77848184749751e-131	0.782609106483718	0.958185645681532	0.497519787057962	36460	PCDH11Y	0.106594386608999	0.226606966547846	0.22579780977779	2.77461964085996	1	NBGMM (HL)
-13.5487238298915	0.432796397422275	-0.633439753767869	0.00289584017274167	-1.45700811391278e-05	0.000114079986015837	0.211415920065373	0.109962963974253	0.285316691384549	0.0308129165213995	5.71472004831681e-05	0.000256590236255445	0	8.29069338340542e-05	0.0264100375914211	0.925123954153466	0.798756279214362	0.656608940506299	3384	OR2M4	0.164466629993305	0.432796397422275	0.00228342007386678	7.78187781140458	1	NBGMM (HL)
-11.0966794368866	0.148541970709747	-0.0559120106527744	-0.00114730208355399	2.37216816103116e-05	-0.000155969665439688	0.059771561366834	0.0386988164887945	0.0901614105625089	0.0105869158965005	1.82423195846951e-05	8.08282376313138e-05	0	0.00012383298102115	0.535170631852134	0.913702346749942	0.193475755110893	0.0536510525239241	7082	PLXNA1	0.188180058938682	0.148541970709747	1e-04	0.148418593036184	1	NBGMM (HL)
-9.66814250572559	0.0793072590525924	0.033888357180672	-0.0177918103829045	-8.20499497044584e-06	6.57322641859655e-05	0.0310857774983119	0.0207274730723471	0.0459326377356727	0.00584750696260793	8.99755218271215e-06	3.97301002120846e-05	0	0.000130141630715444	0.460645823717613	0.00234519125392127	0.361813922700908	0.0980320268928753	27350	TENT4B	0.188180058938682	0.0793072590525924	0.0151757931792427	0.142553734230565	1	NBGMM (HL)
-10.3429014376363	-0.10742228970785	0.0597714500525804	0.012140510994861	-3.08131113709811e-05	0.000164349123980478	0.0421715799491279	0.0280795712866922	0.0586934555515109	0.00579580819433509	1.17319611920795e-05	5.20830413731841e-05	0	0.000130433563221519	0.308503806940386	0.0361971847259974	0.00862871094043744	0.00160211804418492	31521	SMIM7	0.188180058938682	-0.10742228970785	0.0139892815300004	0.001	1	NBGMM (HL)
-10.9666560251339	0.127115057410213	-0.0961669182598955	-0.00377798358493432	-2.71307533856932e-05	0.000160583985496529	0.057432849479848	0.0337083832234686	0.0780307820638642	0.00933169018723836	1.62349996721422e-05	7.22691023299599e-05	0	0.000162580285517096	0.217791172308849	0.685583928004527	0.0946965091188676	0.0262813978930238	8897	C4orf33	0.21501242759636	0.127115057410213	1e-04	0.340487080004534	1	NBGMM (HL)
-10.1179286771681	-0.0925447236701974	0.0682457781486919	-0.00232407300019204	-2.45897675236466e-05	0.000106777329655049	0.0371410696278065	0.0247835005502055	0.0522307617472584	0.00605679477659632	1.10611780914204e-05	4.8350039952853e-05	0	0.000188367880071792	0.191341669056884	0.701190918513193	0.0262111146704854	0.0272148152592276	27647	PRMT7	0.229953712056872	-0.0925447236701974	1e-04	0.0767626156608133	1	NBGMM (HL)
-13.7555109378242	-0.587738708063178	0.0824005666290193	0.0288418951807981	6.55710465616134e-06	0.000114063374120907	0.232282531004202	0.16442481339463	0.29579398624774	0.0245167738593169	6.03582237961702e-05	0.000274725429317311	0	0.000350879767650498	0.780571631351965	0.239429167530996	0.913490829275017	0.67800249069011	35523	CYBB	0.393815864221353	-0.587738708063178	0.00812178740097888	8.72947343249701	1	NBGMM (HL)
-14.5432165243449	-0.795438087328175	-0.733323558607471	0.0740564383089595	-0.000127157024283007	0.000679816910227127	0.34554243340981	0.223498548696553	0.444028880979879	0.0398766708563516	0.000107332836445771	0.000441252867075018	0	0.000372226714764984	0.0986319895607721	0.0632916745086099	0.236136771775108	0.123401616329921	23837	AC244502.1	0.393815864221353	-0.795438087328175	0.030398212798571	40.990083138644	1	NBGMM (HL)
-10.0589668269857	-0.0965419202863619	0.0631934109675512	0.00861085285593705	-3.41212018220194e-05	0.000173980558788335	0.038723777061353	0.0274396118896907	0.0581741606613053	0.00582509550014267	1.28543909615481e-05	5.3988012902939e-05	0	0.000434253435653389	0.277355256443725	0.139345219085025	0.00794403072567202	0.00127042766719248	6118	BTD	0.430725126488705	-0.0965419202863619	0.0171111405489744	0.687677931076498	1	NBGMM (HL)
-12.0937300151813	-0.250193580492144	0.312428844539941	0.0132133743721441	-8.37706183286585e-06	3.06699055103976e-05	0.0993207695248219	0.071523719449776	0.141794835848616	0.0132567608120597	2.83048868391915e-05	0.000125052792227353	0	0.000468672431915784	0.0275675102151592	0.318896932727783	0.767262044850632	0.806258479013197	26620	KCTD5	0.437519499676676	-0.250193580492144	0.0221920054557413	0.337642326269482	1	NBGMM (HL)
-9.94034598300174	-0.0832440474409081	0.0564796689524111	-0.00596191513234294	1.90228319625738e-06	5.05749329529922e-06	0.0346105697779934	0.0240196975186362	0.0507624149138932	0.00603164467006977	9.98552552796478e-06	4.43562400280903e-05	0	0.000528936408258637	0.265868358699059	0.32293750806422	0.848914158733689	0.909222031930022	20561	ACAT1	0.460393318682308	-0.0832440474409081	0.00674031249717026	0.169546664412639	1	NBGMM (HL)
