logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.5350853896698	0.605357968822252	5.63983650881796	0.000673145811179911	-0.16212683697908	0.0764437989132981	4.28420164842533e-07	3.15044936578872e-06	0.0675416774593083	0.0550310128906146	0.158962161396114	0.00669436660208391	0.180212907060202	0.122959334804621	4.83687541765356e-06	1.96007770148318e-05	0	3.80838334060939e-28	1.03214346870438e-275	0.919904458270873	0.368311575772324	0.534139256120233	0.929420675329972	0.872305397956642	36514	TTTY14	6.1238804116999e-24	0.605357968822252	0.512938378503395	0.206683302988914	1	NBGMM (LN)
-10.7123797322535	0.612407952281566	5.27304973501616	-0.0104063448309175	-0.177400256118861	0.0156395342207053	1.99949096932943e-05	-0.000168891540455449	0.0700825736016867	0.0572815170236228	0.165945706454343	0.00822901232769532	0.186744959708834	0.126530885588359	5.12113771321484e-06	2.11290676663008e-05	0	1.11917778707775e-26	1.40016759034448e-221	0.206017549383425	0.342132539105832	0.901630010233694	9.44640451876753e-05	1.31345477265195e-15	36501	NLGN4Y	8.99818940810513e-23	0.612407952281566	0.530477355391536	0.187155361250619	1	NBGMM (LN)
-10.7343136239625	0.514615257561407	5.25753935198791	-0.0170215433824798	-0.160071308203621	0.0898269097328824	-6.55207909223781e-06	1.38190106769071e-05	0.0646552717762605	0.0520768243192722	0.149695153441634	0.00893957890198361	0.167947738837459	0.112953535912473	4.29566212293598e-06	1.85337053483631e-05	0	4.99040193362049e-23	3.15107697836419e-270	0.0569016598616897	0.340538445923316	0.426464949764601	0.127189763353252	0.455899955049005	36493	USP9Y	2.67485543642058e-19	0.514615257561407	0.436256871316693	0.0752285231430488	1	NBGMM (LN)
-10.9958743752094	0.461999379351787	4.7149934921109	-0.016116632022488	-0.157367866190144	0.0880952043927086	3.41493480825855e-06	-3.45666693398905e-05	0.0643126510480935	0.0505846612996003	0.144683040039367	0.00892796819183718	0.165863358509296	0.109097604675257	5.19692774700876e-06	2.27705678878955e-05	0	6.65093074391485e-20	5.9814937624838e-233	0.0710457766052472	0.342732427285756	0.419384341272293	0.511112463763603	0.129003911549821	36496	UTY	2.67367415905377e-16	0.461999379351787	0.398154312271303	0.0894694331833235	1	NBGMM (LN)
-12.9872486789292	-0.84123460984293	-0.154919203462967	0.0244039385609422	-0.495515536169224	-0.0247782665851679	3.0991299638019e-05	-0.000107246415927583	0.138309508600722	0.167782334115948	0.284955915569829	0.0314090152271207	0.436189458224532	0.301389300562095	2.88563951817096e-05	0.000117676165754145	0	5.33529830912549e-07	0.58667529287777	0.437175042514633	0.255952427394385	0.934476945402371	0.282829962756644	0.362100952941593	18098	LINC01515	0.00171583193621476	-0.84123460984293	1.69387685538212	1.44867667727914	1	NBGMM (LN+HL)
-11.7815022866777	0.215846459251767	4.38170152470404	-0.0117019046360529	-0.188316050201439	0.0615979174672905	-5.47914035724105e-06	3.25907269676171e-05	0.0766188809244002	0.0448266826240382	0.162392790228705	0.00844899704507069	0.145101193562357	0.0881644570073454	7.02074459313751e-06	3.22880149698172e-05	0	1.47101545661637e-06	2.39628201914403e-160	0.166050884798487	0.194347254965256	0.484757887328357	0.435142789097663	0.312794647368817	36517	KDM5D	0.00394232142373186	0.215846459251767	0.201287880490493	0.00626925619085827	1	NBGMM (LN)
-9.70301351915657	0.154815220943226	3.55786479886	0.00630866183140226	-0.102796468613639	-0.0545470235028446	-2.80473431966019e-05	6.08278806488317e-05	0.0361368424920631	0.0324759321626734	0.0748969535111187	0.00524906075459716	0.107225452918897	0.0729250317139272	9.83935422339443e-06	3.73185908913101e-05	0	1.86919267434873e-06	0	0.229415879038647	0.337712591820106	0.454467603472578	0.00436468679441056	0.103109553422632	36460	PCDH11Y	0.00429380260050393	0.154815220943226	0.182807270605698	1.93537318849523	1	NBGMM (LN+HL)
-11.4393263752258	0.182864373581777	4.17208608076745	-0.00598526208989685	-0.0749992419969308	-0.00717724426702326	9.38351625744037e-06	-8.13478915970335e-05	0.0656985009385437	0.0395982749353569	0.139036813861542	0.00724734383493975	0.126998556801118	0.0779478173024845	8.69677143404043e-06	3.67598149516041e-05	0	3.87477942138027e-06	7.93813119959655e-198	0.408885806277253	0.55482068570042	0.926636422908336	0.280603111790438	0.0269006069959486	36519	TTTY10	0.00778830663697434	0.182864373581777	0.145734069258784	0.534158050551757	1	NBGMM (LN)
-9.91893696569863	-0.0955230702712614	0.0329591557708209	-0.0127197585740481	0.0804461016448552	0.0979992358927944	3.60058934799264e-07	-4.13809541961052e-05	0.0243336158961292	0.021281033277643	0.0449715165147762	0.00518037371044776	0.0697182806395038	0.05043207936217	9.28536606639566e-06	3.8874654868776e-05	0	7.16765749454372e-06	0.463625780002995	0.014073780440834	0.24855188714228	0.0519929098881916	0.969068157064167	0.287115251528911	6952	AC026341.1	0.0128062147235848	-0.0955230702712614	0.0217984946788576	3.09731165173246	1	NBGMM (LN+HL)
-12.2273974580415	0.183093289973996	3.79075873026836	-0.01827197732718	0.000259454889714665	0.0289009046589269	-1.32303258933534e-05	2.49549647766286e-05	0.085552801414916	0.0439519674334951	0.178417802911237	0.00984597637647335	0.150138501813452	0.0889209333717172	1.2464146622542e-05	5.35098677365311e-05	0	3.10318822202394e-05	3.54968557127263e-100	0.0634847589532246	0.998621173481875	0.745167442352286	0.288476061582255	0.640956462315009	36453	ZFY	0.0487036265290644	0.183093289973996	0.127639259454332	0.68337930414114	1	NBGMM (LN+HL)
