gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
UTY	1.57609878509188e-32	0.77878840409323	2.33766971804827e-28	0.77878840409323
NLGN4Y	7.61786492315555e-24	0.60823556663557	5.64940862701215e-20	0.60823556663557
AC064829.1	6.94766620821569e-19	0.680551416666717	3.43492617334184e-15	0.680551416666717
USP9Y	4.62572905755087e-18	0.523379060364533	1.71522033453986e-14	0.523379060364533
TTTY14	4.86309684403855e-14	0.422068845176402	1.4425890478156e-10	0.422068845176402
TTTY10	5.77497709989773e-08	0.256711872709143	0.000142757433909472	0.256711872709143
CLDN14	1.0396414566177e-05	0.345055640544147	0.0220285172636481	0.345055640544147
RICTOR	2.29847444645908e-05	-0.0314640702753571	0.0426137162373513	-0.0314640702753571
ERBIN	3.00152447308293e-05	-0.0662526868399973	0.0494651233164067	-0.0662526868399973
ARHGEF33	4.19436849848867e-05	0.168292185707697	0.0622108735695839	0.168292185707697
AC139887.2	4.74254096929068e-05	0.0780364403702367	0.063946697869563	0.0780364403702367
RPS4Y1	7.10957461845185e-05	0.190509261262828	0.0831228087539522	0.190509261262828
DYNLL1	7.93504458125406e-05	0.0981188922809198	0.0831228087539522	0.0981188922809198
ZNF155	7.95000975058815e-05	0.070680278009666	0.0831228087539522	0.070680278009666
SLC35F3	8.91350970440197e-05	-0.270159845196224	0.0831228087539522	-0.270159845196224
ACSF3	9.07851280049018e-05	0.0604030627830179	0.0831228087539522	0.0604030627830179
SLC27A5	9.97715912646025e-05	0.0906773865609314	0.0831228087539522	0.0906773865609314
WAC	0.000100877195089748	-0.0358778004994856	0.0831228087539522	-0.0358778004994856
IGSF11	0.000132458187982071	-0.0388441532257348	0.103401044428951	-0.0388441532257348
SFMBT1	0.000177734075754535	0.0520485002122515	0.117640145554396	0.0520485002122515
AC090579.1	0.000178753579974605	-0.382315463893451	0.117640145554396	-0.382315463893451
AC008629.1	0.000180541278617523	0.06802870580734	0.117640145554396	0.06802870580734
FN3K	0.000182424713305765	-0.0853701041388445	0.117640145554396	-0.0853701041388445
ATP1B3	0.000205461791855573	-0.107546852522405	0.119786890391471	-0.107546852522405
C9orf72	0.000207810297030768	-0.0611402771725533	0.119786890391471	-0.0611402771725533
CCDC57	0.000217828977486382	0.0805445998376457	0.119786890391471	0.0805445998376457
YPEL1	0.000218058659693211	0.0878841846460294	0.119786890391471	0.0878841846460294
LINC02476	0.000252906634805822	0.220960543777601	0.131355429691621	0.220960543777601
OR2L5	0.000256830330438041	0.175879769304793	0.131355429691621	0.175879769304793
C8orf33	0.000268068429727071	0.0953017066794977	0.132533031657064	0.0953017066794977
AHI1	0.000302781611968688	-0.0374065696242697	0.139415584671356	-0.0374065696242697
AL035701.1	0.000304009877660464	0.106925363673578	0.139415584671356	0.106925363673578
ZFP36	0.000316804930177943	-0.28045467266044	0.139415584671356	-0.28045467266044
AL606491.1	0.00032286207946255	-0.178796239192003	0.139415584671356	-0.178796239192003
PLGLB2	0.000333909118571272	0.129170048806039	0.139415584671356	0.129170048806039
GASK1B	0.000342154941874531	0.162397504878792	0.139415584671356	0.162397504878792
BTRC	0.000347786989808534	0.0301000117376011	0.139415584671356	0.0301000117376011
CCNT2-AS1	0.0003625299439776	0.0882951483761818	0.141501161291468	0.0882951483761818
WNT2B	0.000418857138404478	-0.0953447591862281	0.157724602111053	-0.0953447591862281
PLCG2	0.00042536300461449	0.182027710178761	0.157724602111053	0.182027710178761
LMAN2L	0.000497297513275347	0.0589945567551585	0.162897274309101	0.0589945567551585
GAPDH	0.000500342086559844	0.169924799294629	0.162897274309101	0.169924799294629
DDRGK1	0.000503278840972411	-0.0934313991607301	0.162897274309101	-0.0934313991607301
TNS3	0.000505721435943341	-0.374694193261191	0.162897274309101	-0.374694193261191
COX7A2	0.000512575383291249	0.143432334242224	0.162897274309101	0.143432334242224
C11orf80	0.000513365416072054	-0.341454451375436	0.162897274309101	-0.341454451375436
ERBB4	0.000521530039102793	0.0700561721043365	0.162897274309101	0.0700561721043365
AKAP3	0.000530535917827752	0.122656926228099	0.162897274309101	0.122656926228099
NSMCE1-DT	0.000538158470951047	0.0824495205454656	0.162897274309101	0.0824495205454656
PICALM	0.000558876407007363	-0.0308437292644382	0.163462955162837	-0.0308437292644382
ATE1	0.000614628140382085	-0.0348709036261207	0.163462955162837	-0.0348709036261207
EOGT	0.000661058373613379	0.0875455046137355	0.163462955162837	0.0875455046137355
REEP6	0.000666909036207002	0.211691205171723	0.163462955162837	0.211691205171723
SNUPN	0.000680119437893745	0.0575948837622513	0.163462955162837	0.0575948837622513
PLD1	0.000701711039333502	-0.0280292923752294	0.163462955162837	-0.0280292923752294
MAST2	0.000706022800883686	-0.0487259719896425	0.163462955162837	-0.0487259719896425
