logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-12.893767860532	0.8674193039528	0.0581353081204373	0.0409233008654136	-1.35634468174768	-0.294809882671402	-0.00143310939366062	0.003596628770194	0.408126676818329	0.190941196452263	0.434508937121202	0.0304162381766569	1.06314985281323	0.451308715036713	0.0006188012370759	0.00151034364028972	4.67110557463629e-219	5.54958613797916e-06	0.893564344604128	0.178482364161595	0.202033511443054	0.513605883283546	0.0205612928329881	0.0172501841954732	19714	SLC43A1	0.07137322732055	0.8674193039528	1e-04	0.001	1	NBGMM (HL)
-9.62130606430505	0.282469649106596	-0.214861329160458	-0.00881577601586168	0.582889954472203	-0.0199784492838738	-0.000272164793978223	0.000683520956927167	0.0859932280264081	0.0668537373912081	0.148405976135432	0.0185159510081854	0.210280054830021	0.177105870091558	0.000167275169200404	0.000429443418021333	0	2.38740747974243e-05	0.147674582043935	0.633990373497105	0.00557182113346778	0.9101850574918	0.103726821857759	0.111464760979786	16709	GCNT1	0.143507368919154	0.282469649106596	0.133823356181001	1.37844645110771	1	NBGMM (HL)
-9.03446355723292	0.206879010672715	0.090247221868844	0.0197634200893914	0.262738180950418	0.0205609849224164	0.000186435943312794	-0.00054035255214932	0.0612097708506823	0.0502313159500265	0.108483769054074	0.00853467670784205	0.160264531634829	0.126270069797082	0.000119025760323165	0.000313550468128126	0	3.81302568587886e-05	0.405467606519995	0.0205767720191676	0.101129322218511	0.870649608953103	0.11726681234194	0.0848279295505449	8286	TEC	0.143507368919154	0.206879010672715	0.0318200640860542	0.522650306961422	1	NBGMM (HL)
-11.5680769064468	0.551281468661111	0.777250516117565	-0.0628602505119413	0.303737545511976	-0.559057413684241	-0.000121317155558422	-1.499907260177e-05	0.219097075160441	0.135048972591981	0.340853912110302	0.053747925707107	0.435788854100512	0.35249980636309	0.000384820305776554	0.00098048629283403	0	4.46333469929721e-05	0.0225896687505597	0.242186873162279	0.485813256692959	0.11274399403568	0.752566805924001	0.987794768990233	28582	AC007952.4	0.143507368919154	0.551281468661111	0.00253868033394983	0.11868619208557	1	NBGMM (HL)
-10.0621108314227	-0.468277022985186	0.986035197250729	-0.00279837456041262	-0.470326250351661	0.140614467858792	0.000113625269138737	-0.000732827253915116	0.111958062998482	0.117169507987788	0.214186277743745	0.0196753270123468	0.332599884714945	0.223109581888645	0.000274278283587136	0.000682914814598489	0	6.42648404409295e-05	4.15182156576436e-06	0.886900230932685	0.157335408842951	0.528532045476896	0.678676369652955	0.283231922737886	35173	ARHGAP8	0.165302022582159	-0.468277022985186	0.0349004992020174	4.76196285369325	1	NBGMM (HL)
-8.28089581288086	-0.14638866502707	-0.0675527337366951	-0.00500265231529786	-0.00749496912056181	0.129695628133709	-2.86775878848498e-05	0.000170693348124124	0.0433163161925469	0.0378714189442946	0.0741061153710804	0.00839764567219655	0.112322358383846	0.0861207995907406	8.79867819123547e-05	0.000229459549725434	0	0.000110901497508946	0.361996384734645	0.551361751136189	0.946798790448468	0.132074017892974	0.744476835233076	0.456941222967806	35140	PACSIN2	0.224786556760322	-0.14638866502707	1e-04	0.441793209055517	1	NBGMM (HL)
-11.4583523479964	0.51674063271289	-0.0409868100913478	0.00779075287153517	0.0817473087782386	-0.00564094691159618	-0.00112148967210941	0.00220171777010326	0.203242675181932	0.136682474835916	0.324031037658045	0.0349971771839255	0.500066194229	0.371052050734247	0.000545931524478834	0.00126004212282204	0	0.00015645606611185	0.899343761074035	0.823838357652151	0.870146049244925	0.98787056674209	0.0399497581265348	0.0805789608491687	4237	WBP1	0.224786556760322	0.51674063271289	1e-04	2.41508393818483	1	NBGMM (HL)
-9.13335989647447	-0.388106194118386	-0.0793720083220204	0.0167789736639412	-0.0385586315762371	-0.0418263981204688	0.000321446321719777	-0.00075523437578375	0.0969401214480133	0.102985653904361	0.190128684124891	0.0226145950710927	0.281514624823915	0.220626282643748	0.000303180868679379	0.00071614618199616	0	0.000164201100462886	0.676338561196902	0.458115624708922	0.891055705880822	0.849638021058846	0.289032671218089	0.291616857283652	15541	AC083837.1	0.224786556760322	-0.388106194118386	0.144902001353895	10.092250447329	1	NBGMM (HL)
-6.97650773423066	0.0822509383400327	0.00996326242394908	0.000460392572759964	0.11084567106777	0.0442686327686306	-4.31813890628548e-05	6.18361114880498e-05	0.0244603750394417	0.0218563332932702	0.0453682799212811	0.00462323145055792	0.0679407362094198	0.0523209929086168	5.7340195139628e-05	0.000144528250767088	0	0.000167716558971409	0.82617602765803	0.920675851815591	0.102783742887615	0.397498659436196	0.451405667892977	0.668761845998088	18089	JMJD1C	0.224786556760322	0.0822509383400327	0.00339278712483625	0.289562442581063	1	NBGMM (HL)
-10.183393457304	0.308348962223291	0.0750792938800239	-0.0169345845870717	0.11783480495335	-0.110354050540009	-0.00038254788899493	0.000863486039074753	0.109012230454336	0.082162252928732	0.17960526885921	0.0247772785957598	0.265036142593989	0.204076372520963	0.000223049511330297	0.000565904945954563	0	0.000174781554125124	0.675929647471637	0.494308422378873	0.656609567573685	0.588680747594584	0.0863304512097522	0.12704723523024	19744	LPXN	0.224786556760322	0.308348962223291	0.00164654016758246	1.45314588965198	1	NBGMM (HL)
