logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.2540135318737	0.43458954471062	4.83721598104484	-0.00563018624468155	-0.105903258601096	-0.0711572012541472	-1.53472330792899e-05	5.3052644986003e-05	0.0696731405052173	0.0501628345132628	0.144381694730237	0.00752872659566735	0.156185666384221	0.102543713632295	9.1777492836095e-06	3.62521324038594e-05	0	4.57190262443307e-18	4.3624228104948e-246	0.454564416223269	0.497733628267724	0.487731967542354	0.0944805792468713	0.143348345207111	36514	TTTY14	7.25560946497529e-14	0.43458954471062	0.304330546974104	0.16414470045597	1	NBGMM (HL)
-10.3282117689753	0.34584685907734	4.8843634885094	0.00198109150282333	-0.311939944398652	-0.00762648837647277	-2.67409054547901e-06	-4.12774838779969e-05	0.0735800836739415	0.0498055673960695	0.150718864676112	0.00701057743365943	0.159079626781524	0.100873811969276	1.01539673326405e-05	3.91790854226775e-05	0	3.81313188040308e-12	2.1791187290833e-230	0.777494162277788	0.0498901728174317	0.939733959251625	0.792277542318611	0.292084800669438	36501	NLGN4Y	3.02572014709984e-08	0.34584685907734	0.290102020616758	0.222152476138322	1	NBGMM (HL)
-13.4822422233779	-1.24046675366061	-0.073321153126903	-0.0108920112378729	-0.734359197256898	0.571089076801934	2.52378697691373e-05	-0.000123841003823304	0.194044592398576	0.192824641599854	0.291117350368256	0.0305803432141221	0.466036581444973	0.323649884639934	4.04810891740251e-05	0.000176601877876963	0	1.24999376508415e-10	0.801148382944485	0.721708105121242	0.115082413341356	0.0776432329896463	0.532989908960343	0.483150767125874	18098	LINC01515	6.61246701729515e-07	-1.24046675366061	1.0125814848497	2.17285511195484	1	NBGMM (HL)
-10.6737059476099	0.290440115052737	4.44813239944531	0.00166062162630525	-0.198863768434663	0.00539110447639949	-3.19043225070787e-06	-2.44390118171358e-05	0.0770071529719126	0.0469238085594396	0.153369892445698	0.00721673334211527	0.152175957443058	0.092652441858775	1.00387836661698e-05	4.07366527764999e-05	0	6.03129227984765e-10	6.09334634474017e-185	0.818008543021506	0.191280137882031	0.953600218645961	0.750628580121653	0.548554986717691	36493	USP9Y	2.39291521202955e-06	0.290440115052737	0.215682442257337	0.0862470708364286	1	NBGMM (HL)
-10.7427787179848	0.215747004528465	4.41316025246216	-0.00184868521075912	0.0380867924052897	0.0477015765306156	2.63304339076197e-05	-0.000125572560777286	0.0782195330814862	0.0447324583398734	0.155049774538339	0.00724141255241178	0.140623948207778	0.0858263915331751	9.77910422930161e-06	4.08266826396462e-05	0	1.41377588706963e-06	3.37799783839328e-178	0.798496456668229	0.786512987344578	0.578353415701493	0.00709142780716774	0.00209975687932333	36496	UTY	0.004487324665559	0.215747004528465	0.170960023887179	0.0599584763036327	1	NBGMM (HL)
-13.9423382242059	0.520688280112104	1.10511429615971	-0.0885225054560346	0.0290413433708728	0.110731783864073	-8.67734692640493e-05	0.00049418091203046	0.25238806431762	0.124951640810365	0.334315196262254	0.0455368174694445	0.550875430873793	0.338845425000839	7.74745128448464e-05	0.000322087254655412	0	3.0847431262369e-05	0.000947712720005049	0.0518982786438891	0.957956174110796	0.743825635326477	0.262702679678355	0.124954005049189	17948	AL358394.1	0.0764139940388907	0.520688280112104	0.0710598791581726	14.8185792240396	1	NBGMM (HL)
-11.1113745632353	0.161393693796347	0.00103738297051703	4.8773598157707e-05	0.370609825683275	-0.0100497911667156	1.9540754417018e-05	-0.000132643247080959	0.0603744511403473	0.0389193904607133	0.0925424709175167	0.0106409961967073	0.138764188307148	0.105841954522955	1.82516426182892e-05	8.13088271663436e-05	0	3.37049753164609e-05	0.99105605768972	0.996342864524837	0.00756732666010866	0.92435380929742	0.284335871144907	0.102816250408312	7082	PLXNA1	0.0764139940388907	0.161393693796347	1e-04	0.123411569960882	1	NBGMM (HL)
-13.5658975395383	0.4425423262575	-0.59409881164404	0.00310490628058403	0.140931748617785	-0.229600792778525	-1.947473547607e-05	0.00014287848687784	0.213317226007924	0.109144187598138	0.291723379016012	0.0313765335788959	0.423195640645351	0.316433002920653	5.72228102592819e-05	0.000258198666615087	0	5.0207758521809e-05	0.0416987459904659	0.921172951828886	0.739120726638907	0.468089823474347	0.733606758031768	0.580012488092002	3384	OR2M4	0.0966576505649335	0.4425423262575	0.00171127047049772	7.15784017121208	1	NBGMM (HL)
-10.341952213251	-0.114631192617219	0.05109316468415	0.0120017650192325	-0.0594070176205764	0.06935017876886	-2.89655600611469e-05	0.000154972556177496	0.0421283245067534	0.028415656022304	0.0597883225497569	0.00576241833301313	0.0980289192732442	0.0663717719094649	1.17462950779163e-05	5.22630718288591e-05	0	5.48153027778451e-05	0.392790558061813	0.0372726208449988	0.544504642873285	0.296080929517809	0.0136657432405599	0.00302446782850758	31521	SMIM7	0.0966576505649335	-0.114631192617219	0.0131362455135687	0.001	1	NBGMM (HL)
-11.071168809254	0.221876395187783	4.19722755104339	-0.00277630271568857	-0.153515627814228	0.0159608357852952	-8.59885815784896e-07	5.39541800177383e-05	0.0889516593486542	0.0565690752289286	0.1738594533505	0.0104904681238852	0.196106896315328	0.118775749944858	2.22248674329259e-05	8.31645791091132e-05	0	8.77365868544959e-05	9.1714475293395e-129	0.791279074564655	0.433735135514977	0.893103756789531	0.969137341991637	0.51649096861718	36460	PCDH11Y	0.139237963338085	0.221876395187783	0.225876926804825	2.77322866362997	1	NBGMM (HL)
