logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-9.50266138369404	0.113539881826968	-0.0555549726833125	-0.00414047794345234	-0.213448062882832	-0.0378722536751318	-9.64296462789988e-06	8.28372166473886e-05	0.0276959169774508	0.0253252658790419	0.0532925765238179	0.00612096634366919	0.0830297923919282	0.0584560271504064	0.00013350741277615	0.000270015267516767	0	7.35094978319505e-06	0.297201997251391	0.498760138875792	0.0101481291417498	0.517065191982141	0.942420514931795	0.759005383347109	8117	DHX15	0.0786772155295367	0.113539881826968	0.00379412078940136	0.391693804747171	1	NBGMM (LN+HL)
-9.5474171915515	0.121066358087388	0.00376775509153533	0.00598534028449521	-0.025165713397791	0.0332345878022921	-0.000180481589535019	0.000263731147643191	0.030794183558367	0.0287194786116584	0.0610855796182988	0.00583439089519114	0.0918065379080584	0.0681731590260922	0.000156263948256746	0.000309380988040304	0	2.49248620418018e-05	0.950817712425334	0.304951758467053	0.783994871916811	0.625902247250293	0.248098997784404	0.393965590566118	2775	ADORA1	0.133385399216703	0.121066358087388	0.0253914780025802	0.382943742831502	1	NBGMM (LN+HL)
-9.50685401483336	-0.172915090211375	0.0722517361942969	-0.00794132035236131	0.134567410985875	-0.11526413895127	3.51834000422492e-05	-0.000276959952699597	0.0427977042854683	0.045095139533254	0.0839027250551442	0.00815282353489588	0.120538227920605	0.0943985368577278	0.000162392754102071	0.000326731077022621	0	0.000125845198955141	0.389162624258578	0.330027902245173	0.26425615956435	0.222071879863252	0.828476269976963	0.396622084073342	6045	IRAK2	0.448973721472292	-0.172915090211375	0.212983434483655	0.934526266646186	1	NBGMM (LN)
-11.469530685136	0.242407239148003	-0.0861294118100223	-0.0150554202868417	0.178358148385577	-0.232853904569651	0.000185240881541274	-0.000525312750312711	0.078190380759734	0.0682608985062367	0.153164363126507	0.0182713771797511	0.211498493822577	0.173042527625548	0.00042554327756315	0.000841223634386029	0	0.000383497327476444	0.573888998441384	0.409945606816969	0.399056800486796	0.17841685931275	0.663341456712776	0.53232378383069	24395	PPP1R36	0.662149142803266	0.242407239148003	0.0983872129842408	7.49402710227785	1	NBGMM (HL)
-9.67687739970733	0.108963866409659	-0.0542408492781344	-0.00481825068288828	0.0865039033001093	0.136218944453104	-0.000141334039374909	0.00029686142784012	0.0334559910805624	0.03091002018987	0.0655728092233231	0.00717807092524757	0.0989426725773877	0.07489217647381	0.000159412101600588	0.000318206026343457	0	0.000423170245073144	0.408132168335119	0.502063892203679	0.38196411812351	0.0689316499586878	0.375296759882341	0.35086020137707	18406	TNKS2	0.662149142803266	0.108963866409659	0.0332443803570167	0.570841733114473	1	NBGMM (LN+HL)
-12.2075624648552	0.310276699876927	-0.0468357222141932	0.0338855280209	-0.742644872919144	0.269285350228378	-0.00308960282844623	0.00612357973298827	0.111836867409958	0.0905963831105591	0.188315863859236	0.0131322043085284	0.380224585170781	0.213943363329216	0.000675377817737981	0.00120939651804656	0	0.000615196995826116	0.803586412256008	0.00987036064524898	0.0507989499553073	0.208147428407427	4.77065007801285e-06	4.11984939727297e-07	10701	AC005740.5	0.662149142803266	0.310276699876927	0.134464887459983	3.94310161925218	1	NBGMM (LN+HL)
-11.6625960780427	0.24437307955352	0.207941025297408	-0.00979298880164188	-0.160394077272595	0.460357522135617	7.70140695229677e-05	-0.000448239172351247	0.0816602596944223	0.0719138496022866	0.160382208435109	0.0191976850888749	0.283401546217864	0.186893015478416	0.000468533528652406	0.000905718572111402	0	0.000678465507504904	0.194791490308766	0.609972295634004	0.571420641032817	0.0137697640716936	0.869437840221781	0.620671450334594	2749	AL513217.1	0.662149142803266	0.24437307955352	0.0127495424698826	2.65889563152727	1	NBGMM (LN+HL)
-11.5435283488338	-0.265660222976307	0.00828855230804838	-0.0415599897932532	0.140365167332409	-0.118438221778188	-0.00052427645271749	0.00153177186413765	0.0811047696634346	0.0789890242987067	0.145346813294077	0.0192772581193334	0.204988777748781	0.161176160841173	0.00033271300295367	0.000674534290720648	0	0.0007702920349685	0.954524456795843	0.0310908707583272	0.493504457221637	0.462438712637494	0.115080700490153	0.0231555509126816	36316	MAMLD1	0.662149142803266	-0.265660222976307	0.0658409395069025	6.62505820018301	1	NBGMM (HL)
-9.30487497582277	-0.101157405940823	0.129959743221198	-0.00184511993720184	0.0633513148547454	0.0712802872291657	8.54253731633468e-05	-0.000172601057499813	0.0298356390263402	0.0300824451559389	0.0590483992596145	0.00564271757837532	0.0876117424845149	0.0661693448527294	0.000142119861880795	0.000283906185131615	0	0.000771919291192655	0.0277429584951682	0.743674414405185	0.469623611039875	0.281372909808055	0.547786860248714	0.543219953486805	25375	SPRED1	0.662149142803266	-0.101157405940823	0.0395225580271174	0.90394680229423	1	NBGMM (LN+HL)
-9.79733209733301	0.0988822427180881	-0.0373754085754868	-0.00373166149284888	-0.231629727293753	-0.0772567845605518	-0.000632473557538668	0.00120223672561585	0.0322055731627902	0.0297144440484513	0.0619849235053161	0.00710270599599801	0.0964100257480558	0.0675142463473905	0.00019831103649522	0.00037830818871709	0	0.000875503788899959	0.546524791146259	0.599314962091455	0.0162812917881566	0.252497815841109	0.00142617367219462	0.00148330850689799	4850	UGGT1	0.662149142803266	0.0988822427180881	0.00481252374703759	0.664710096297997	1	NBGMM (LN+HL)
-11.5692357743629	-0.308452462583089	0.297928158813501	-0.00256121542071141	0.401178520827033	0.019624117287441	-0.000974994836399706	0.00216384313506167	0.0901899482548812	0.093000222302222	0.169300887357008	0.0152579288318561	0.236190261455245	0.187886655795115	0.000380287208373533	0.000743170071186877	0	0.000910921856045065	0.0784492800209949	0.866692414138826	0.0894059583664632	0.91681496495026	0.0103521818393954	0.00359537631175032	22494	FAM216A	0.662149142803266	-0.308452462583089	0.410544984398317	0.927244883645344	1	NBGMM (LN)
