logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.616132119473	0.776645130674021	6.139850963806	-0.00760628752252145	-0.102881007791365	0.17048684889666	-7.50627065444027e-06	7.94204121446271e-05	0.0725866775583389	0.0587071413786297	0.167994923421375	0.00778396307001894	0.210116775422185	0.146965915791162	5.75135814255162e-06	2.15229335726018e-05	0	5.95631454128358e-40	1.92999367494605e-292	0.328482941589155	0.624390586599539	0.24603111367435	0.191848549308993	0.000224221809377649	36496	UTY	9.77371653079223e-36	0.776645130674021	0.741096817314774	0.109475773302379	1	NBGMM (LN)
-11.8087131664029	0.67300666216498	5.5200653549448	-0.00192926424166245	-0.230246201204484	0.0685632352457332	-4.341112028931e-06	2.38936858368048e-05	0.0645008352854878	0.0527897917898615	0.142066700642323	0.00799389704910516	0.178784569053118	0.125194348840383	7.33363757050074e-06	2.75043381101823e-05	0	3.16568187114082e-37	0	0.809289950920696	0.197801116261054	0.583929232635505	0.553887241989982	0.384997967460547	36493	USP9Y	2.59728369117749e-33	0.67300666216498	0.57178657259601	0.176958901923008	1	NBGMM (LN)
-11.5587665143577	0.696306732198329	6.0868868968939	0.000360010518813218	-0.195023142299892	0.0625913200345456	-2.37746437917106e-06	1.94194991238378e-05	0.0685481689145822	0.0566297661022939	0.152602768606237	0.00777334332060409	0.193451108965698	0.136883332791914	7.5836375552944e-06	2.67524098031681e-05	0	9.54397247639196e-35	0	0.963060401668306	0.313393854124777	0.647483928532567	0.753901421126983	0.467901798774975	36514	TTTY14	5.22023481217052e-31	0.696306732198329	0.659978633492328	0.50738827514102	1	NBGMM (LN)
-11.6894351218195	0.582298520332984	5.40590353158722	-0.0028370028511538	-0.17733050850654	0.0976522680779579	-8.74224610769498e-06	1.52510740541687e-05	0.0631513490016984	0.0517700235744077	0.137153531911966	0.0077079828155434	0.173015884210658	0.127729801686277	8.68829474840576e-06	3.10637003233072e-05	0	2.37458880223948e-29	0	0.712828235077079	0.305392567991438	0.444556116559335	0.314314726144305	0.62345383401778	36501	NLGN4Y	9.74115691398693e-26	0.582298520332984	0.584859950355832	0.491505648767763	1	NBGMM (LN)
-12.5526119314749	0.586563760795073	5.35892442839525	-0.00102153836700031	-0.128860726908142	0.0850769151499721	4.45459508015078e-06	6.21675272985255e-05	0.0721795023846343	0.055643897719165	0.156137208218421	0.00733535988682323	0.178798353580408	0.1226975553693	1.2285684322795e-05	4.49205341186591e-05	0	5.56727531378054e-26	3.70021208238035e-258	0.889242957566783	0.471091519071057	0.488066588826294	0.716915511226405	0.166375441486252	36455	LINC00278	1.8270684124765e-22	0.586563760795073	0.517129911305823	0.794122675301804	1	NBGMM (LN)
-12.9466496352288	0.510040015609301	5.17980676111862	-0.00264135237598413	-0.0810639206638677	0.0633794922898866	-3.65255946177163e-05	0.00020418703629898	0.0753490656849037	0.0548560636861154	0.159416988911344	0.00757668068146113	0.170548734203559	0.114619730116527	1.2721603650595e-05	4.87613351293243e-05	0	1.43398671147573e-20	1.37476472091235e-231	0.727377588086461	0.634564353467851	0.58029458637705	0.00408985239311756	2.8207088945259e-05	36517	KDM5D	3.92171465810087e-17	0.510040015609301	0.431867204907771	0.205250804934019	1	NBGMM (LN)
-12.7554625579707	0.405435304030548	4.9981357697163	-0.0114708972072563	-0.0983795613392476	0.121345856766978	-2.86636667724403e-05	0.000141516893436056	0.0675930706195893	0.0488190169993797	0.138095774730182	0.00792339262666484	0.151319375703599	0.0989917495223974	1.2927636586264e-05	4.86052796351935e-05	0	9.99337216262316e-17	7.7725208021294e-287	0.147693847565111	0.515598453822306	0.220267216252666	0.0266067281450927	0.00359635806595059	36451	RPS4Y1	2.34258919737834e-13	0.405435304030548	0.335452394739312	0.308945250686154	1	NBGMM (LN)
-12.2751202447263	0.33469792621165	4.70199683315423	-0.000535007603703977	-0.310185059446775	0.0213503515130431	-3.88062450564255e-06	7.81503735670573e-06	0.0560933595522816	0.0423344951277089	0.113225332682495	0.00629135859163557	0.138391867767108	0.0917067681527673	1.14849004668034e-05	4.31073061035743e-05	0	2.65720226205748e-15	0	0.932230794840296	0.0250032036814589	0.815908110614546	0.735446642286512	0.85613788219434	36519	TTTY10	5.45025398976264e-12	0.33469792621165	0.309681953933674	0.570312805624123	1	NBGMM (LN)
-12.7943077526632	0.308995863248708	4.43457756178634	0.000614484929413535	-0.0083246066081232	0.099021962598671	-2.65763972315235e-05	0.000152206295154241	0.0610193952188071	0.0436414850205178	0.120677362538839	0.00662187735438338	0.135404063042946	0.086787257535489	1.6371261394787e-05	6.06018578637344e-05	0	1.43817587507857e-12	1.27996720183659e-295	0.926065485056093	0.950977148916003	0.253880943156336	0.104513170589984	0.0120192708782746	36453	ZFY	2.62211421490714e-09	0.308995863248708	0.240463741734871	1.26321714666937	1	NBGMM (LN)
-13.0349830007758	0.267245275198745	5.20668909105181	-0.00646990096224731	0.203046832471091	-0.0807985362897127	-2.76272329596088e-05	8.25521613807202e-05	0.0776303605435377	0.0518249373866056	0.155521610871215	0.00722661989479149	0.143967384474159	0.0968823856918808	1.40457772701785e-05	5.22597395963181e-05	0	2.51349826746569e-07	9.78341695898423e-246	0.370633531298281	0.15843137639821	0.404288972059512	0.049189867197186	0.114186762583853	36495	DDX3Y	0.000412439930708444	0.267245275198745	0.299477247648597	0.222692542049789	1	NBGMM (LN)
