logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.8197899440944	0.658437692249734	5.84177762134828	-0.00618274693626907	-0.210677705063218	0.120699223006698	6.68724350384232e-08	-3.00014153697018e-05	0.0550505926129493	0.045631778428114	0.118714792405787	0.00707368294282186	0.172792686892736	0.127773148654702	6.33556154608086e-07	4.13055528226562e-06	0	3.38168917374211e-47	0	0.382091459206116	0.222748833179131	0.344844313789773	0.915938667230421	3.77790493336041e-13	36496	UTY	6.65042992908123e-43	0.658437692249734	0.68139728168493	0.0829097475820011	1	NBGMM (LN)
-11.5576544377814	0.775247559967736	6.38057610775296	-0.00650221404276187	0.102918793985404	0.200853195753926	7.98297588477788e-06	-7.50588668626549e-05	0.0654202020962366	0.0541089854808482	0.145815129943392	0.00833118724947127	0.212223511353487	0.155070257571207	6.1764187741711e-07	3.77943222645997e-06	0	1.47287415469007e-46	0	0.435116233355067	0.627708463774486	0.195237460416371	3.2560752072724e-38	9.06237801454272e-88	36501	NLGN4Y	1.44827715630674e-42	0.775247559967736	0.904407296412113	0.134656393311696	1	NBGMM (LN)
-11.5360609424578	0.681220830573572	6.121817366962	-0.00021121504244105	0.0468627632472129	0.156977456319106	-3.60305036252135e-06	4.6986406825167e-05	0.0581014070402563	0.0481602841392966	0.125612954688017	0.00804098888115884	0.185260528775764	0.137219528243297	5.03805209905932e-07	3.30285429872339e-06	0	2.00895113048852e-45	0	0.97904413918658	0.800302210637065	0.252628726540124	8.57262854226797e-13	6.31940606125281e-46	36493	USP9Y	1.31693443107291e-41	0.681220830573572	0.76629865855825	0.0611758715474445	1	NBGMM (LN)
-13.3641755506101	0.872710843228475	6.85406049780452	-0.0060597535580049	-0.319100204610393	0.0935129180365395	-4.72225176480457e-06	1.53932606441474e-05	0.0813352411477726	0.0664821656777311	0.190495370797973	0.00781195900848045	0.225431918162672	0.161818781014292	8.85381003465556e-07	6.04670036260423e-06	0	2.3063786411714e-39	1.70719429629015e-283	0.437924858081437	0.156920227038604	0.563340629100846	9.62942988534623e-08	0.0109049801665711	36517	KDM5D	9.58418047299017e-36	0.872710843228475	0.827107745328025	0.0534280343738533	1	NBGMM (LN)
-11.5405537064403	0.717668601284237	6.4788333204676	-0.00550203807676429	0.0590502881339604	0.235950220750042	4.13177705100712e-07	7.75810465743232e-06	0.0654014451324477	0.0546885686071088	0.144481565177641	0.00819282871255218	0.211406274479	0.156037142178531	5.8071881228463e-07	3.58954855243666e-06	0	2.43673865376543e-39	0	0.50185902909195	0.779998215344349	0.13049789785572	0.476778429493942	0.0306718853777944	36514	TTTY14	9.58418047299017e-36	0.717668601284237	0.902602667354989	0.133251704636317	1	NBGMM (LN)
-13.1346195793401	0.592181517154644	5.9496548796415	-0.0104809597763932	-0.0532596575817246	0.117012330856639	-2.62062331198232e-07	-5.4639023653461e-05	0.0596073654087397	0.0487966818245385	0.130370559234376	0.00667066646871188	0.169024084255132	0.121848176119557	1.01796140775705e-06	6.95876401105944e-06	0	6.83296273780771e-34	0	0.116135900004437	0.752684971033689	0.336897943358856	0.796840381481929	4.10013952136893e-15	36495	DDX3Y	2.23961742002877e-30	0.592181517154644	0.56114971375432	0.0569880113161338	1	NBGMM (LN)
-13.1556178973423	0.561979766535371	5.42129812039625	-0.00840966417202488	0.00199413631351447	0.215148802197794	-8.07260836068931e-06	2.37612354903786e-05	0.0566387816461954	0.0469642558710314	0.122523594672285	0.00639387818921085	0.164783356953741	0.119174001552128	1.25771388201444e-06	8.3873973052723e-06	0	5.34732972084618e-33	0	0.188419806995704	0.990344584722285	0.0710225303057723	1.3764386827703e-10	0.00461178765292868	36451	RPS4Y1	1.50229408985944e-29	0.561979766535371	0.55127225799849	0.228393421124229	1	NBGMM (LN)
-13.5505325047322	0.535133543575844	5.0931360281772	-0.00727165189751424	-0.0841788092838881	0.0380879894947207	-1.24768257048305e-05	0.000237084730581407	0.0555199327803242	0.0459591146526664	0.11684748890493	0.00665985644514145	0.16109814255753	0.114639596140304	1.65100883173148e-06	1.12223039684782e-05	0	2.47097996816756e-31	0	0.274893252904082	0.601300513740732	0.739707185224613	4.1218030612393e-14	4.56789743559616e-99	36471	PRKY	6.0742865067479e-28	0.535133543575844	0.516316167261569	0.614723371424559	1	NBGMM (LN)
-13.295867342548	0.517294808957144	5.24545393109948	-0.00341865697761479	-0.0261904089660888	0.00783858293425357	-3.1720685022713e-06	-1.79466791049719e-05	0.0548239018109325	0.0459102903335614	0.116830929710533	0.00620503814744061	0.154515513835179	0.108764869441239	1.57343754308793e-06	1.02892523758518e-05	0	1.89856229029367e-29	0	0.581668921632668	0.865403222857973	0.942546941165479	0.0437987519498861	0.0811214242099571	36453	ZFY	4.14856955565726e-26	0.517294808957144	0.47484107129293	0.497498909935607	1	NBGMM (LN)
-12.3808407797714	0.324583230486997	4.53999761192088	0.0107148839572668	-0.197302972539765	0.0938816807184516	5.3681565668222e-06	-5.55070109938205e-05	0.0419928699519919	0.0366360899065166	0.0860717570448079	0.00733592329434484	0.127231324846885	0.0907955584039675	1.23086471594836e-06	7.99472274350354e-06	0	8.02602116467149e-19	0	0.144123958912411	0.120963499817161	0.301140934560205	1.29298534522757e-05	3.8397811002051e-12	36519	TTTY10	1.57839732224429e-15	0.324583230486997	0.392753590642139	0.399835974168157	1	NBGMM (LN)
-14.9737283074229	0.519986861102196	4.94907096254162	-0.00174410394044262	-0.376495926187684	0.0486143351893224	-9.00863416084064e-06	7.87967258129826e-05	0.0821919554174169	0.0600206678148436	0.17186751145143	0.00784048922810917	0.190518046387598	0.126366262395436	4.05020246705854e-06	2.59133603886234e-05	0	4.57643367052815e-18	2.41764265743881e-182	0.823964871853786	0.0481355986613582	0.700452459127248	0.0261321048072497	0.00235969266506826	36473	AC064829.1	8.18183132405514e-15	0.519986861102196	0.511624723906774	3.88725876817785	1	NBGMM (LN)
-13.8466088312634	-0.841651050503323	0.109895715222277	0.0580444094259264	-0.517631670311066	-0.238399349406905	1.848013727774e-06	-9.78198675684087e-05	0.119750320926328	0.144444098442552	0.263260407253291	0.0266893945247642	0.371175985554827	0.299107023331463	5.01108273066e-06	3.08428768369317e-05	0	5.64904682097126e-09	0.676355794424366	0.0296442244934002	0.163144916044722	0.425429572459968	0.712287750635988	0.00151625367699997	18098	LINC01515	9.25784623176839e-06	-0.841651050503323	1.83225317895096	2.73246631172072	1	NBGMM (LN)
-11.0474011642106	0.19052551848349	3.31949075949878	-0.00723493725964284	-0.199404188746604	0.114385385453563	1.34667169963029e-05	-0.000410196072892502	0.0380176849710304	0.0344848444838186	0.0774507032992371	0.00538715603083864	0.116499147615272	0.0867453590868919	2.04383399571732e-06	1.16987432847305e-05	0	3.29662373882647e-08	0	0.179272772651941	0.0869636846422245	0.18729147959904	4.42952305501553e-11	2.44867208651955e-269	36460	PCDH11Y	4.9870309575201e-05	0.19052551848349	0.410144485935303	4.530302064222	1	NBGMM (LN)
-16.1783733066529	0.485976937756907	5.24885840903323	-0.0136164965276299	0.0802277124196711	0.209959373870447	-2.34584159772312e-05	0.000225018622894975	0.129854930852577	0.0912350113574818	0.264611970184368	0.0110322037181397	0.266837468315805	0.18335692042538	5.41795800563064e-06	3.56825140689302e-05	0	1.00040882534844e-07	1.45424190062625e-87	0.217109791893477	0.763672746993202	0.252173689498504	1.49277175284346e-05	2.86096147624157e-10	36494	AC244213.1	0.00014052885685216	0.485976937756907	0.805456423389898	0.274268090791214	1	NBGMM (LN)
-14.6939492493795	0.202444932370171	4.94603155795338	0.00133443341547513	0.0322069597886361	0.0339342520120184	-1.2253045043907e-05	0.000105371503797894	0.0689034617700532	0.0405137637600836	0.134967503940488	0.00526639767497393	0.120998007496632	0.077494241705959	2.91535925707131e-06	1.99695625837646e-05	0	5.82465428670822e-07	5.28117600873346e-294	0.799969655469903	0.790102430038201	0.661463232501164	2.6348441934759e-05	1.31598762864194e-07	36520	EIF1AY	0.000763651008016025	0.202444932370171	0.187175584463443	0.545802388909605	1	NBGMM (LN)
-14.6354828718103	-0.317480532788752	0.196752611405355	0.0397939862604123	-0.560141723215592	-0.162745961250171	1.51865380355116e-05	-0.000120309260823986	0.0785486016402966	0.0669529675596901	0.155628351324719	0.0166623121226923	0.234724653536021	0.176410162771121	5.32883752311977e-06	3.84809178781366e-05	0	2.11781595040027e-06	0.206141535663517	0.0169282152271937	0.0170152570170327	0.356245410491886	0.00437359702701402	0.00176921282414055	23837	AC244502.1	0.00260306053003573	-0.317480532788752	1.0541557677404	6.23068199972348	1	NBGMM (LN)
-15.0197944549889	0.201795981864419	4.50352960319069	-0.00568323246237379	-0.0627079382551319	0.0522409148739571	-1.81403503357679e-05	0.000111247165229065	0.0739679933600485	0.043871391141538	0.144315810438127	0.00638870349788567	0.134900235299947	0.084337224789975	4.02989329013994e-06	2.67005982045307e-05	0	4.23065369014059e-06	8.8137222269279e-214	0.373694004848718	0.642041194077994	0.535633843559853	6.74924531082941e-06	3.09356450898994e-05	36518	AC010889.2	0.00489411973354734	0.201795981864419	0.212583496140779	0.561421322339396	1	NBGMM (LN)
-12.1491393890659	-0.217613380557275	-0.25877013925874	-0.015941836711656	0.257275878603363	-0.0527463181840914	1.03759972388096e-05	-0.000285941601654887	0.0506648277905561	0.0499334248854084	0.106184997976568	0.00845097226210693	0.156666935063533	0.114075877867761	2.08576303657727e-06	1.45240572516606e-05	0	1.31214185166908e-05	0.0148107210895261	0.0592423052674567	0.100551950892803	0.643809381059128	6.53565502650551e-07	2.76269020901362e-86	14837	AC023385.1	0.0143358786971801	-0.217613380557275	0.66189477525813	2.98137117862247	1	NBGMM (LN)
-10.8065454597233	-0.12941132860967	-0.226279331865655	-0.00688486286145872	-0.0760421235715532	0.0547073488353235	1.02451821258054e-05	-5.08388687922459e-05	0.0320671099121635	0.0324479876404164	0.0652570804094187	0.00506279636364188	0.0980727982758245	0.0723701387715108	1.36075407499096e-06	9.10384292671897e-06	0	6.6556949169352e-05	0.000525311595164479	0.173863691059393	0.438124562725914	0.449686279211149	5.11117720353743e-14	2.34602036238472e-08	28436	SHISA6	0.068889945387604	-0.12941132860967	0.328607291457808	2.26754099163849	1	NBGMM (LN)
-14.8531522494359	0.342656867087489	0.653016877960788	-0.0804365109831457	-1.56136259547406	-1.22235322968779	-1.99461720448919e-05	0.000135331395907848	0.0928570290017558	0.0865815604243062	0.198696242935187	0.0225400614360891	0.297572907722612	0.21300140522002	6.38287385980761e-06	4.15812515371938e-05	0	7.57004357097377e-05	0.00101437736653437	0.000358890969539158	1.54602809006062e-07	9.5400587390252e-09	0.00177834301950706	0.00113542035682715	26338	NR2F2-AS1	0.0744362384333851	0.342656867087489	1.29298928587985	4.20745747175098	1	NBGMM (LN)
