gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
TTTY14	4.57190262443307e-18	0.43458954471062	7.25560946497529e-14	0.43458954471062
NLGN4Y	3.81313188040308e-12	0.34584685907734	3.02572014709984e-08	0.34584685907734
LINC01515	1.24999376508415e-10	-1.24046675366061	6.61246701729515e-07	-1.24046675366061
USP9Y	6.03129227984765e-10	0.290440115052737	2.39291521202955e-06	0.290440115052737
UTY	1.41377588706963e-06	0.215747004528465	0.004487324665559	0.215747004528465
AL358394.1	3.0847431262369e-05	0.520688280112104	0.0764139940388907	0.520688280112104
PLXNA1	3.37049753164609e-05	0.161393693796347	0.0764139940388907	0.161393693796347
OR2M4	5.0207758521809e-05	0.4425423262575	0.0966576505649335	0.4425423262575
SMIM7	5.48153027778451e-05	-0.114631192617219	0.0966576505649335	-0.114631192617219
PCDH11Y	8.77365868544959e-05	0.221876395187783	0.139237963338085	0.221876395187783
C4orf33	0.000116748465654573	0.131209983874137	0.168436195448916	0.131209983874137
TENT4B	0.000211481532109778	0.0774103679408718	0.279684326215181	0.0774103679408718
ACAT1	0.000436101017109333	-0.0857632680091139	0.462801111072467	-0.0857632680091139
PRMT7	0.000445227250036744	-0.0879088213703716	0.462801111072467	-0.0879088213703716
BBS1	0.000454615516866349	-0.0886863685911	0.462801111072467	-0.0886863685911
RABL2B	0.000466592172473817	-0.145176709759501	0.462801111072467	-0.145176709759501
BTD	0.000559083418432145	-0.0955614183854998	0.506347446728306	-0.0955614183854998
EXOC2	0.000574307122943258	0.0664113763315708	0.506347446728306	0.0664113763315708
GGCX	0.000629266904548781	-0.175448008658377	0.511210984730335	-0.175448008658377
HABP4	0.000687623677043474	-0.114711050911036	0.511210984730335	-0.114711050911036
KIAA1958	0.000712927063685736	0.0489400244740672	0.511210984730335	0.0489400244740672
LGMN	0.000744976294564327	-0.0979757292421028	0.511210984730335	-0.0979757292421028
BHLHE41	0.000745801811460575	0.12477460237244	0.511210984730335	0.12477460237244
AEN	0.00079856446305925	0.211033015509359	0.511210984730335	0.211033015509359
MAGEC3	0.00080531030990916	0.192456922795823	0.511210984730335	0.192456922795823
CYBB	0.00085476979768446	-0.554168643081771	0.51318471658185	-0.554168643081771
KCTD5	0.000900880407521743	-0.239630529473256	0.51318471658185	-0.239630529473256
RHOU	0.000905429871726011	-0.282899832956554	0.51318471658185	-0.282899832956554
ING4	0.000967958342508278	-0.0973117084197031	0.529706858469186	-0.0973117084197031
OVGP1	0.00104233113189194	-0.170596927402287	0.551393168770839	-0.170596927402287
UFL1	0.0011310329304902	-0.0970902110614034	0.562804612669426	-0.0970902110614034
MAPRE3	0.00113482971678775	-0.0730415027292735	0.562804612669426	-0.0730415027292735
AC092910.3	0.00118308023296302	0.128324806286625	0.568954039306763	0.128324806286625
DHRS12	0.00125076534600818	-0.175463561654103	0.570787309289012	-0.175463561654103
PTGR1	0.00125882519376909	-0.123036844120244	0.570787309289012	-0.123036844120244
FOXO1	0.00131931263143462	0.158413846996918	0.581596985024095	0.158413846996918
COL4A3	0.00141615435965948	-0.1615696201111	0.607415396967458	-0.1615696201111
LRRC39	0.00161857943127723	-0.0768779660981759	0.669818237091342	-0.0768779660981759
UBA2	0.00164721252263745	0.0588959383179422	0.669818237091342	0.0588959383179422
AL359546.1	0.00169483668545618	-0.212680583869325	0.669818237091342	-0.212680583869325
AC108169.1	0.00178924254068078	-0.226350796600278	0.669818237091342	-0.226350796600278
LNCOC1	0.00180281316221151	-0.346871453614646	0.669818237091342	-0.346871453614646
AP5B1	0.00181929782803879	-0.179092374110036	0.669818237091342	-0.179092374110036
CCDC43	0.00194716477530851	-0.163095465472331	0.669818237091342	-0.163095465472331
ZNF182	0.00194932645905983	-0.180562383442487	0.669818237091342	-0.180562383442487
PRPSAP2	0.00198250062675305	-0.078716146044642	0.669818237091342	-0.078716146044642
AC244502.1	0.00203584559419301	-0.693052588719634	0.669818237091342	-0.693052588719634
AFG3L2	0.00207159716157913	-0.085099370087553	0.669818237091342	-0.085099370087553
LINC01184	0.00209801296422223	-0.061986877296158	0.669818237091342	-0.061986877296158
B4GALT5	0.00211032840923548	0.0612876204691063	0.669818237091342	0.0612876204691063
AGAP3	0.00220151476133364	0.0585971805858152	0.685059593379704	0.0585971805858152
ZNF644	0.00232516980940798	-0.0552977549694696	0.709623939909706	-0.0552977549694696
LINC02250	0.0024176522162025	-0.358513744015232	0.723927182474221	-0.358513744015232
