logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.5528202819041	0.832143687759296	6.41746848579576	-0.000643592260687968	0.564668480788193	0.0172363308439339	9.93177033227258e-06	-0.000118163904646152	0.075800330794462	0.0641469135622861	0.175935160291609	0.010059229053643	0.256093874084188	0.174517632132489	6.85446641194229e-07	6.0055147603776e-06	0	1.75297242143688e-38	2.63222987924773e-291	0.948985931345922	0.027459167281544	0.921324417640923	1.41192964239387e-47	3.46965698835324e-86	36501	NLGN4Y	3.82112928424812e-34	0.832143687759296	1.01360106337346	0.135766330976373	1	NBGMM (LN)
-11.4968402026197	0.745243946214074	6.28288975040063	0.00293989354037089	0.196633410915451	-0.0533239558992516	5.63650780235287e-06	-6.91366519280729e-05	0.0694834386369728	0.0588741856659745	0.152899771546902	0.00939784319964228	0.225142259071115	0.157392970543001	6.26083530624434e-07	5.62907870980633e-06	0	1.00724231321331e-36	0	0.754412550184395	0.38245922022468	0.734764146913297	2.20023360787401e-19	1.13089297315161e-34	36514	TTTY14	1.09779339717119e-32	0.745243946214074	0.894123990064669	0.106873752726238	1	NBGMM (LN)
-12.0756662908855	0.647767655817609	5.8006922747681	-0.00511501594685163	0.156456954821035	0.092716605550011	5.22612265508843e-06	-5.42717823513931e-05	0.0628252998240556	0.0515741917676027	0.136413329603023	0.00765532812779664	0.196636892145554	0.135479697926139	7.12547476037805e-07	6.88764709601853e-06	0	3.50692910074598e-36	0	0.504028805442976	0.426227183166121	0.493749175059259	2.2268327822793e-13	3.28477205973375e-15	36496	UTY	2.54813468460203e-32	0.647767655817609	0.709719347901192	0.0768003607838689	1	NBGMM (LN)
-13.3186151778987	0.739413619686948	6.23417523514511	-0.00610812059951365	-0.159491334336066	0.0880864710842425	-6.15591733239204e-07	1.11747382515741e-05	0.0797813940413592	0.0603434723548133	0.173299013152384	0.00732261083046976	0.199334729549293	0.135442525688306	1.03096906893964e-06	1.04187158764538e-05	0	1.61067391316465e-34	2.17107680645188e-283	0.404199172942555	0.423642348327327	0.515459374591088	0.550440551747451	0.283466841346735	36517	KDM5D	8.77736748979078e-31	0.739413619686948	0.624576786484709	0.0404035971981525	1	NBGMM (LN)
-11.4855210971868	0.662046273944965	5.874362081416	-0.000190247930991388	0.263143825267029	0.0350339086948449	1.39658113009582e-06	-2.82665363303937e-05	0.066879754297253	0.0563867912953306	0.145719561812074	0.00911854795489449	0.214628733810719	0.152904875495945	5.34393442744768e-07	5.0935585596961e-06	0	7.84046805957625e-32	0	0.983354271365911	0.220182899657994	0.818773902520932	0.00896476357810238	2.86541446448185e-08	36493	USP9Y	3.41813045525286e-28	0.662046273944965	0.863122745007656	0.0472899830098922	1	NBGMM (LN)
-13.1589709732296	0.553214099941378	5.59084855368276	-0.00491578044579238	0.0269607717726029	0.0681426907834956	-2.91097008376567e-06	1.67489815098357e-05	0.065849792827408	0.0503064086234248	0.136093573356988	0.00647718881685109	0.167988436732453	0.115820116899321	1.15342377415381e-06	1.15841635184649e-05	0	3.95533912410269e-28	0	0.44789004133876	0.872493656255387	0.556297825709691	0.0116105648579149	0.148218825978373	36495	DDX3Y	1.43697470378651e-24	0.553214099941378	0.494073181458909	0.0577706679209985	1	NBGMM (LN)
-13.3269649081744	0.447020379935376	5.03806826124603	-0.0055611417476042	0.16813680602865	0.174603149968492	-1.62418399864824e-05	0.000201568528563331	0.0609775762999324	0.0469634625894474	0.122923710825927	0.00644939707248288	0.158222060106946	0.107532489611029	1.66717616723158e-06	1.61336362971918e-05	0	1.75744899589517e-21	0	0.388537239837697	0.287934585103487	0.104434595820961	1.99339913252859e-22	8.08242061407266e-36	36451	RPS4Y1	5.47269617321755e-18	0.447020379935376	0.425830093526155	0.260847804357854	1	NBGMM (LN)
-13.3823045514292	0.449791954093831	4.79909979504897	-0.00741147552159614	-0.0132442421583198	0.0198632536780917	6.46062405088499e-06	-0.000142051241293255	0.0625925001869924	0.0485162062338222	0.125448378194572	0.00712244101656684	0.155977002083715	0.107184457838802	1.86380114345611e-06	1.77658639913735e-05	0	1.84472722688345e-20	3.36014045736632e-320	0.298070136135638	0.93233174430925	0.852979296287514	0.000527537108515295	1.28797219958562e-15	36471	PRKY	5.02642051145068e-17	0.449791954093831	0.42347214945463	0.545109604445928	1	NBGMM (LN)
-13.4659789121746	0.416040578426746	5.02088922123428	-0.000909510334372742	-0.0294112025769402	0.0552704087945556	-8.73663489900673e-07	1.94808805028312e-07	0.0630307729126177	0.0468556345369577	0.125201265020031	0.00599082680854574	0.147604609634472	0.101319669034366	1.88541770920038e-06	1.79950694614885e-05	0	6.73425650311874e-19	0	0.879331144369424	0.842061974016851	0.585406088323417	0.643092531877936	0.991362528375539	36453	ZFY	1.63103692505536e-15	0.416040578426746	0.368315130224705	0.514228591186463	1	NBGMM (LN)
-12.4095632613637	0.316979473762205	4.66675956750826	-0.00113907955886456	0.00842126781283501	0.022362285740239	8.25339718926071e-06	-0.00011108912262655	0.0463414651267388	0.038602386352549	0.0925314795337091	0.00607719081987268	0.132345368978109	0.0905375011136429	1.31863090390367e-06	1.23261120303925e-05	0	2.18631868191807e-16	0	0.851319415425393	0.949264049490819	0.804912301761823	3.8729120970866e-10	2.01406080605598e-19	36519	TTTY10	4.765737462845e-13	0.316979473762205	0.355016781425172	0.345172304126051	1	NBGMM (LN)
