logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.5280967884277	0.545061929577333	5.6450633071332	-0.004637495917411	-0.239566651024808	0.0852747619018406	-3.55164251564539e-06	4.62016127508516e-05	0.080631118437956	0.0580726569613599	0.163657625296931	0.00755958657394753	0.178954743739202	0.124713365262814	2.75691748895513e-05	7.12875855425875e-05	0	6.24040263355006e-21	1.01695986495937e-260	0.53957292858021	0.180668473524128	0.49412292431675	0.897494872945275	0.516919107666559	36496	UTY	8.35652316658689e-17	0.545061929577333	0.527466416620463	0.321901296992857	1	NBGMM (LN)
-11.7171370559088	0.507247411595298	5.39318448938816	0.00199747478196996	-0.226115036323321	0.0432820085809636	-2.97897533097277e-05	6.51413736969191e-06	0.0820760490411538	0.0580441358699323	0.161933170937738	0.00743793485956058	0.173597420593774	0.119799761090945	4.27632881103699e-05	0.000105027716409056	0	2.35193334275314e-18	3.26813368693278e-243	0.788274195433962	0.192736867176235	0.717885458076212	0.48604075984807	0.950544490774349	36501	NLGN4Y	1.57473696964036e-14	0.507247411595298	0.472545851789226	1.37322707137086	1	NBGMM (LN)
-11.6609277938572	0.511266753705537	5.874481465477	-0.00148390723643124	-0.0925676790402606	-0.00167900831914105	-2.53160536334819e-05	9.60546743409049e-05	0.0870938727894601	0.0624615511864195	0.174465564377542	0.00777362516946441	0.183337694354167	0.127985093554889	3.65106572961053e-05	9.0627956509897e-05	0	2.71618238428793e-16	1.52156027840246e-248	0.848611782230413	0.6136272460391	0.989533028005178	0.488066056695762	0.289199618261667	36455	LINC00278	1.21241327693332e-12	0.511266753705537	0.536334591486065	1.16689487939759	1	NBGMM (LN)
-11.593493650365	0.406851573504698	5.30402337142077	0.00261556440343887	-0.110448886691489	0.0704339701895517	-6.3529257699848e-06	4.66553212793608e-05	0.0756937993993931	0.0544780443864043	0.148363650109405	0.00743615339734152	0.164811991158735	0.112345799535544	3.28374712927492e-05	8.40341588983652e-05	0	8.13146085736557e-14	6.57935012572698e-280	0.725036102994622	0.502761667921836	0.530699180772043	0.846594232612608	0.578761480357554	36493	USP9Y	2.72220980852456e-10	0.406851573504698	0.435646568549039	0.507736399074992	1	NBGMM (LN)
-8.60677997597441	0.308234110210227	0.089445362919562	0.0148051167881732	0.418843585494688	0.0570097945737483	-7.46448377368868e-05	0.000233034688265497	0.0677502212583334	0.0731098257843946	0.134817168476088	0.00893830300187253	0.201331891508232	0.153253882887934	2.49146123585679e-05	6.89825448615371e-05	0	2.48627262305104e-05	0.507038058619501	0.0976473689398915	0.0374921739618199	0.709896006530343	0.00273522703069899	0.000729702448414176	3818	LINC00486	0.0620310395300668	0.308234110210227	1.0016023594557	0.0375963611548288	1	NBGMM (LN)
-12.8978571984799	-0.470502718939465	-0.284375997039652	-0.00433973685070292	-0.0477074326089878	-0.0812488243194455	0.00137568022202963	-0.00368046734273313	0.107413500518091	0.112964826592424	0.228286166545464	0.0197377903070841	0.327433891926842	0.242029999612842	0.000143253764582559	0.000367730690548998	0	3.1130163393336e-05	0.212874683368571	0.825972839283655	0.884157462960102	0.737099120484543	7.75754484501833e-22	1.39723486486132e-23	16942	NR4A3	0.0620310395300668	-0.470502718939465	1.37802953449853	13.9009126042974	1	NBGMM (HL)
-12.736343444679	0.223623534172375	0.142125919884467	-0.00996314211873205	-0.111029665344414	-0.110530413773941	0.000123435985714071	-0.000360010098756746	0.0673038547640361	0.0538109820017579	0.122559522495802	0.0157778114661763	0.178998589014798	0.132244941070743	0.000123194265291905	0.00032243444867154	0	3.24260530737411e-05	0.246192100629657	0.527736261940712	0.535071913381918	0.403267034953737	0.316361894151712	0.264192199951322	27756	AC138627.1	0.0620310395300668	0.223623534172375	0.160240304384812	18.0842440142952	1	NBGMM (HL)
-10.446702165417	-0.144782392004852	0.0930541747600795	-0.0104798678166648	-0.0877906602558824	-0.0888658533320229	0.000178790256232172	-0.000431939013256836	0.0346395807944367	0.0360991655175387	0.0694703057109019	0.00739678566781496	0.101769736635298	0.075912874832306	3.94509530602517e-05	0.000106214148004095	0	6.05427665927616e-05	0.180414041175024	0.156537381547318	0.388335351469216	0.241747720377964	5.84381107483493e-06	4.76875350013798e-05	31906	NFKBID	0.101341023430459	-0.144782392004852	0.247991196334637	1.38502210721036	1	NBGMM (LN)
-9.49741191039663	-0.108891677305223	0.120036981783016	-0.00857394519655414	-0.216010102651919	-0.0046161646103266	6.94810523343551e-05	-5.25308391777405e-05	0.0272894311838762	0.027847052412041	0.0550919269430077	0.00549247214302425	0.0821142831211189	0.0605906248021485	2.85887226686673e-05	7.5391381419432e-05	0	9.216308353865e-05	0.0293428984685564	0.118515323529802	0.00852334667645183	0.93927102525166	0.0150835929864931	0.48594353592479	2783	BTG2	0.137128427962896	-0.108891677305223	0.187013899563937	0.866639417884208	1	NBGMM (LN)
-11.4586842002175	-0.110178069864057	0.0258621819683108	0.00431952235617274	0.0541794829656071	-0.058860158995175	-0.000110611175883441	0.000249741309511918	0.0340958875776552	0.02848674771805	0.0574075388933037	0.00678654554623936	0.0789997678554695	0.0634261915565292	6.21213492561101e-05	0.000163744526188898	0	0.000109868675972749	0.652348878051767	0.52446151507207	0.492827723042417	0.35340222727057	0.0749833427127346	0.127212025338213	16895	PRXL2C	0.147125143995108	-0.110178069864057	0.00453672176812667	2.19803339457037	1	NBGMM (LN+HL)
