logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.7672279558714	0.604859882664905	5.61695227751635	-0.00367200152545598	-0.163778338780731	0.120642830347099	3.00509708234159e-05	-0.00011903069130152	0.0708919789218032	0.0550511753680676	0.156148421412551	0.00711652421451328	0.175464702384003	0.12023902001569	5.58757592979687e-06	2.35923728164184e-05	0	4.40233856466731e-28	2.30298403302737e-283	0.605866674018249	0.350614699415319	0.315687969625072	7.52439392710331e-08	4.52801016551161e-07	36501	NLGN4Y	7.96206952805731e-24	0.604859882664905	0.503878502137536	0.206735545529858	1	NBGMM (LN)
-10.4643402192373	0.475781441950997	5.19050838678266	0.00199424850520291	-0.266628673506733	-0.00167282225666011	6.19277322682911e-06	-2.78871123021713e-05	0.0577098861305474	0.0458875567096684	0.121246908709614	0.00675696757999274	0.145683554615535	0.098799962851167	5.52560163109861e-06	2.31753067861034e-05	0	3.45186267509702e-25	0	0.767887262926759	0.0672214416021349	0.986491338209293	0.262397744806906	0.228855815018505	36514	TTTY14	3.12151941709024e-21	0.475781441950997	0.363208255460503	0.218869370888099	1	NBGMM (LN)
-10.8977947179859	0.551689233910241	5.37206161481921	-0.00594118538380323	-0.145090705273623	0.0328821356893689	-4.2933317243187e-06	1.0042406893969e-06	0.0699534937480668	0.0542188869817461	0.152380568105317	0.00677535969726767	0.172010262889525	0.117342502509755	5.72157800848588e-06	2.45751673692336e-05	0	2.55814910508593e-24	2.95391507797348e-272	0.380551181216885	0.398948708043765	0.779305979811825	0.453028607076504	0.967404283236784	36493	USP9Y	1.54222282381947e-20	0.551689233910241	0.474130038547718	0.160841085119655	1	NBGMM (LN)
-11.2318785656988	0.350348796204362	4.72308460006442	-0.00350013327711696	-0.242748296858399	0.0605288948739451	5.28431921883638e-06	-2.39627442845469e-05	0.0662191183214648	0.0467205578432462	0.135304947089155	0.0063028268780024	0.142667889350631	0.0940000187671321	6.23630957901746e-06	2.85448105935169e-05	0	6.43975884478865e-14	5.82953431122142e-267	0.578670652292916	0.0888506066019799	0.51962453312808	0.396801646768324	0.401201055398282	36496	UTY	2.91173696167119e-10	0.350348796204362	0.29784229846466	0.109659789129518	1	NBGMM (LN)
-9.87203887867522	-0.063578363687482	0.0200206792980106	0.00155382569971906	-0.0108069303990851	-0.0465129060108706	2.42952884219744e-07	-1.02439894304282e-05	0.0200574212910475	0.015496976807315	0.0308101509858353	0.00327796351695018	0.0448185499160765	0.0338254821114993	5.46784758180504e-06	2.63016971664846e-05	0	4.08480006699214e-05	0.515816319800386	0.635484463234047	0.809457241940854	0.169105158843256	0.964559255580097	0.696920978459682	24325	PSMA3-AS1	0.14775538802324	-0.063578363687482	0.00539860661702623	0.0385752562986973	1	NBGMM (LN+HL)
-12.692196738291	0.212091408666148	4.35505610938679	-0.00704951444451839	0.0195372715850785	0.16127471666082	-5.10257288191374e-05	0.000300978167787191	0.110713655453736	0.0534443571469996	0.215746759690481	0.00897020832705519	0.161392883140922	0.0987834610986437	1.33185060192101e-05	6.04108940608091e-05	0	7.23407822025401e-05	1.30068243879101e-90	0.4319373272567	0.903648177896442	0.10255136577089	0.000127524909351291	6.28707269144064e-07	36451	RPS4Y1	0.218059231152523	0.212091408666148	0.189710672260354	0.352430014403465	1	NBGMM (LN)
-12.2521755699161	0.141835242978032	4.3349632994028	-0.00174195169883208	-0.0125197118366878	-0.00476772519389357	-2.36551912343235e-05	8.59664488783992e-05	0.0977373403858711	0.0366457112925207	0.193599901082336	0.00610423228247691	0.111305033637357	0.0679008567690913	1.04585217411164e-05	4.73807818773999e-05	0	0.000108636465027652	4.77884687142866e-111	0.77536232881943	0.910441960223762	0.944021755598879	0.0237091318960021	0.069620197818774	36495	DDX3Y	0.280685586641445	0.141835242978032	0.0686647816416639	0.0557237814657795	1	NBGMM (LN)
-13.0626301234142	-0.323269699275309	-0.229959383225158	-0.0331380553580989	-0.741528138957841	-0.309891081712851	-6.93812459868469e-05	0.00027319365905495	0.099923527570128	0.0861195617873441	0.157600731860271	0.0199203162401914	0.242780941995376	0.164751347640878	2.81410918633267e-05	0.00012770762232401	0	0.000174221581711947	0.144530330497913	0.0962062735255682	0.00225579223734496	0.0599770408513852	0.0136830535496741	0.0324185148820499	27573	RRAD	0.351123608160561	-0.323269699275309	0.394088842259464	4.37707604869335	1	NBGMM (HL)
-10.0813657223357	0.0624481438801277	0.0167362856884988	0.00427265937856561	-0.0132092561630191	-0.00340289465082468	8.79992787242792e-06	-3.25141218970997e-05	0.0225232241885095	0.0167490487226997	0.0347152041683857	0.00364568932111569	0.0518556768343031	0.038296511780489	5.99587491795816e-06	2.90894306692789e-05	0	0.000192654133758659	0.62973315503855	0.2412068030911	0.798930755932527	0.929195941190731	0.142195599918022	0.263682435236299	34265	NDUFV3	0.351123608160561	0.0624481438801277	0.00831461497029692	0.111993609684252	1	NBGMM (LN+HL)
-9.55806928153967	-0.0557190794483051	0.0319286677592654	0.000876271292720839	-0.0323924748774542	-0.00761128260829113	-2.00868846312944e-05	9.6123386028193e-05	0.0187206889407172	0.0149520379497326	0.0297372097421897	0.00306764021010608	0.0441137312898242	0.0327581141195837	5.18938645683289e-06	2.43241250717918e-05	0	0.000194141108128144	0.28295978986866	0.775146237086926	0.462769205479286	0.81626772640422	0.000108495273506194	7.75747709570193e-05	27398	RBL2	0.351123608160561	-0.0557190794483051	0.0173315329147685	0.0970720007326804	1	NBGMM (LN+HL)
