gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
TTTY14	4.76610689331526e-21	0.477348032892653	8.12335258896653e-17	0.477348032892653
USP9Y	2.43468166980861e-19	0.449693880114848	2.0748357190109e-15	0.449693880114848
NLGN4Y	7.03361776517299e-19	0.453433967137484	3.99603270632028e-15	0.453433967137484
UTY	4.73696466032013e-07	0.216793617055521	0.00201842064176241	0.216793617055521
LINC01515	6.72929739780739e-06	-0.677482387225258	0.0229388289696458	-0.677482387225258
AC244502.1	1.10283292249922e-05	-0.803383291435929	0.0313278072184611	-0.803383291435929
CBLN4	5.78015726877711e-05	0.314571016364803	0.137016918688035	0.314571016364803
SPARC	6.43120951363695e-05	0.284571337952377	0.137016918688035	0.284571337952377
ADAL	8.48676913744652e-05	-0.122021221576533	0.160720547976265	-0.122021221576533
MTMR6	0.000156101483541307	0.0815682175830988	0.266059368547803	0.0815682175830988
ADCY3	0.000175210804726854	0.0699549566489927	0.271481177796773	0.0699549566489927
AL133334.1	0.000248102798546606	-0.409356933916134	0.315347882717315	-0.409356933916134
AL024495.1	0.000268665636914512	0.177454273425216	0.315347882717315	0.177454273425216
UBQLN4	0.000286414945308474	0.137853738559846	0.315347882717315	0.137853738559846
DCUN1D3	0.000301466410012706	-0.22677541093578	0.315347882717315	-0.22677541093578
PABPC4	0.00031308949517064	0.115188999757744	0.315347882717315	0.115188999757744
AC090589.2	0.000314533795247263	-0.461634705608159	0.315347882717315	-0.461634705608159
DYNLL2	0.000343692865444117	0.104679216500601	0.325438955479419	0.104679216500601
BRD9	0.000402878472906774	0.0932353323456338	0.361403194327529	0.0932353323456338
ZNF658	0.000468132475152005	0.141548503982578	0.392323836054231	0.141548503982578
GJD2	0.000552919040435635	0.255237820538907	0.392323836054231	0.255237820538907
GTF2H2C	0.000562210585246459	0.142030568491746	0.392323836054231	0.142030568491746
TARID	0.000578392923691145	0.442546374918724	0.392323836054231	0.442546374918724
FAM120A	0.000593482922179736	0.0549729580620113	0.392323836054231	0.0549729580620113
CCDC85B	0.000594881106359087	0.155859392243035	0.392323836054231	0.155859392243035
PIEZO2	0.000598475694520653	0.108278291449685	0.392323836054231	0.108278291449685
HYDIN	0.000681817869851404	0.0963529198560163	0.430403843472123	0.0963529198560163
MT-ND6	0.000752113254886932	0.173728158268707	0.434193507492809	0.173728158268707
AC174065.1	0.000773720260262099	0.312649878810335	0.434193507492809	0.312649878810335
RPL35	0.000774376940963787	0.145138571088501	0.434193507492809	0.145138571088501
RIMS3	0.00078972064845559	0.0634081344732359	0.434193507492809	0.0634081344732359
PEX11G	0.000828218440380765	0.379450676399029	0.441129846807805	0.379450676399029
ANKRD6	0.000951566637110041	0.0573868120637192	0.491469750391016	0.0573868120637192
UBR5-AS1	0.00103459323995585	0.150620391193395	0.518635505347282	0.150620391193395
ANKRD30A	0.00108222629199582	0.384815231462022	0.522529957350971	0.384815231462022
SOCS7	0.00111149566322804	0.0605751695232175	0.522529957350971	0.0605751695232175
CYP3A5	0.0011343351573566	-0.36395437498027	0.522529957350971	-0.36395437498027
SLC35F1	0.00120664184578019	-0.035902521901452	0.541210621565198	-0.035902521901452
AL109627.1	0.00126890633239364	0.35924422058741	0.554544603315827	0.35924422058741
NWD1	0.00135787780581229	0.25885478431756	0.568314737086512	0.25885478431756
OR2L3	0.00144057979722471	0.131806970451774	0.568314737086512	0.131806970451774
AKAP6	0.00145518824048349	-0.0249936527314311	0.568314737086512	-0.0249936527314311
ABCA9-AS1	0.00148481454447046	-0.330984997135035	0.568314737086512	-0.330984997135035
