logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-13.5588996509094	1.02172384194443	7.46135751458005	-0.00788322014866305	-0.0536011795916449	0.156707044798336	-5.92260356797763e-05	0.000312345921617378	0.100994323867928	0.0765983952324803	0.228314318933192	0.00803870048960311	0.233391062770604	0.175216967490416	9.60944670793177e-06	3.10517007488156e-05	0	1.37822362057776e-40	2.9852810209471e-234	0.32676116411202	0.818354021241846	0.371129313760962	7.12381273899825e-10	8.39317136955125e-24	36473	AC064829.1	1.93998756832525e-36	1.02172384194443	0.894102099199808	2.53550989097265	1	NBGMM (LN)
-11.8004723764839	0.737780275176355	6.39038332161957	-0.00685120741779255	-0.100624504190408	0.247807376707613	6.86562999594309e-06	7.38897826693221e-06	0.0702138991284787	0.0555545044956073	0.151626028426384	0.0085970707111067	0.211897911801189	0.160497800978791	3.20937929473388e-06	1.10486611538846e-05	0	3.01200351402915e-40	0	0.425495479556156	0.634877809578489	0.122590186187202	0.032416300926427	0.503644219096049	36496	UTY	2.11984807317372e-36	0.737780275176355	0.919000355129993	0.156880431474258	1	NBGMM (LN)
-12.0226627848586	0.645599804306121	5.78458324120975	0.000621233178983605	-0.0527744297447151	0.156988606118759	5.8446174690751e-06	2.91588319753624e-05	0.0626554187924335	0.0511489574872597	0.131710890991872	0.0084867571323181	0.186207743069059	0.139344966315899	5.65112299177744e-06	1.86183338440083e-05	0	1.59805564966458e-36	0	0.941646726645389	0.776857240163426	0.259903846716539	0.301023976505672	0.117316919001794	36501	NLGN4Y	7.49807710822619e-33	0.645599804306121	0.757587978092735	0.864547718121062	1	NBGMM (LN)
-13.3906029644335	0.769524618877117	6.63856606086077	-0.00040221779315882	-0.167183712062792	0.162877647312393	-2.28579073003604e-05	0.000134036919803738	0.0819243548237168	0.0614732262773144	0.176968262723825	0.00770318687010568	0.203727617102698	0.144419955200932	6.08731008899525e-06	2.17437470814697e-05	0	5.94821648744652e-36	5.7078918165728e-308	0.95835780601776	0.411860640603884	0.259401989584294	0.000173334893737654	7.0755717103441e-10	36517	KDM5D	2.09317738193243e-32	0.769524618877117	0.713476747880619	0.181420916880924	1	NBGMM (LN)
-12.5042251287565	0.601220561699853	6.15060636704927	-0.000549478612042881	-0.205525815817589	0.0324162851341189	3.31091413673752e-06	2.87855251031506e-05	0.0630448077728829	0.0513422895142601	0.130964526695979	0.0072620589392888	0.179625347804401	0.128901864238746	8.40469459402811e-06	2.69599388967674e-05	0	1.13218446196131e-31	0	0.939686178374014	0.252544182011391	0.801442757371749	0.693628082883341	0.285649191447258	36514	TTTY14	3.18732569731349e-28	0.601220561699853	0.645098215281731	2.93555092064229	1	NBGMM (LN)
-12.5311622686731	0.577356937342	5.43459752584201	-0.00295782806788818	-0.0783955782273108	0.0296878702961375	-3.39453176011575e-05	0.000231987225785941	0.0611031049280782	0.0500156538204251	0.127235880406287	0.00749786472325869	0.179998676603866	0.130878068236746	6.50415685780584e-06	2.24233569338858e-05	0	7.95954207376245e-31	0	0.693219760294197	0.663174725913658	0.820551193197123	1.79873404587581e-07	4.37318286360217e-25	36493	USP9Y	1.86730857050467e-27	0.577356937342	0.686377612991202	0.883560934786246	1	NBGMM (LN)
-13.6518011449728	0.741479153155691	6.51543134043735	-0.00242939973648996	0.0670396509801537	0.00500297335735546	-4.31317576584341e-06	-4.2627717704082e-05	0.0852814033305403	0.0644586172302427	0.181933082465428	0.0076615711599043	0.197916271668481	0.145156673268924	7.30270475326617e-06	2.55736695902216e-05	0	1.27141386309986e-30	7.12250767955077e-281	0.751176091186299	0.734815147436167	0.972505535312807	0.554770262961428	0.0955423177133972	36495	DDX3Y	2.55663164814195e-27	0.741479153155691	0.690603062774619	0.239343773109288	1	NBGMM (LN)
-13.4655096093432	0.532079574537852	5.34049916713961	-0.000104494659500947	-0.192874992925661	0.039961581776921	-3.92781301561743e-05	0.000214582523779209	0.0633114378811043	0.0492389885430213	0.127188158623371	0.00698668607373098	0.162702340611494	0.112750496721747	1.06319804506697e-05	3.68361517497114e-05	0	3.22205910484483e-27	0	0.988067079816415	0.235840779126297	0.723020488232704	0.000220460329677784	5.70018576774922e-09	36451	RPS4Y1	5.66921299497448e-24	0.532079574537852	0.487041207627222	1.13923360231981	1	NBGMM (LN)
-13.3979407654167	0.505099353211949	5.30890683051204	-0.00213192461107678	-0.0606561536204438	0.0969769840039919	-3.20554664876382e-05	9.82801487913127e-05	0.0609923059281386	0.0468858224037545	0.122297645491606	0.00635548975865568	0.152408830877641	0.10660822797188	1.14157123217952e-05	3.86532316676369e-05	0	4.61879490921928e-27	0	0.737288555049378	0.690642572448058	0.363003115411028	0.00498482431739216	0.011002751074721	36453	ZFY	7.22379523801895e-24	0.505099353211949	0.441425840257956	2.35947140621519	1	NBGMM (LN)
-14.0823065442935	0.376980727547877	5.66382288803825	0.00125008815563242	-0.0546982988502127	0.0515717592080642	-2.97772766027801e-05	0.000120799464843788	0.0723593089726221	0.047005727083405	0.138096515963571	0.0061485637049446	0.135724108302271	0.0898722925027335	1.30118085473512e-05	4.53522758868595e-05	0	1.0584050949995e-15	0	0.838889731270926	0.686940185224452	0.566080273288583	0.0221095254919857	0.00773137732088167	36520	EIF1AY	1.4898110117213e-12	0.376980727547877	0.281415543103364	1.29071019275985	1	NBGMM (LN)
-12.8183997892766	0.318480266274864	4.75352852481446	0.00338862092090406	-0.232904114908619	-0.00342445455619468	1.47887741505269e-05	-2.47353128616017e-05	0.048566078833147	0.0399481351783948	0.0957931782478084	0.00705250837576344	0.133257900362537	0.0934157017248117	9.80917552298602e-06	3.32707668756252e-05	0	1.5569300486438e-15	0	0.630882926091334	0.0805039213505016	0.970757511509053	0.131644894249177	0.457206349462712	36519	TTTY10	1.99230430588274e-12	0.318480266274864	0.379813430053536	2.23274389215137	1	NBGMM (LN)
-13.6081094027117	-0.960334745008129	0.0332818443909693	0.0687941313938532	-0.725502730986319	-0.202878327065261	-1.85313006502973e-05	0.000365201977216681	0.139425828429353	0.194550412760319	0.312316300073494	0.0322360307605283	0.445129743200605	0.357454679871199	2.56381445007601e-05	8.05379035463675e-05	0	7.96699163742185e-07	0.915134447417053	0.0328365809028446	0.103129394957232	0.570331211349649	0.469801573679654	5.77304107484515e-06	18098	LINC01515	0.000934528119069582	-0.960334745008129	2.16702542274485	4.25886680988216	1	NBGMM (LN)
-10.995959236788	0.160088349411051	-0.00698812291447999	0.00579546609934215	0.159726584819155	0.0832385466491976	-0.000132677017254304	0.000497549503090079	0.0324562864730495	0.0339597373530389	0.0660723619764231	0.00579367072031538	0.0982087882236786	0.0738482835713894	8.63854782025387e-06	3.01759578914767e-05	0	2.42825248550055e-06	0.915769052516529	0.317160564287228	0.103864998560528	0.259676468538722	3.09638559645922e-53	4.45484577180247e-61	28310	EIF5A	0.00262923707583891	0.160088349411051	0.328618746357591	0.137441718436475	1	NBGMM (LN)
-12.477802574188	0.0909887705632974	-0.0138386298860593	-0.00387208413954539	-0.0320780409392819	-0.0564535408790564	-8.71053181881398e-05	0.000310442953972621	0.0213782242044423	0.0203276909656374	0.0404834352874078	0.00417337016596718	0.0590611979249177	0.0448173740783289	1.6469681456299e-05	5.70066765343312e-05	0	7.60190112301172e-06	0.732475537075263	0.353507432994597	0.587038753781722	0.207800999999338	1.23102345628638e-07	5.15934222657985e-08	34346	FAM207A	0.00764316858625093	0.0909887705632974	0.069428619143403	2.10553730358298	1	NBGMM (LN)
-11.2075771114408	-0.278671165032278	0.263894016160798	0.00792751630535162	0.46902615495776	-0.057544208257283	-0.00012364409281764	0.000834352372612901	0.0629341617424047	0.0642978643046461	0.129295846806141	0.0136259886932099	0.190828305755711	0.143922428151694	1.09897251498457e-05	3.81384132528556e-05	0	1.46380490892499e-05	0.0412499101084443	0.560705552809932	0.0139773979840882	0.689283248778381	2.29289568450349e-29	4.30649066478295e-106	3203	SLC35F3	0.0137363452653521	-0.278671165032278	0.909995774280819	7.47666677199479	1	NBGMM (LN)
-11.7169864387486	-0.116857888645743	0.0818223441184602	-0.0031912477241981	0.14614017419096	-0.0974907292172494	6.76947967867038e-05	-0.000177244174508752	0.0264231029672407	0.0271071333818183	0.0535407034845331	0.00487112276198458	0.0789691528979638	0.0592861807354679	1.99434413304181e-05	6.37116822500576e-05	0	1.62544030772074e-05	0.12645620840918	0.512380216444818	0.0642273752565113	0.100091747173116	0.000687945261982071	0.00540295486665955	6965	AC068633.1	0.0142998111071732	-0.116857888645743	0.17118760682191	35.3544956109601	1	NBGMM (LN+HL)
-9.55035719370497	-0.0964149305757348	0.0575194928437983	-0.0040151440079933	0.154278470475485	-0.0570788093099389	3.39651653008073e-05	-0.000220796969636093	0.0215405492248334	0.02254581188889	0.0435662119884978	0.00366307246236241	0.0654611275717666	0.048770081695963	4.67745621690705e-06	1.59464174098012e-05	0	1.89939037337135e-05	0.186742358887173	0.273029008237868	0.018433410502897	0.241854010015649	3.82931780367909e-13	1.34158926408209e-43	6045	IRAK2	0.0157269522915148	-0.0964149305757348	0.168456560180858	0.912971759667173	1	NBGMM (LN)
-11.6800743300226	0.142019324274112	-0.0523986736045987	0.00765699398497856	-0.0435710892867689	0.083096868877062	-0.000168613172824873	0.0006779557960896	0.0336968715429238	0.0340078054563302	0.0687698864598759	0.00567452985719393	0.102408273767437	0.0762818876834207	1.2769976047439e-05	4.36305144945918e-05	0	2.96575245509129e-05	0.446094545233376	0.177220775146497	0.670498064677282	0.276004226133805	8.33349660646512e-40	1.90180332740055e-54	17449	TMEM141	0.022164967169179	0.142019324274112	0.327364472442935	0.295424625023524	1	NBGMM (LN)
-12.8894356223916	0.177124491622244	0.0155184174466877	0.0156637431556036	-0.0956488949107214	0.103114981815419	-9.08451794811793e-05	0.000497970225678102	0.043124545705592	0.0425414339356915	0.0871652479314963	0.00762667690985106	0.129406487279839	0.0967287445324544	1.74688749931853e-05	6.33999132274537e-05	0	3.1330173031688e-05	0.858695916466584	0.0399941119821085	0.459824880597742	0.286413640391693	1.98857518786985e-07	4.01591998466303e-15	3380	OR2L13	0.022164967169179	0.177124491622244	0.441301283707266	1.4393892318022	1	NBGMM (LN)
