logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-13.7429350837574	-0.76733182826303	-0.0664925341486392	0.019748085789745	-1.0338918384296	-0.851510411953828	-1.44940685695256e-05	-3.00497312012137e-05	0.132619415859562	0.158419873966112	0.243030474851902	0.0222620361330626	0.36903685666261	0.260518089362775	9.03791488674444e-06	0.000103987877931182	0	1.27469707203356e-06	0.784393943394772	0.375038762450055	0.00508506557117446	0.00108108857988654	0.108781062972491	0.772601729205022	18098	LINC01515	0.029704265869598	-0.76733182826303	1.08700546595775	2.33311132219528	1	NBGMM (HL)
-11.2085033881889	0.124264812640397	-0.0212784675640759	0.00863916994578683	-0.156023371375535	-0.0220671380562426	-6.77444696792367e-06	5.04521794840377e-05	0.0363539477996046	0.0278479547237679	0.0573175027328713	0.0054564546118707	0.0931655268602994	0.0622900878801618	2.30248760218942e-06	3.19640839983511e-05	0	8.1099763206741e-06	0.710459850139925	0.11335454927595	0.0939950805994536	0.723141015913389	0.00325858322350093	0.114473247450327	33828	UCKL1	0.0944933891003343	0.124264812640397	1e-04	0.042966813268745	1	NBGMM (HL)
-12.3835134886825	0.214419838571344	-0.0687711166017849	0.00910577467420538	0.240701107279964	0.0794000117252613	1.15173767451625e-05	-0.000111473550613235	0.0677679614724282	0.0503685014324506	0.108099830969292	0.0103141520740535	0.159544453876832	0.120247749142328	3.23744875767769e-06	5.09900116621439e-05	0	2.07167610968471e-05	0.524658105711511	0.377321223787899	0.131381251060644	0.509059073320124	0.000374333862313048	0.0288021421229387	3378	OR2L2	0.160920894613276	0.214419838571344	0.141884544377926	0.0785710941383357	1	NBGMM (HL)
-15.9220967977857	0.77077351492881	0.170315839292942	-0.052854513696582	-0.924294986834261	0.158730310763642	-4.61418117720514e-06	7.45435244250372e-05	0.387701337970028	0.189845798268037	0.469418608730775	0.0655542530725691	1.09175333704364	0.502361495688707	1.91648299734965e-05	0.000275987118420228	0	4.90731875857896e-05	0.716737154946528	0.420086427585655	0.397209630135234	0.752026564864802	0.809738839476584	0.787084984165725	19766	OR4D9	0.258685785389883	0.77077351492881	1e-04	0.0010000374291831	1	NBGMM (HL)
-11.4159306967271	-0.127663574045608	-0.0905003064652115	-0.00487189599136661	0.0243281631587443	0.0295350095313375	-5.57472315927012e-06	0.000103181449602738	0.0416976247943328	0.0316692763962066	0.0614369604844298	0.00646324039337792	0.092311886249366	0.0673959762401376	2.3066576511202e-06	3.43674804739663e-05	0	5.55048245697728e-05	0.140734956848937	0.450978115748792	0.792131987489875	0.661218801332317	0.0156577491504516	0.00267948923362528	14094	CBLL1	0.258685785389883	-0.127663574045608	0.000964147032901247	0.0563596353232782	1	NBGMM (HL)
-14.1789729483407	0.419993780353176	-0.140564671008214	0.045567231588972	0.031098954696622	-0.220776542857526	1.04502493213685e-05	-0.000214040250477758	0.153384740645802	0.107095823041201	0.249463169935106	0.0138522387220368	0.366671004990036	0.26879887897954	8.04946017683301e-06	0.000116822353720913	0	8.79397454865153e-05	0.573115814346901	0.00100358030915066	0.932409002898326	0.411449935639193	0.194199835112825	0.0669237528268264	25746	AC092868.2	0.314651495207806	0.419993780353176	1e-04	0.001	1	NBGMM (HL)
-13.8789991817356	-0.584397856232584	0.244186889267156	-0.00794154523417934	0.108262013173571	1.11480783589318	-3.76089448474921e-06	-1.93242390339837e-05	0.156308975062037	0.150317348933439	0.257147320733978	0.0248188907881273	0.469764585664187	0.318953004984417	8.62459870725416e-06	0.000118554500560097	0	0.000101173368383908	0.3423159466774	0.748983596900246	0.817734231917225	0.000473688324353666	0.662788825716348	0.870519394718501	30103	LINC00470	0.314651495207806	-0.584397856232584	0.00841404441160344	12.4642538879872	1	NBGMM (HL)
-11.231997642993	-0.123646922065423	-0.0363083902821356	0.000993041456431662	-0.189457261268339	0.123969890961457	-2.02308771992649e-06	5.69558541553447e-05	0.0394396320922964	0.0319350016101371	0.0612275160039142	0.00605076931829596	0.0985937404769466	0.0669478927912343	2.11843928103119e-06	3.16079404350765e-05	0	0.0001080209398645	0.553175979025027	0.869638083190938	0.0546567094529451	0.0640635964281685	0.339582899419	0.071553641480006	11766	TAP2	0.314651495207806	-0.123646922065423	0.0303269139360345	0.106929770591173	1	NBGMM (HL)
-13.7093336805776	-0.530068290447952	0.44463798210999	0.0581661746667265	-1.13704647641785	-0.397209579011382	-6.69320915142841e-07	-8.03860750129511e-05	0.142006552643921	0.138572031610425	0.253622086757735	0.0276540727566279	0.454963485840437	0.264962508073969	9.29024334533757e-06	0.000118055285307875	0	0.000130656185001885	0.0795759782569876	0.0354352465814693	0.0124472702231516	0.133843498667148	0.9425656391892	0.49592280827522	23837	AC244502.1	0.33829789767766	-0.530068290447952	0.220883999179643	13.8848087181261	1	NBGMM (HL)
-9.796472510928	-0.060314415457792	0.0532894601762253	-0.00720587362977882	-0.0562412599460985	-0.0445675114708444	-2.77580543076188e-06	5.40047868873834e-05	0.0199200342174753	0.0163239632965812	0.032018070203484	0.00336377906451608	0.0487554256319434	0.0349894470766474	1.15209509337142e-06	1.65210114401972e-05	0	0.000220026200819367	0.0960413516353857	0.0321777234751866	0.248689429701215	0.202755036870001	0.0159807693422508	0.0010798371501283	30715	TMX3	0.497159772741336	-0.060314415457792	0.0103117321737561	0.0578514649641556	1	NBGMM (HL)
-13.3015361370584	0.333305991406092	-0.132216051765399	-0.0459289634288417	0.271580671358268	-0.160089705349145	-6.49880194720825e-07	-5.8535028256066e-05	0.111818805056329	0.0906111071059291	0.194617872887463	0.0251509214786068	0.285238295879435	0.221139201515614	7.85743270899961e-06	0.000100630701087975	0	0.000234680405962953	0.49690831144154	0.0678300165219279	0.341036864678772	0.46910759163791	0.934082949399172	0.560781160627303	26921	TMC5	0.497159772741336	0.333305991406092	0.00747733093000867	6.54961802205045	1	NBGMM (HL)
-14.2810558547649	-0.54637157557423	-0.0728932626072624	-0.0198888837506869	0.403225689649685	0.46885046288939	-1.88897223405922e-05	0.000137101709900136	0.169929100250458	0.149714268419393	0.263474693579448	0.0295521869458242	0.390466466650183	0.306755680534095	1.22941042200677e-05	0.000152144397720147	0	0.000262823985992422	0.782040157319466	0.500941652049202	0.301755140111662	0.126409145104526	0.12441916256009	0.367519802116085	15364	AC027698.1	0.51038227879845	-0.54637157557423	1e-04	0.790122507237218	1	NBGMM (HL)
