logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-12.8169371673837	0.504182667401521	0.130707961041272	0.0240495195707689	-0.207686583742772	-0.641629846096884	3.97377249973285e-06	0.000160289065062757	0.210343870606254	0.119469803870879	0.304693447329553	0.0308081284877693	0.408226601473424	0.336346838714663	4.20283211026211e-05	0.000233762082173586	0	2.44120108464834e-05	0.667936427668307	0.43502452973321	0.610925237611693	0.0564373143954389	0.924672365470609	0.492906609480381	25417	CCDC9B	0.351952304972811	0.504182667401521	0.00363924027581654	1.41896003185137	1	NBGMM (HL)
-11.0377621733987	-0.390621076185081	-0.120550235647831	0.00868658346222141	-0.387286686122949	-0.214940231603752	-0.000130140700665042	0.000711978391192691	0.103882397113363	0.096137122100197	0.174556399106406	0.0189750039976877	0.24012267910945	0.189863517238331	4.91299515419174e-05	0.000204256097880998	0	4.84115962823674e-05	0.489811234548513	0.647102700555469	0.10677273541266	0.257601818679774	0.00807524131953855	0.000490824997974671	15497	RDH10	0.351952304972811	-0.390621076185081	0.0479321994514701	9.0040957228803	1	NBGMM (HL)
-10.9888345028464	0.226874417903395	-0.0293953142070887	0.00300218712855139	0.0984394458483047	-0.244940588425427	-6.89046860278287e-05	0.000259182626111489	0.0876250018602876	0.0612648174499102	0.144205024300701	0.016093886983595	0.19089535492505	0.162428247278264	3.95479552251792e-05	0.000157314666737236	0	0.000212916835728094	0.838475487652249	0.852019684063859	0.606083307538307	0.131556431205948	0.0814547091280029	0.0994465531279531	1145	TTC4	0.435454103073994	0.226874417903395	1e-04	1.4904127940207	1	NBGMM (HL)
-9.66897669462801	0.13985456319269	0.0845717357550402	0.0139716943592474	-0.0390355243816513	-0.135311463439657	4.72947773267204e-06	-3.15698697312911e-05	0.0472889198197156	0.0381585039689954	0.0835160156587626	0.00898345551979283	0.117740195623091	0.092966796457919	1.94209070438163e-05	8.36546015716241e-05	0	0.000247246254399473	0.311231702175354	0.119881898501303	0.740237017460387	0.145535975191907	0.807598667092075	0.70588859687262	14896	LONRF1	0.435454103073994	0.13985456319269	0.027532043104452	0.881112190929718	1	NBGMM (HL)
-9.52100359315502	-0.176375776259829	-0.0264984703586057	0.00962117625809897	-0.109031767538154	-0.0402864656791407	-8.27912588215682e-06	-1.59582367016001e-05	0.0512745983958436	0.0481777934888812	0.096907858729334	0.0107854180845659	0.13830731264672	0.10735827379836	2.6660004023595e-05	0.000104015996375837	0	0.000251296392234701	0.784515123615151	0.372363943731647	0.430503857361118	0.707472653809467	0.756146689175406	0.878066296532169	34134	RCAN1	0.435454103073994	-0.176375776259829	0.116712535779425	2.36100974111427	1	NBGMM (HL)
-11.8951651714182	0.58431005281991	1.18271194207665	0.00810511203485704	0.112716099951548	-0.537010707746224	-0.000212653977681588	0.000483547938463279	0.175300009924262	0.160093453565131	0.312953857777063	0.0329592063136743	0.415601458620082	0.330117526719414	0.000226828094944339	0.000654386336221285	0	0.000262438404691733	0.000157339636382581	0.805749234220805	0.786227989349776	0.103795340240513	0.348495442757411	0.459947422882157	9619	LINC02211	0.435454103073994	0.58431005281991	0.0550453997143317	37.0865416329383	1	NBGMM (HL)
-10.2445706617199	0.204279166354322	4.0229862441247	-0.00390391500246527	-0.0224282431820398	0.00166031467234008	6.54923028829332e-06	-9.77048578064157e-05	0.0945034962181365	0.056703475456938	0.186575379490397	0.01200739087648	0.169759800930605	0.11172712346235	2.32641937997918e-05	8.77981729155291e-05	0	0.000315066695313115	4.06303551916002e-103	0.745085709556899	0.894891341750033	0.98814351747324	0.778315069713058	0.265779407889925	36471	PRKY	0.435454103073994	0.204279166354322	0.230037309259845	0.852099589184013	1	NBGMM (HL)
-11.2425842975027	0.261994715949549	-0.15062446239595	-0.000398721629117466	0.245645265762833	0.0491129088380685	8.24802505468776e-05	-0.00043169772997679	0.0975615375563727	0.0729569225408176	0.174443491090436	0.0197194227002297	0.240295310235434	0.199509245744271	3.43975614364535e-05	0.000166899413084265	0	0.000329300643921754	0.387886223584831	0.983868079681347	0.306655926164216	0.805551732464425	0.0164915414034626	0.00969352733400286	9956	CCDC125	0.435454103073994	0.261994715949549	0.011672383415017	1.58820903632185	1	NBGMM (HL)
-8.7896471152728	0.0848601527172662	0.0352492620142126	-0.00049480284909708	0.138256024764397	0.0899922580469311	-5.59271469730138e-06	5.47613526067082e-06	0.0294160463289	0.023860498967729	0.0512756837524282	0.00584372939289476	0.0720785741602434	0.0587245256691574	1.13518353104256e-05	5.08661297453645e-05	0	0.000375811213086085	0.491801739157704	0.932521803867842	0.0550946185032343	0.125412020477782	0.622245405196457	0.914267151254922	33608	ADNP	0.435454103073994	0.0848601527172662	0.000716729050584209	0.281434792549833	1	NBGMM (HL)
-10.234318238524	-0.272369360957817	-0.301243880364818	0.0141498847569066	-0.0573000765077996	0.0789008329367374	9.80959709925766e-06	-8.39135094339809e-05	0.0768809224110157	0.0767658004293133	0.150498355001191	0.0161200601507165	0.213212164810239	0.165164106796793	4.84513339736724e-05	0.000172299508945366	0	0.000388085658219074	0.0453232112275501	0.380062501965179	0.788124572896958	0.632855386839463	0.839554867131564	0.626243324538493	6070	PPARG	0.435454103073994	-0.272369360957817	0.229997961989506	8.35856975782812	1	NBGMM (HL)
