gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
USP9Y	1.5399705069888e-44	0.758012524064283	2.78241871202736e-40	0.758012524064283
NLGN4Y	1.2369615242911e-42	0.788373582014424	1.11747104104458e-38	0.788373582014424
UTY	9.35640566039105e-40	0.693797023992485	5.63505124906485e-36	0.693797023992485
TTTY14	9.04456029646172e-34	0.555043092119591	4.08542788591176e-30	0.555043092119591
KDM5D	2.69923271021106e-30	0.677020407124302	9.75394732161869e-27	0.677020407124302
DDX3Y	1.03998468279054e-20	0.458865989061128	3.13174054144326e-17	0.458865989061128
TTTY10	4.01135853610578e-18	0.367904811259891	1.03538894329085e-14	0.367904811259891
RPS4Y1	2.68549401906791e-16	0.372704130670039	6.06518824206488e-13	0.372704130670039
AC064829.1	1.33810820451968e-11	0.434664912149483	2.68632655991795e-08	0.434664912149483
ZFY	2.61905689215e-11	0.274334046690726	4.73211199273661e-08	0.274334046690726
PRKY	4.79863325508584e-11	0.259112090398919	7.8819732411719e-08	0.259112090398919
LINC01515	3.96663642250884e-06	-0.728914704170412	0.00597243224015748	-0.728914704170412
PCDH11Y	1.28303693403746e-05	0.115140088242689	0.0178322394801453	0.115140088242689
PCMTD1	7.02192215225302e-05	-0.0224288983376314	0.0906229210335054	-0.0224288983376314
SPAG17	8.2669290117942e-05	0.19238248951068	0.099577915590065	0.19238248951068
AC006538.1	0.000199682694355034	0.116223843445986	0.225491682600422	0.116223843445986
LGALS1	0.000315485176961619	0.313255286639535	0.32907094229319	0.313255286639535
WASHC1	0.000340594381183689	0.0862987653177227	0.32907094229319	0.0862987653177227
AC024257.1	0.000346045378767468	-0.193859203590694	0.32907094229319	-0.193859203590694
OR2L3	0.000383053055832403	0.106554807423002	0.346050130638993	0.106554807423002
AC010226.1	0.000416297651485411	-0.079429713507865	0.358174569858972	-0.079429713507865
SFRP4	0.000443329316638289	-0.111510982799621	0.358309880261175	-0.111510982799621
LINC02193	0.000456117292783209	0.0969916743687862	0.358309880261175	0.0969916743687862
TSPYL1	0.000507046144808975	0.0800698470639137	0.364519341940291	0.0800698470639137
OR2L2	0.000512162875671405	0.1161707512806	0.364519341940291	0.1161707512806
AC009107.2	0.000532677474368602	0.161777240273562	0.364519341940291	0.161777240273562
MAP3K9	0.000544721177351552	0.0232533014557046	0.364519341940291	0.0232533014557046
CHRNA2	0.00058317268519259	0.0648822524910905	0.375298033687625	0.0648822524910905
AL133538.1	0.000602371207490654	-0.0853864096281113	0.375298033687625	-0.0853864096281113
SRL	0.000647444532748797	0.109933399403567	0.389934260590176	0.109933399403567
ZNF471	0.000702453185446552	0.0388075143604414	0.409416908214461	0.0388075143604414
SLC30A10	0.000756064825091562	0.0501688052804123	0.426666560849498	0.0501688052804123
ADA2	0.000797081750683482	0.0669098155300226	0.426666560849498	0.0669098155300226
RMND1	0.000810073383624109	-0.0370451558789509	0.426666560849498	-0.0370451558789509
EIF5A	0.000836449379389411	0.109724942476785	0.426666560849498	0.109724942476785
EIF1AY	0.00085012155139373	0.151916825302436	0.426666560849498	0.151916825302436
RNF144A	0.000904885133114288	-0.031978071982165	0.441877421219161	-0.031978071982165
