gene	p_BMI_norm	logFC_BMI_norm	FDR	log2FC
NLGN4Y	2.04072437933235e-41	0.787727641157383	3.94859760157016e-37	0.787727641157383
USP9Y	5.05537351389772e-39	0.67380512779192	4.89082110602035e-35	0.67380512779192
UTY	1.22482937274735e-38	0.655211264657855	7.89974117776284e-35	0.655211264657855
KDM5D	2.04603315971816e-31	0.711072266123156	9.89717390184666e-28	0.711072266123156
DDX3Y	1.95262721030463e-26	0.535823355717179	7.55627677843686e-23	0.535823355717179
RPS4Y1	2.13617815053206e-21	0.458167385328031	6.88881850577415e-18	0.458167385328031
TTTY14	4.93300506999858e-20	0.445981946822423	1.36355307284861e-16	0.445981946822423
ZFY	1.48883553935128e-16	0.37326470647836	3.60093485636349e-13	0.37326470647836
PCDH11Y	2.5787024066026e-15	0.190461882823438	5.54392365170596e-12	0.190461882823438
TTTY10	3.33285888816123e-15	0.331859426322903	6.44874866270316e-12	0.331859426322903
PRKY	3.21873378104281e-13	0.339025791300385	5.6617527208543e-10	0.339025791300385
LINC01515	5.95006423441938e-07	-0.842685307618513	0.000959398273931505	-0.842685307618513
AC244502.1	6.80016414051985e-07	-0.323922157625154	0.00101212596888399	-0.323922157625154
AC069277.1	3.05487391938021e-06	-0.360012825018724	0.0042220539618634	-0.360012825018724
AC004949.1	1.58382370124859e-05	0.214302205347011	0.0204302698636393	0.214302205347011
AC244213.1	2.09693868519079e-05	0.393507541632473	0.0253585416373479	0.393507541632473
PRRT4	7.63965567880796e-05	-0.145425996232823	0.0869527633701501	-0.145425996232823
EIF1AY	0.000115174977917365	0.178557316992117	0.123806702651283	0.178557316992117
HIPK1-AS1	0.00023291261247305	0.140309567129055	0.223558554802257	0.140309567129055
OR2AK2	0.000239303860181291	0.184680691831221	0.223558554802257	0.184680691831221
LRRC8C-DT	0.00024530391883594	-0.0661546275096797	0.223558554802257	-0.0661546275096797
MEGF11	0.000255817172354094	-0.143036478620228	0.223558554802257	-0.143036478620228
AL592156.2	0.000265742248201556	-0.247809624074098	0.223558554802257	-0.247809624074098
RTL1	0.000292424582022473	-0.233047473748079	0.235755134898035	-0.233047473748079
AC064834.1	0.000350834148707273	-0.184113358682416	0.265570973573668	-0.184113358682416
ADD3-AS1	0.000356857993328614	-0.120509463027029	0.265570973573668	-0.120509463027029
CKAP2	0.00040664355236702	0.048983277556574	0.291412818324055	0.048983277556574
RHBDF1	0.000439420852611423	-0.146236692914683	0.296670428996174	-0.146236692914683
AC105001.1	0.00044464532745305	-0.179298260617153	0.296670428996174	-0.179298260617153
NEK5	0.000473341225683069	-0.156769865059214	0.305289312524724	-0.156769865059214
EDRF1-DT	0.000510198682022123	-0.0758747264086378	0.318446267691809	-0.0758747264086378
SLC26A2	0.000551286591911974	-0.0703303156195223	0.333338883340775	-0.0703303156195223
DLEC1	0.000607444151922631	-0.121024330719245	0.356164754410636	-0.121024330719245
FAM124A	0.000663187341330059	-0.0453616895736802	0.373717549967736	-0.0453616895736802
ZNF691	0.000676009832491124	-0.103346964923024	0.373717549967736	-0.103346964923024
AL161910.1	0.000718834046684068	-0.153385387412381	0.386353332480279	-0.153385387412381
LINC00486	0.000746696352554641	0.196352636232079	0.390481830421075	0.196352636232079
ANXA4	0.00077581603206694	-0.0560995630828426	0.395033273801664	-0.0560995630828426
AC023906.3	0.00088923518357059	-0.183881184682123	0.441174655561727	-0.183881184682123
TBC1D8-AS1	0.00103965541158039	-0.116295463118933	0.495904563787921	-0.116295463118933
PI4K2B	0.00106595326572623	-0.0698155254792154	0.495904563787921	-0.0698155254792154
AL513303.1	0.00107643762877114	0.105057750313657	0.495904563787921	0.105057750313657
FAM167A	0.00112433840846267	-0.196990125785471	0.505926136403352	-0.196990125785471
ARPIN	0.00126905311855942	-0.050490073785801	0.550883422274353	-0.050490073785801
TENT5C	0.00128119044924006	-0.174609222596858	0.550883422274353	-0.174609222596858
AC114971.1	0.00134060672739505	-0.0706450976248863	0.56389999061667	-0.0706450976248863
AC108472.1	0.00137491562791142	-0.162505836580483	0.566026435839532	-0.162505836580483
OR2L5	0.00160206610960121	0.0876702795731693	0.642027738768608	0.0876702795731693
C16orf89	0.00167417024688718	-0.181472132051856	0.642027738768608	-0.181472132051856
LENG9	0.00169485769369078	-0.117576626259091	0.642027738768608	-0.117576626259091
SLC19A3	0.00169513751575459	-0.127076579327564	0.642027738768608	-0.127076579327564
B3GNTL1	0.00174948637722208	-0.0556933154572831	0.642027738768608	-0.0556933154572831
SMARCAL1	0.00175861647396435	-0.035823361318015	0.642027738768608	-0.035823361318015
TFEC	0.00189433190111674	-0.159662287447055	0.650915153901503	-0.159662287447055
SHB	0.00192692336101593	-0.129353270838641	0.650915153901503	-0.129353270838641
SP110	0.00193953252052928	-0.231650435761611	0.650915153901503	-0.231650435761611
AL138760.1	0.00194358815278286	-0.154518739155725	0.650915153901503	-0.154518739155725
PGBD1	0.00198450321120013	-0.0381202178561039	0.650915153901503	-0.0381202178561039
CIITA	0.00203015826829273	-0.165113765210823	0.650915153901503	-0.165113765210823
COL4A2	0.00206088307851778	-0.123323205914021	0.650915153901503	-0.123323205914021
EIF5A	0.00206992702102759	0.0957601294100081	0.650915153901503	0.0957601294100081
PTPRG-AS1	0.00208882668818075	-0.0632582340756525	0.650915153901503	-0.0632582340756525
STRBP	0.00211936816868028	0.0221707816154205	0.650915153901503	0.0221707816154205
STRADB	0.00221875580258564	-0.0451119903542363	0.670792281628588	-0.0451119903542363
XRRA1	0.00226477051999083	-0.0524068643571915	0.674169919866193	-0.0524068643571915
