logFC_(Intercept)	logFC_BMI_norm	logFC_msex	logFC_pmi	logFC_ADdiag3typeslateAD	logFC_ADdiag3typesnonAD	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_BMI_norm	se_msex	se_pmi	se_ADdiag3typeslateAD	se_ADdiag3typesnonAD	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_BMI_norm	p_msex	p_pmi	p_ADdiag3typeslateAD	p_ADdiag3typesnonAD	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.8091133955471	0.671385557260789	5.80436912956583	-0.0081210085701521	-0.0451431679753797	0.0517181611370954	2.74335529365628e-06	-5.2460478273888e-05	0.0542732449215699	0.0459499028036816	0.118740100508096	0.00661821929795457	0.175524843905175	0.126289384825084	4.7589978233305e-07	4.17994894384413e-06	0	2.38105777361823e-48	0	0.219796837884972	0.79703239629355	0.682157324161371	8.18686555916373e-09	3.94973197777088e-36	36496	UTY	5.08522508711646e-44	0.671385557260789	0.673177611592973	0.074671686690878	1	NBGMM (LN)
-11.523869047489	0.752720396336536	6.12745211571913	-0.00621880019548497	0.0674988717838971	0.0337875702247364	7.90183346426698e-06	-8.28136428882776e-05	0.0642032447718589	0.0536709108179255	0.142618974449848	0.00816760821695118	0.207443673052518	0.151696268942002	4.70716442735297e-07	3.84868912546248e-06	0	1.10019599637723e-44	0	0.446419408406851	0.74489039164369	0.823744315893888	3.0472802579572e-63	1.07080826315252e-102	36501	NLGN4Y	1.17484429473143e-40	0.752720396336536	0.886888562544768	0.121509798355561	1	NBGMM (LN)
-11.3125850546508	0.724131909027811	6.36995699365912	-0.00327532275993632	0.143830531798946	0.110021530849227	4.56654162572865e-06	-4.43851746603426e-05	0.0626590852942672	0.053274023733128	0.138748039778758	0.00814980646039252	0.205787900006092	0.1490468079523	4.24235881348011e-07	3.44520510336917e-06	0	4.43123729411082e-42	0	0.687765249710056	0.48459822328961	0.460412583096313	5.08245645868474e-27	5.59853637805197e-38	36514	TTTY14	3.15459782967749e-38	0.724131909027811	0.865141914966539	0.110838590275616	1	NBGMM (LN)
-11.3346797162148	0.673167812930296	6.0626359812329	-0.00459257178389908	0.0744583652885841	0.0736266312177967	2.20828409119737e-06	-2.67308290157551e-05	0.059256167986247	0.0496654041731495	0.129272889398062	0.0077214468801153	0.191111242997599	0.141723732264161	3.75865044139056e-07	3.21762338596966e-06	0	7.49674692590602e-42	0	0.551989706195586	0.69682683755543	0.60340644449544	4.22321046522619e-09	9.76312599658882e-17	36493	USP9Y	4.00270060241437e-38	0.673167812930296	0.804779370611749	0.0608223064630692	1	NBGMM (LN)
-13.2585458328296	0.797700644585944	6.61946814782529	-0.00822117306011186	-0.11460086498668	0.0750469472420847	-2.65667782677686e-06	1.67082193534475e-05	0.0760465100235177	0.0631444827618241	0.178216971446983	0.00716100246153086	0.227329992910596	0.156088881680479	6.79624916682323e-07	6.25388919046199e-06	0	1.38981449751028e-36	5.7404165733862e-302	0.250948835126235	0.614179312992378	0.63066132363289	9.26654034270166e-05	0.00754787433940684	36517	KDM5D	5.93645364466543e-33	0.797700644585944	0.80388656940301	0.0509390973458145	1	NBGMM (LN)
-13.1211180193825	0.610887623694524	5.31537621691806	-0.00548575336680281	-0.301888210335237	-0.00833751970407337	4.80930476570469e-06	-0.000103027180297842	0.0577596115874606	0.0486223519656632	0.126362958801017	0.00673008943785814	0.166559689047338	0.120322222808565	1.0002958516414e-06	8.84258245644183e-06	0	3.3337190050892e-36	0	0.415010184465519	0.0699101103156022	0.94475618638255	1.52537489507393e-06	2.26105007852873e-31	36471	PRKY	1.1866372798615e-32	0.610887623694524	0.560209132517765	0.260214352609411	1	NBGMM (LN)
-13.07834775884	0.568905806193636	5.62360192619586	-0.00649291616354538	-0.0717784911148422	0.00781752528151942	-3.17071707676793e-06	6.43490194094454e-06	0.0575934697110904	0.0483825027776954	0.12548355227129	0.00668606292186011	0.170179132933109	0.120505976138257	8.08342466663073e-07	7.42823551762986e-06	0	6.38564035163046e-32	0	0.331492491837542	0.673184162122483	0.948275507396431	8.76377060079302e-05	0.386338839879667	36495	DDX3Y	1.94825887128245e-28	0.568905806193636	0.561861714822583	0.0503682987199238	1	NBGMM (LN)
-13.488879634138	0.538201853951052	5.38919132871138	-0.00260054512246914	-0.00863461680612529	0.0941124506229278	-2.91248023189427e-06	9.39305848301363e-06	0.0592884926853839	0.0488497278495305	0.129299388281492	0.00675913193618901	0.166524941736336	0.115752951744163	1.19870576153897e-06	1.06244793154505e-05	0	3.14679123481422e-28	0	0.700426033081109	0.95864678618855	0.416191802791233	0.015111852188617	0.376644452349996	36453	ZFY	8.40075255024091e-25	0.538201853951052	0.510756502569139	0.412611292558241	1	NBGMM (LN)
-13.305623407683	0.506371469245903	5.2697824726329	-0.00594427679286801	0.0688402527623478	0.127498501513319	-1.38801997997937e-05	0.000129668008002961	0.0567048240677607	0.0471244985953663	0.122875834621054	0.00617327220948884	0.168480590644533	0.117147223955174	1.11488664390369e-06	9.80437676282623e-06	0	6.22930133584147e-27	0	0.33559502812845	0.682837223719107	0.276435651630868	1.40063656804864e-35	6.25011691763111e-40	36451	RPS4Y1	1.47821320699518e-23	0.506371469245903	0.531851265311527	0.259785476986366	1	NBGMM (LN)
-12.181859332008	0.309042441771806	4.69621349178926	-0.00406721719385146	-0.136167931454378	0.0367147491996994	4.39499350422589e-06	-0.000108977159871939	0.0421915140510356	0.0367251073989811	0.0875680833928957	0.00604437779011367	0.131546736687753	0.0928046643637537	8.91495636397027e-07	7.4844882293193e-06	0	3.9283440819269e-17	0	0.501015609052809	0.300608353352685	0.692390406064265	8.22673890966014e-07	5.01617103253497e-48	36519	TTTY10	8.38976445577128e-14	0.309042441771806	0.411017309614141	0.37103831101729	-10	NBGMM (LN)
