gene	p_bmi_lv	logFC_bmi_lv	FDR	log2FC
USP9Y	1.63631247205544e-62	0.165039407258092	3.04255941053989e-58	0.165039407258092
TTTY14	1.17756850340229e-59	0.170061439708805	1.0947854376131e-55	0.170061439708805
NLGN4Y	3.35254271123352e-51	0.153669089635455	2.07790597242253e-47	0.153669089635455
UTY	1.59245152960277e-46	0.129508738033648	7.40251093535849e-43	0.129508738033648
KDM5D	2.23278307732659e-36	0.147503191254122	8.30327370796211e-33	0.147503191254122
DDX3Y	3.14072715921924e-23	0.0922393144181307	9.73311346642044e-20	0.0922393144181307
TTTY10	3.36798519519349e-19	0.0696508196220182	8.94633095991825e-16	0.0696508196220182
RPS4Y1	1.64923428972978e-18	0.0792833575279774	3.83323279790445e-15	0.0792833575279774
ZFY	1.76468516300698e-17	0.0692311503435355	3.64583954677243e-14	0.0692311503435355
SERPINE1	3.14635052727889e-09	-0.203734972804608	5.85032417042237e-06	-0.203734972804608
LINC01515	5.87324216075438e-07	-0.168823303252687	0.000992791497609699	-0.168823303252687
PCDH11Y	6.86241999834097e-07	0.0245701122755953	0.00106333197874293	0.0245701122755953
FA2H	1.61519499345435e-06	-0.0734420354023143	0.00218144181200702	-0.0734420354023143
LINC00326	1.64247528063345e-06	0.0778306282123667	0.00218144181200702	0.0778306282123667
AC027796.1	1.0529024375765e-05	0.0234930406159936	0.0130517786161982	0.0234930406159936
AC093655.1	2.68340323149817e-05	0.0325525321643623	0.0311844998040481	0.0325525321643623
C4orf48	3.31132178223951e-05	0.0447386366291643	0.0362180689523303	0.0447386366291643
PRKY	4.17668332252575e-05	0.0357476335880287	0.043145138721691	0.0357476335880287
AC020917.3	5.67894880423699e-05	0.0272363493424489	0.0555759863505172	0.0272363493424489
ST18	7.14204121307012e-05	-0.0528913982977154	0.0663995571579129	-0.0528913982977154
AL133243.2	8.20932638136676e-05	0.0128688706136471	0.0726877213024445	0.0128688706136471
AC244502.1	9.99000545934573e-05	-0.0443573245976015	0.0844337097777612	-0.0443573245976015
AC004949.1	0.000131514421235953	0.035635913523356	0.106320832541796	0.035635913523356
REEP3	0.000172305591201288	-0.00899150660143245	0.133493756783198	-0.00899150660143245
LINC01608	0.000225213037442039	-0.0563606624465209	0.167504448727891	-0.0563606624465209
OR2M2	0.000247423226381626	0.0338303198907105	0.176945671974614	0.0338303198907105
BID	0.000423200789779428	0.0152743435707957	0.2914442772281	0.0152743435707957
HSPB1	0.000551949831558957	0.0591589410714223	0.359957678850756	0.0591589410714223
MOG	0.000563020806324615	-0.0523441021989107	0.359957678850756	-0.0523441021989107
PRKAR2A-AS1	0.000580764244676922	-0.0273065505947718	0.359957678850756	-0.0273065505947718
MEDAG	0.000605628732751175	-0.0320390309254386	0.363260021186301	-0.0320390309254386
AL139353.2	0.000637472752408772	-0.0189739423729129	0.368126547648038	-0.0189739423729129
SBK1	0.000653338500182061	0.00765600467269215	0.368126547648038	0.00765600467269215
CFAP298	0.000740047026609569	-0.00693103589216462	0.395814658272476	-0.00693103589216462
OR2L3	0.000745052868642394	0.0176945084135381	0.395814658272476	0.0176945084135381
AC021683.3	0.000880910724178433	0.0277207353346869	0.454990389038161	0.0277207353346869
ARC	0.000938507258927489	-0.0776804092990808	0.458081964893775	-0.0776804092990808
LRRC38	0.000938930938696734	0.00998628325291071	0.458081964893775	0.00998628325291071
RPL36	0.000977685978021227	0.0280525829502609	0.458081964893775	0.0280525829502609
OR2L5	0.00098891552131491	0.0197835831665068	0.458081964893775	0.0197835831665068
KRTCAP3	0.00101007639887301	-0.0212174065522862	0.458081964893775	-0.0212174065522862
AC126773.3	0.00112136791039181	-0.0253300763801946	0.496445593472031	-0.0253300763801946
AC004231.1	0.00115302217733116	-0.0297566615533953	0.498588241053387	-0.0297566615533953
KCNK9	0.0012749320075981	-0.0128305976389046	0.51500625572563	-0.0128305976389046
AHRR	0.00130602129521739	-0.0166375160201649	0.51500625572563	-0.0166375160201649
