gene	p_bmi_lv	logFC_bmi_lv	FDR	log2FC
USP9Y	2.77982778867289e-53	0.154746365278256	5.02259284857418e-49	0.154746365278256
NLGN4Y	2.05931189331935e-50	0.157135041084309	1.8603823644247e-46	0.157135041084309
UTY	4.54859858565051e-46	0.141203754436835	2.73946930818445e-42	0.141203754436835
TTTY14	1.58186104483886e-39	0.112399337188312	7.14526633953712e-36	0.112399337188312
KDM5D	1.75242547843389e-34	0.138074198802441	6.33256470886871e-31	0.138074198802441
DDX3Y	7.73222192613479e-23	0.0923940295594186	2.32842976269006e-19	0.0923940295594186
TTTY10	1.00682031534539e-20	0.0756233619075005	2.59874706538008e-17	0.0756233619075005
RPS4Y1	4.47177941482812e-19	0.0780640431845761	1.00995138083893e-15	0.0780640431845761
ZFY	3.56757876867155e-12	0.0551321791906821	7.16211257692862e-09	0.0551321791906821
PRKY	1.91484574855552e-11	0.0508223863749191	3.24063342671653e-08	0.0508223863749191
AC064829.1	1.97293378868064e-11	0.083198198783182	3.24063342671653e-08	0.083198198783182
LINC01515	3.34730008914045e-06	-0.141690104035296	0.00503991816754914	-0.141690104035296
PCDH11Y	1.15529617204576e-05	0.0224623435833841	0.0160568394127098	0.0224623435833841
PCMTD1	0.00011675618553944	-0.0042758007816025	0.150682197166186	-0.0042758007816025
AC010226.1	0.000158243448883251	-0.0166361166728272	0.190609508961505	-0.0166361166728272
WASHC1	0.000200721628849894	0.0175481884032075	0.226664899378743	0.0175481884032075
OR2L3	0.000229930616269297	0.0218576199411986	0.244375669103157	0.0218576199411986
LGALS1	0.000243558844785648	0.0623891996438165	0.244478955977061	0.0623891996438165
SPAG17	0.000264080796655426	0.0353232355767011	0.251126938630012	0.0353232355767011
SFRP4	0.000355953369615316	-0.0222470794879511	0.321568274110476	-0.0222470794879511
CHRNA2	0.000380480096699664	0.0131726102650589	0.327357827960454	0.0131726102650589
ZNF471	0.00040876036746146	0.00795454085188245	0.335703741786076	0.00795454085188245
MAP3K9	0.000441626154298032	0.00463883576069538	0.340969738889357	0.00463883576069538
OR2L2	0.000474947485589561	0.0229387661578169	0.340969738889357	0.0229387661578169
RPL36	0.000495268746859724	0.028286207603689	0.340969738889357	0.028286207603689
AL133538.1	0.000496500832858325	-0.0170407808968482	0.340969738889357	-0.0170407808968482
RPL35	0.000544756747178263	0.0271057322591416	0.340969738889357	0.0271057322591416
AC009107.2	0.000544757692271573	0.0313568642583075	0.340969738889357	0.0313568642583075
AL021395.1	0.000581698590746403	0.0262645869052953	0.340969738889357	0.0262645869052953
AC025262.1	0.000593679051434241	-0.0140102310558422	0.340969738889357	-0.0140102310558422
AC069277.1	0.00062246606094202	-0.0631583310101463	0.340969738889357	-0.0631583310101463
AC003005.2	0.000641141950108328	-0.0238686304810425	0.340969738889357	-0.0238686304810425
ADA2	0.000671949159235204	0.0133068502325863	0.340969738889357	0.0133068502325863
SNCG	0.000672091931679352	0.0426479524564641	0.340969738889357	0.0426479524564641
EIF5A	0.00068669893322764	0.0218492142654856	0.340969738889357	0.0218492142654856
ALDOA	0.000689588033503407	0.0464577135274902	0.340969738889357	0.0464577135274902
EIF1AY	0.000698244428763904	0.0298968364321706	0.340969738889357	0.0298968364321706
AC108690.1	0.000719143156115865	0.0354589046295597	0.341933645913196	0.0354589046295597
TSPYL1	0.000895650254484317	0.0149647746048968	0.414938687128786	0.0149647746048968
AC006538.1	0.000943757197114207	0.0205308798658217	0.426295125936487	0.0205308798658217
RNF144A	0.000992020747510404	-0.00622660134851887	0.430683546527561	-0.00622660134851887
HSPA6	0.00100190852418916	0.123020736701417	0.430683546527561	0.123020736701417
CDKN2B-AS1	0.00102498298099873	-0.012001999604306	0.430683546527561	-0.012001999604306
SRL	0.0010542083173555	0.020714881024866	0.432896269954073	0.020714881024866
