logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.8000638631602	0.15395529275837	6.39161006109332	-0.00588005567227483	6.87223287984919e-06	7.35282949117532e-06	0.0705637291085345	0.0101803109507153	0.149376053341205	0.00833738419246227	3.20935343664308e-06	1.10485491439284e-05	0	1.14482710213918e-51	0	0.480646052963351	0.0322487390727041	0.505729584048703	36496	UTY	1.61145862897111e-47	0.15395529275837	0.926013691287698	0.15688028628079	1	NBGMM (LN)
-13.5611091545442	0.207646958539636	7.46414928788265	-0.00670600271942714	-5.92273012123365e-05	0.000312336000364311	0.100887653219114	0.0143077412020942	0.228182076142805	0.00790311877154447	9.6091356105707e-06	3.10506581917076e-05	0	1.00370709706132e-47	1.07622849837375e-234	0.396145031315604	7.1089195184626e-10	8.39161840610289e-24	36473	AC064829.1	7.06409054911754e-44	0.207646958539636	0.895976526707138	2.53550853573594	1	NBGMM (LN)
-12.0239438557685	0.132750479546333	5.7887067881344	0.00115332642785917	5.85102397449243e-06	2.91179338372892e-05	0.0628446781067899	0.00941657447796153	0.130070711273712	0.00833003124924172	5.65104828398245e-06	1.86180832530939e-05	0	3.93273286620426e-45	0	0.889881595399612	0.30048804546178	0.117827008428914	36501	NLGN4Y	1.84523826082304e-41	0.132750479546333	0.761701198451574	0.86454801964646	1	NBGMM (LN)
-13.3920501758112	0.158655694256353	6.6577461212881	0.000781843565953034	-2.28248465584325e-05	0.000133886990180481	0.0818581451463014	0.0115740076646391	0.176960620710898	0.00761535806253119	6.08727410395338e-06	2.1743449843321e-05	0	9.10168145159821e-43	9.12864259935175e-310	0.918227515550124	0.00017711644345267	7.38658275736664e-10	36517	KDM5D	3.20288170281741e-39	0.158655694256353	0.721440785242821	0.18142557121358	1	NBGMM (LN)
-12.504966645326	0.12206046805657	6.17555115127637	-0.00013539120325273	3.28382778646967e-06	2.88475684900817e-05	0.0632054264506851	0.00963506244173478	0.130075032148393	0.00723209296560335	8.40407064652084e-06	2.69587373772693e-05	0	8.85429438197803e-37	0	0.985063764867414	0.695987562218139	0.284590599908612	36514	TTTY14	2.49266095441446e-33	0.12206046805657	0.651013967626736	2.9355496342389	1	NBGMM (LN)
-12.5321105863963	0.115920205585461	5.44562167940425	-0.00265433844949625	-3.39454214464241e-05	0.000231977017925366	0.061129629016679	0.00925367172927693	0.125444881044466	0.00746338450628912	6.50408276712384e-06	2.24231599981504e-05	0	5.31739247862233e-36	0	0.72210412407843	1.79800182926077e-07	4.38985124943873e-25	36493	USP9Y	1.2474602754848e-32	0.115920205585461	0.6883856906137	0.883563963043565	1	NBGMM (LN)
-13.6521318311008	0.146085009607968	6.50918969864234	-0.00240761654495676	-4.31089753550367e-06	-4.2633310314585e-05	0.0852350290864398	0.0120324792721013	0.181466214572953	0.00763561987949322	7.30259644056831e-06	2.55731509927465e-05	0	6.41245714601379e-34	8.97779266456221e-282	0.752523385741448	0.554973489354674	0.0954921098875486	36495	DDX3Y	1.28945352553272e-30	0.146085009607968	0.691243819551343	0.239341984205598	1	NBGMM (LN)
-13.4666185808202	0.108502479038085	5.36390547444077	0.000436152367299413	-3.92375804426226e-05	0.000214404792194412	0.0632957496967555	0.00926552728397972	0.126872507415716	0.00697218077792386	1.06318684565226e-05	3.68356185710835e-05	0	1.12825657326152e-31	0	0.950119996105814	0.000223758252774086	5.8642550981789e-09	36451	RPS4Y1	1.98516744065364e-28	0.108502479038085	0.491977398588898	1.13924014816061	1	NBGMM (LN)
-13.3983100497691	0.102927305602582	5.31412645626971	-0.00162120809615546	-3.19685658017572e-05	9.78585934117035e-05	0.0609717652071164	0.00891689573027108	0.121515856005079	0.00629927793530888	1.14145830276431e-05	3.864717011654e-05	0	8.01266629945996e-31	0	0.796897701496791	0.00509954546845484	0.0113380864420357	36453	ZFY	1.25318100923554e-27	0.102927305602582	0.442615120378077	2.35946805967645	-10	NBGMM (LN)
-12.8188439127422	0.0649972818542103	4.78167934847456	0.00334748793441127	1.48409903149061e-05	-2.51150599635358e-05	0.0486781920826322	0.00764401389874878	0.0951452918359919	0.00703725021686678	9.80753413228783e-06	3.32652065555873e-05	0	1.84704658958864e-17	0	0.634301485475241	0.130222917891091	0.450252066342961	36519	TTTY10	2.59990277950497e-14	0.0649972818542103	0.383750370635928	2.2327577259705	1	NBGMM (LN)
-14.0830161487966	0.0762556168736679	5.67234998426846	0.00151699022931518	-2.96828421030396e-05	0.000120369093690536	0.072222975651036	0.00901383250886313	0.137676971066945	0.00612247312539746	1.30104658799966e-05	4.53449390142234e-05	0	2.67735434168707e-17	0	0.804309200314832	0.0225213109769186	0.00794210916163892	36520	EIF1AY	3.42603997396247e-14	0.0762556168736679	0.281948618874769	1.29066556733552	1	NBGMM (LN)
-10.9960107963996	0.0318104038972362	-0.0199826939618489	0.00484344436543154	-0.000132747815072928	0.000497842286524813	0.0325269573557105	0.00663006398154794	0.0653759090979265	0.00572118056247475	8.63927138989704e-06	3.01775959463677e-05	0	1.60335383850695e-06	0.759864771347016	0.397228551662723	2.78336158307743e-53	3.85053047644597e-61	28310	EIF5A	0.00188073405256866	0.0318104038972362	0.330248749252166	0.13748060871355	1	NBGMM (LN)
-11.190078439564	-0.0599600632410074	0.187988357725236	0.00510979282578506	-0.00012408447732701	0.000836204846223022	0.0635225342230018	0.0125765446633645	0.127940409010552	0.0136905399492626	1.09884039731729e-05	3.81398847661542e-05	0	1.86423983451408e-06	0.14173975101501	0.708973323483856	1.43220334442056e-29	1.51089886475116e-106	3203	SLC35F3	0.00195214706397922	-0.0599600632410074	0.924454328306979	7.47625558439191	1	NBGMM (LN)
-13.5887362914262	-0.182410523661624	0.0893108666963168	0.0823402810531833	-1.80564724599922e-05	0.000363251203580941	0.139677620699383	0.0383595320353334	0.281929768686967	0.0315087872229834	2.56252959339514e-05	8.04871165505116e-05	0	1.98166238305173e-06	0.751407433304704	0.00896861475987217	0.481037604388875	6.38689192871581e-06	18098	LINC01515	0.00195214706397922	-0.182410523661624	2.17427682167913	4.25888177928862	1	NBGMM (LN)
-9.54937085689734	-0.0211732924233013	0.0384978616906725	-0.00440061398668417	3.392954031504e-05	-0.000220635981451958	0.0218438129323865	0.00446179639398346	0.0437389621121679	0.00373027148979113	4.6778800490034e-06	1.594866494262e-05	0	2.08029312018246e-06	0.378765496312746	0.238118198249846	4.07076434306525e-13	1.58633531382823e-43	6045	IRAK2	0.00195214706397922	-0.0211732924233013	0.173124281294781	0.91296700412864	1	NBGMM (LN)
-11.7148770850828	-0.0248306136181628	0.0556028615283265	-0.00328565677279875	6.65910855827018e-05	-0.000171578858765404	0.0267092499127295	0.00537146679897762	0.0533063108750884	0.00491365476150699	1.99339950904871e-05	6.37007908504671e-05	0	3.78799751620568e-06	0.296910245560902	0.503700393419978	0.00083603888700241	0.00707035529607301	6965	AC068633.1	0.00333249081488195	-0.0248306136181628	0.176418239448087	35.3521699883847	-10	NBGMM (LN+HL)
-11.0139742600138	-0.0159278793133293	0.00502523081557138	-0.00939343776267128	-5.86969232901124e-06	7.796291723554e-06	0.0176904187315825	0.00352710305406523	0.0349905857870521	0.00337177362363058	1.0145995212418e-05	3.43131585003728e-05	0	6.3062366448026e-06	0.885803189832371	0.00533786708083142	0.562911024464273	0.820260475254497	25874	IQCH-AS1	0.00522156394189655	-0.0159278793133293	0.0865560316866255	5.83516136021958	1	NBGMM (LN)
-8.22459686889057	-0.0111615414351283	0.0130872292941695	-0.0026996200194403	5.24303901065255e-05	-0.000251266742402018	0.0125140576239584	0.00250452382223348	0.0251180282610655	0.00205488911380043	3.27510260482648e-06	1.07343344730168e-05	0	8.32882832038446e-06	0.602346343519607	0.188928801274437	1.10968109828698e-57	3.56252153450049e-121	16304	NFIB	0.00651314374654065	-0.0111615414351283	0.0597171034964123	0.741220690829896	1	NBGMM (LN)
