logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-10.6621992662563	0.169858949583775	6.58101892403287	-0.00600423359696131	5.63616995220401e-06	-3.12873256676977e-05	0.0748878308578192	0.0112230085559953	0.165363209911431	0.00922940339530203	3.5639389184647e-06	1.43336334848153e-05	0	9.53464934214046e-52	0	0.515333851953414	0.113776545136529	0.029051207335146	36501	NLGN4Y	1.62832741465075e-47	0.169858949583775	0.99731903525756	0.296930268985908	1	NBGMM (LN)
-11.607306076506	0.138337826124223	6.02322319738863	-0.00597484695025872	-1.360439579657e-06	2.66623232336111e-05	0.0708818862335014	0.0107464974677495	0.156325033349304	0.00744256779930327	3.81511553456157e-06	1.6883912721455e-05	0	6.40136773285226e-38	0	0.422093952338102	0.72139728678728	0.114300399604232	36496	UTY	5.46612790708255e-34	0.138337826124223	0.757395525036691	0.150974786922293	1	NBGMM (LN)
-11.7797861591463	0.129943448284602	5.7912950777922	-0.00417821899033747	-1.02905721639429e-06	1.42156504165701e-05	0.0668925705186921	0.010319677082254	0.146601447448071	0.00700344168171167	4.59802491297004e-06	2.02982823058364e-05	0	2.34229707532603e-36	0	0.550777743511594	0.822909673722065	0.483716492355431	36493	USP9Y	1.33339164841393e-32	0.129943448284602	0.631551149333064	0.224337512374639	1	NBGMM (LN)
-11.3011405178181	0.118145546293718	6.44895477279262	-0.00186403023138879	1.63290279673685e-06	-4.36978394016023e-06	0.0693312977626747	0.0106778987174968	0.148351955062568	0.0080830633331557	4.21872737159773e-06	1.75011573242023e-05	0	1.86512546028364e-28	0	0.81761827909568	0.698711406810375	0.802830628865481	36514	TTTY14	7.96315315268099e-25	0.118145546293718	0.739851430917161	0.360454116457876	1	NBGMM (LN)
-12.721785848559	0.0988327964614295	5.4781489981054	-0.00183705168785984	-1.43212181145538e-05	6.63089043500214e-05	0.0739466318768389	0.0102600162964036	0.153292496190258	0.00623529759069715	6.6947349617344e-06	3.06293296853768e-05	0	5.81175236172589e-22	1.06934660719733e-279	0.768283163778829	0.0324213958730525	0.0303966733833513	36517	KDM5D	1.9850621366711e-18	0.0988327964614295	0.396129272331687	0.12343242048415	1	NBGMM (LN)
-10.7164279631284	0.0496818729620579	3.71685038282338	-0.00218823253381536	-2.4489918209368e-06	7.51743037368692e-05	0.0368172992803814	0.00647765054808248	0.0734738716839812	0.00533935710787387	7.46782601561106e-06	3.11498668151384e-05	0	1.72350017944526e-14	0	0.681930134130292	0.742957742054063	0.0158083416675263	36460	PCDH11Y	4.90565601076102e-11	0.0496818729620579	0.315653392445076	1.84147140224674	1	NBGMM (LN)
-12.6840851019135	0.0576693511901002	4.80378208250536	-0.00236076930606655	-2.09166458663169e-05	0.000116246206010256	0.063465127099336	0.00864188673690443	0.125229190117529	0.00567038071629389	9.05788386111423e-06	3.98876470826071e-05	0	2.5022321386447e-11	6.17582057301558e-322	0.67716600081962	0.0209313805987457	0.00356440306925547	36453	ZFY	6.10473149482488e-08	0.0576693511901002	0.258147695317697	0.948965345310229	1	NBGMM (LN)
-12.9057019529919	0.0398462476359343	4.73381180250351	0.00407156282488778	-1.62722739817687e-05	3.50648300668705e-05	0.0695049542234651	0.00770265107409347	0.135312495096106	0.005246494458104	9.72359085754922e-06	4.25935403901486e-05	0	2.30295589491819e-07	3.89995596986893e-268	0.437717123375299	0.0942320484961291	0.410369872674299	36451	RPS4Y1	0.00049162350966766	0.0398462476359343	0.161504641565746	0.433683605223025	1	NBGMM (LN)
-12.1925909963866	0.028887992641878	5.04897719670503	0.00100227718370651	2.92597444280998e-06	-9.31422896143206e-06	0.0532973629245162	0.00605082734131083	0.10381888169664	0.00443776255648128	7.52276600324481e-06	3.24752095971899e-05	0	1.80403348254301e-06	0	0.821316595653217	0.697313664356097	0.774257473206207	36519	TTTY10	0.00342325375720772	0.028887992641878	0.11656099161149	0.751948732401188	1	NBGMM (LN)
-13.0327846895425	0.0367252805043904	-0.10899688699595	-0.00520140500098059	-4.74977478811158e-06	3.88743344330261e-05	0.0518528957522672	0.00870757079847054	0.0949270564230605	0.0101722496638326	1.57368399230827e-05	7.62094131518994e-05	0	2.46887426110831e-05	0.250878875416307	0.609118034561861	0.762785322749742	0.609982206928966	3378	OR2L2	0.0421634346312078	0.0367252805043904	0.358345928905769	1.76022899705433	1	NBGMM (LN)
-13.0861491957741	0.033038597300839	4.92685470591137	-0.00563816926759206	-2.00285833128379e-05	7.04178386272404e-05	0.0778284121782842	0.00823543341689351	0.151606483395166	0.00591333199275929	9.57314489190643e-06	4.28182242437614e-05	0	6.02672899640967e-05	1.15092599803888e-231	0.340353307104775	0.0364239017987432	0.100057208824482	36495	DDX3Y	0.0935677070915312	0.033038597300839	0.184735006231607	0.250026808680664	1	NBGMM (LN)
-13.047388710137	-0.0292158056571678	-0.08086626054499	-0.00371293451622979	-2.96296986122064e-05	0.000149677454900801	0.0447579603679028	0.00735731007309944	0.0730735678579294	0.00780009728082896	1.75829920429893e-05	8.21041202094066e-05	0	7.15745459291367e-05	0.268448851818978	0.634066321168122	0.091962711318626	0.068300358721551	15085	EXTL3-AS1	0.10186250794815	-0.0292158056571678	0.0739933645132939	2.42164859240207	1	NBGMM (LN+HL)
-9.227031256179	-0.0109827168963559	-0.0873608414875793	-0.00103345709094175	1.53655501243541e-05	-9.95717436654586e-05	0.0151925407259676	0.00295962450315985	0.0296890448056282	0.00275277214782107	4.06713267774301e-06	1.82986833708164e-05	0	0.000206566051523323	0.00325544491688533	0.707345061335223	0.000158104915494454	5.28425784926943e-08	36242	ARHGEF6	0.271364232916563	-0.0109827168963559	0.0668153481489392	0.694067995515545	1	NBGMM (LN)
-12.9640008242354	0.0329002642302396	-0.145212629606093	0.0103423925452524	1.49963979787943e-05	-4.75254550720299e-05	0.0523158955292361	0.00893666092935809	0.0959863509013745	0.0093542847433082	1.44724972055661e-05	7.19318084642386e-05	0	0.000231871181915482	0.130318615506662	0.268886018717254	0.300108963629122	0.508803749870864	3377	OR2L5	0.276274862991487	0.0329002642302396	0.400686468218556	2.0889186389641	1	NBGMM (LN)
-13.2107450725696	0.0261836389738813	0.164807193407845	-0.00972219021343723	-2.62884385341528e-05	0.000125464218129349	0.0471741597034757	0.00713472795385338	0.0761895888838766	0.00892635730027631	1.84743212906805e-05	8.65097086313606e-05	0	0.000242658563348888	0.0305319815890089	0.276085365022218	0.154744325376747	0.146977496370226	9547	AC010491.1	0.276274862991487	0.0261836389738813	0.0611003540042936	1.56119520144028	1	NBGMM (LN+HL)
-12.3479317983965	0.0176699210983184	-0.0355621138505595	0.00906005723523324	-2.91807533574404e-05	0.00010921612735942	0.0313826806000809	0.00487277099454665	0.0517043812022175	0.00502755106562444	1.25928450390168e-05	5.83127461750031e-05	0	0.000287558901491291	0.491580679511224	0.0715325692058123	0.020490189937152	0.0610770200471025	20037	EIF1AD	0.306933182479267	0.0176699210983184	0.0379573089547705	0.327041146269838	1	NBGMM (LN)
