gene	p_bmi_lv	logFC_bmi_lv	FDR	log2FC
NLGN4Y	9.53464934214046e-52	0.169858949583775	1.62832741465075e-47	0.169858949583775
UTY	6.40136773285226e-38	0.138337826124223	5.46612790708255e-34	0.138337826124223
USP9Y	2.34229707532603e-36	0.129943448284602	1.33339164841393e-32	0.129943448284602
TTTY14	1.86512546028364e-28	0.118145546293718	7.96315315268099e-25	0.118145546293718
KDM5D	5.81175236172589e-22	0.0988327964614295	1.9850621366711e-18	0.0988327964614295
PCDH11Y	1.72350017944526e-14	0.0496818729620579	4.90565601076102e-11	0.0496818729620579
ZFY	2.5022321386447e-11	0.0576693511901002	6.10473149482488e-08	0.0576693511901002
RPS4Y1	2.30295589491819e-07	0.0398462476359343	0.00049162350966766	0.0398462476359343
TTTY10	1.80403348254301e-06	0.028887992641878	0.00342325375720772	0.028887992641878
OR2L2	2.46887426110831e-05	0.0367252805043904	0.0421634346312078	0.0367252805043904
DDX3Y	6.02672899640967e-05	0.033038597300839	0.0935677070915312	0.033038597300839
EXTL3-AS1	7.15745459291367e-05	-0.0292158056571678	0.10186250794815	-0.0292158056571678
ARHGEF6	0.000206566051523323	-0.0109827168963559	0.271364232916563	-0.0109827168963559
OR2L5	0.000231871181915482	0.0329002642302396	0.276274862991487	0.0329002642302396
AC010491.1	0.000242658563348888	0.0261836389738813	0.276274862991487	0.0261836389738813
EIF1AD	0.000287558901491291	0.0176699210983184	0.306933182479267	0.0176699210983184
ANKRD6	0.000317658275648542	0.00812755129283347	0.319115766560341	0.00812755129283347
LINC00486	0.000347577687611516	0.0468754367187596	0.329773986057193	0.0468754367187596
GRIN2D	0.000425374764288992	0.0121071887344982	0.382344748659338	0.0121071887344982
ATP5F1B	0.000562347421139867	0.0336045850027196	0.458488202486809	0.0336045850027196
PPFIA3	0.000563781019570383	0.00934328149133517	0.458488202486809	0.00934328149133517
AC137579.1	0.000618212937702698	-0.0439895630303836	0.472377321555772	-0.0439895630303836
MCM9	0.000636179786613348	-0.00874308392582016	0.472377321555772	-0.00874308392582016
SMIM10L2A	0.000785772734583557	0.0330204206430849	0.539882655317673	0.0330204206430849
OR2L13	0.000790318912222849	0.0383631094176025	0.539882655317673	0.0383631094176025
LINC02145	0.000839891762059626	0.0179782126569854	0.545698104874383	0.0179782126569854
SINHCAF	0.000862738542663563	-0.0337882826759283	0.545698104874383	-0.0337882826759283
UNC13D	0.000919561405214931	0.0173988645135005	0.560866774223593	0.0173988645135005
