logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.2592859914478	0.159968442238517	6.13036564827978	-0.00683448792642085	7.12926246165065e-06	-9.58565868493788e-05	0.0704387467706854	0.0111902245825217	0.166783314930456	0.0080451502744614	2.29979007379723e-06	1.02460463838582e-05	0	2.33847118272591e-46	9.16468744433943e-296	0.39559395125485	0.00193545294377175	8.32282879305508e-21	36501	NLGN4Y	2.19186696947235e-42	0.159968442238517	0.702328947332175	0.194011281074034	1	NBGMM (LN)
-11.3405496343096	0.154911016124529	6.23184466679583	-0.0045264452855771	9.78932352720772e-07	-3.24102783871061e-06	0.0687921439746643	0.0108416446642082	0.162752193237859	0.00722268147234541	1.93183049773268e-06	9.07237573130764e-06	0	2.58048854423399e-46	8.85859702993355e-321	0.530856738361017	0.6123385077613	0.720911125660553	36493	USP9Y	2.19186696947235e-42	0.154911016124529	0.677288886444828	0.0971420813934414	1	NBGMM (LN)
-10.9873954872145	0.14231488642425	6.10083574898744	-0.00201808087149759	6.38145786277005e-06	-1.3729109102262e-05	0.0632652240907989	0.010012806387909	0.144283615852276	0.00676660545764475	2.18850776631919e-06	9.65518262289496e-06	0	7.57836976381739e-46	0	0.765519040371034	0.00354670353862694	0.155043106803377	36514	TTTY14	4.29137818492433e-42	0.14231488642425	0.648422850825355	0.216171761125258	1	NBGMM (LN)
-11.5179799871207	0.123232688665317	5.45127954832598	-0.0107516961380992	8.78863817674832e-06	-5.03565992872128e-05	0.0623685513659426	0.00978571913464547	0.141325293601094	0.00788161610377421	2.29661693759538e-06	1.10785123565595e-05	0	2.30397729835485e-36	0	0.172520778960832	0.000129832652917957	5.48232889971523e-06	36496	UTY	9.78499158611306e-33	0.123232688665317	0.564383520323505	0.104076720705586	1	NBGMM (LN)
-12.4109693748046	0.103775007456554	5.2400289042126	-0.008892974686591	-3.38625394580202e-06	3.45756623679847e-05	0.0701449917384248	0.0102424169717195	0.156077252183971	0.00757371684777251	3.30627023295437e-06	1.66255209190475e-05	0	3.98877961115007e-24	4.11552990892394e-247	0.240319348227773	0.305744821832212	0.0375554511874463	36517	KDM5D	1.35522776068435e-20	0.103775007456554	0.441948563869828	0.0715124352086662	1	NBGMM (LN)
-11.867532709489	0.0698459015213792	4.78961308277345	0.00222807949688179	1.46017664978802e-05	-0.000100830176698628	0.0545161483694997	0.00816449672986252	0.114725349709428	0.00643984475734051	4.01604778480319e-06	1.84593041868346e-05	0	1.18040061882724e-17	0	0.729355177005092	0.000277060398516235	4.70016476460238e-08	36519	TTTY10	3.34210761877286e-14	0.0698459015213792	0.303599313085128	0.527925502732086	1	NBGMM (LN)
-12.3186417154283	0.0624904198532013	4.79956896212666	-0.00498210748461807	-3.06130359347437e-06	-2.93649452396964e-05	0.0620542508312099	0.00841948034959989	0.129608304411655	0.00636220344648813	3.97354768397995e-06	1.94011355317109e-05	0	1.15257583192464e-13	3.58671737684934e-300	0.433580761686721	0.441050347643639	0.130135346371014	36495	DDX3Y	2.79713689039083e-10	0.0624904198532013	0.254060580041089	0.110908951673114	1	NBGMM (LN)
-12.691010716287	0.063453245195434	4.5211341139987	-0.0113509469173925	-4.58343801847018e-05	0.00025990468704028	0.0647454396804461	0.00898070205706214	0.13350778120844	0.00737548417089328	5.31542306571951e-06	2.52276972884223e-05	0	1.60026518983196e-12	2.2430590884744e-251	0.12380175487869	6.52774598820322e-18	6.87572685675514e-25	36451	RPS4Y1	3.39816313060817e-09	0.063453245195434	0.28969666698526	0.389680097369047	1	NBGMM (LN)
-12.5553303637836	0.0514295812834215	4.18678486631744	-0.00659308045464648	-8.69716483058791e-06	3.09084204445413e-05	0.0596031111016515	0.00765285128204422	0.120891116006757	0.0068031272043094	5.51873182539757e-06	2.63955345989157e-05	0	1.8133049596769e-11	8.13973362349565e-263	0.332482840069078	0.115040692340602	0.241610207179476	36453	ZFY	3.42271385055457e-08	0.0514295812834215	0.188438889905409	0.612228404512945	1	NBGMM (LN)
-9.31236527811618	0.0323616141471515	3.46209343774456	-0.00118612452689621	-1.10288641220134e-05	-2.28305697377432e-05	0.0268247164442151	0.00483082574113144	0.0536987681549046	0.00430450609718972	3.60630572208786e-06	1.47719745632549e-05	0	2.09876600611011e-11	0	0.782890528158918	0.00222658553670624	0.122217465548356	36460	PCDH11Y	3.56538369117985e-08	0.0323616141471515	0.194907283510969	1.31015803106528	1	NBGMM (LN)
-15.7757498857981	-0.152561514786909	-1.21076238952685	-0.0534196892258693	-3.19776950192334e-05	8.82060845383488e-05	0.179061609928663	0.0321698545854751	0.286095664761097	0.0380041396095753	3.71279027372139e-05	0.000174841244836671	0	2.11227140868349e-06	2.31602476543377e-05	0.159834566473692	0.389081253587179	0.613915380155094	9174	LINC01179	0.00326211515370137	-0.152561514786909	1.01046537783431	14.6058600827676	1	NBGMM (HL)
-13.375885339403	-0.186366900250059	-0.217246113473269	0.073085066223539	5.62403852394977e-06	-1.93626370229278e-05	0.17637629454394	0.0419652929823625	0.347152761893693	0.0422517154923117	1.3920064584717e-05	5.91106125770224e-05	0	8.95513737760612e-06	0.531450071600899	0.0836742686198134	0.686195157851537	0.743239703552201	18098	LINC01515	0.0126774894808977	-0.186366900250059	2.50545922082516	1.50776934670073	1	NBGMM (LN)
-10.2802177098774	0.0144152581296165	-0.0450876035850197	-0.00544073467965809	-3.24407863308833e-05	0.000269725124505622	0.0206687181160548	0.00369040438748935	0.0374967629815099	0.00373694762628257	2.74910900074215e-06	1.41423622733963e-05	0	9.37798845210335e-05	0.229193141691873	0.14541193280924	3.88124003394271e-32	4.30322464345268e-81	4230	DCTN1	0.12233884725099	0.0144152581296165	0.087768094258407	0.128258710851064	1	NBGMM (LN)
-11.2559091062889	0.0433097956153432	-0.027972222441573	-0.000459447144470997	-5.34808071021151e-05	0.000463534737563441	0.0532896622045069	0.0111376090518496	0.104630011018068	0.00829485572027013	4.85184569940955e-06	2.40699424853256e-05	0	0.000100820806540726	0.789204188649333	0.955828234394713	2.96764146424538e-28	1.21370848563692e-82	7903	C4orf48	0.12233884725099	0.0433097956153432	0.643112978631121	0.31410089142835	1	NBGMM (LN)
