logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.5457671556768	0.138144847389811	5.84681330572487	-0.0036156978223962	1.66744580642749e-05	-7.15460920825575e-05	0.0718924241726041	0.010750434018316	0.156019276787292	0.00783308954489195	1.77115418570496e-06	1.25429128358313e-05	0	8.58273528569282e-38	2.3580151511316e-307	0.644373350863966	4.75525890115337e-21	1.16955954677239e-08	36501	NLGN4Y	1.79001527118409e-33	0.138144847389811	0.657088510416849	0.135135907307242	1	NBGMM (LN)
-11.3175162924831	0.12957498416869	5.77540401023546	-0.00289149158342092	2.89596893665347e-06	-5.79458395648041e-06	0.0680913607445216	0.0102228724976389	0.146119703841225	0.0075973291838749	1.32598633877954e-06	9.94341986782401e-06	0	8.13510517020614e-37	0	0.703505151492466	0.0289614294141603	0.560057814849524	36493	USP9Y	8.48328767149096e-33	0.12957498416869	0.644873234915729	0.0487206887891826	1	NBGMM (LN)
-11.1339381666281	0.120133372675249	5.70394133913284	-0.00168095853575144	3.52182972844173e-06	-3.46406080550263e-05	0.0635816821568516	0.00975220476763951	0.134209538408541	0.00784766502104646	1.57927431500508e-06	1.10640110710321e-05	0	7.1944728479945e-35	0	0.830392220082529	0.0257454249216403	0.00174255627461391	36514	TTTY14	5.00159752392578e-31	0.120133372675249	0.609094129324018	0.118546072548048	1	NBGMM (LN)
-11.6747069872413	0.124877102111762	5.46040373905186	4.44560832188404e-05	3.39143760674483e-06	-3.23894225978148e-05	0.0683311843742454	0.0101728989271421	0.1465376632452	0.00727473003457235	1.6251370442886e-06	1.23430558939384e-05	0	1.2267933743028e-34	6.5745416518456e-304	0.995124134986125	0.0369005626498968	0.00868780743144133	36496	UTY	6.3965006536148e-31	0.124877102111762	0.586117613362512	0.0590959768705547	1	NBGMM (LN)
-12.5659519739406	0.103135654633511	5.25388616606161	0.00309260987830993	-5.40487645788735e-06	4.63424883280299e-05	0.0767706627666704	0.010288348831976	0.157468853319372	0.0065733971742727	2.46387209595617e-06	1.92705648759109e-05	0	1.18948264982075e-23	4.47331642121282e-244	0.638016686461237	0.0282604806444076	0.0161798623557673	36517	KDM5D	4.96157002893231e-20	0.103135654633511	0.412343215176928	0.046021533942363	1	NBGMM (LN)
-12.5159066315128	0.0543496010464348	4.81658606829171	-0.00347811541135416	-8.96119747009696e-06	6.10756177935608e-05	0.0680437809374656	0.00825759215006657	0.131074274871209	0.00593900386192555	2.76278684347807e-06	2.12139653698435e-05	0	4.64869459624454e-11	1.29835475489131e-295	0.558117780252772	0.00118056058375083	0.00398901872447	36495	DDX3Y	1.6158862416546e-07	0.0543496010464348	0.219690469035095	0.042965650231304	1	NBGMM (LN)
-12.8685499274408	0.0590843248065045	4.5451861110549	-0.0045399131803583	-2.81515463544437e-05	0.000215813713880525	0.0746225722785384	0.00918763077409808	0.142828477273449	0.0067998681512646	3.92893824911306e-06	2.91052477782568e-05	0	1.26887842985904e-10	3.14303776073896e-222	0.504358797707809	7.76849062693311e-13	1.21678369527199e-13	36451	RPS4Y1	3.78053264759144e-07	0.0590843248065045	0.28598888009385	0.243826140817124	1	NBGMM (LN)
-12.1304321118171	0.0426577439864105	4.41653926245897	0.00504342499025216	4.8568687128322e-06	-8.07288127824978e-05	0.0577379265323316	0.00779196112865248	0.110880184432776	0.00623498729457086	3.07084397458697e-06	2.21808434821266e-05	0	4.38541135673394e-08	0	0.418577857024999	0.113739286254361	0.000273089856231946	36519	TTTY10	0.000114327674070054	0.0426577439864105	0.223801976576688	0.313759749486587	1	NBGMM (LN)
-13.0073790686483	0.0450519765353218	4.44208941673004	-0.0154041637290813	-7.58309464740543e-06	3.72263934030746e-05	0.0799847265373646	0.00856123853321993	0.15137746021317	0.00825710592354256	4.20648218768865e-06	3.11877390522944e-05	0	1.42248923874773e-07	2.81213112189417e-189	0.0621023194748001	0.0714327569635161	0.23262558892028	36453	ZFY	0.000329638172925807	0.0450519765353218	0.177917393909962	0.444755512946352	1	NBGMM (LN)
-13.2280092870518	0.0471574786787304	4.22618361284017	0.0038377204779673	2.27919106441473e-06	-3.23737231923946e-05	0.0854818016197347	0.0100674198561752	0.162092102245669	0.00716408904340765	4.4972608621034e-06	3.42143723000428e-05	0	2.81100374235937e-06	7.43347032933324e-150	0.592173817664022	0.612298392568636	0.344045332360408	36471	PRKY	0.00538107175662776	0.0471574786787304	0.264655424013561	0.428872834050854	1	NBGMM (LN)
