logFC_(Intercept)	logFC_bmi_lv	logFC_msex	logFC_pmi	logFC_total_counts	logFC_nFeaturess_RNA	se_(Intercept)	se_bmi_lv	se_msex	se_pmi	se_total_counts	se_nFeaturess_RNA	p_(Intercept)	p_bmi_lv	p_msex	p_pmi	p_total_counts	p_nFeaturess_RNA	gene_id	gene	FDR	log2FC	overdispersion_Subject	overdispersion_Cell	convergence	algorithm
-11.5941563100228	0.116272760379571	5.76752927571655	-0.00288438575261506	5.07723066118135e-06	2.97123878119513e-05	0.0816139462079118	0.0113442244935927	0.167017996665247	0.00729865516375618	2.52430285431713e-05	6.57142943343619e-05	0	1.18943030744096e-24	2.62079419301222e-261	0.692699616853772	0.840593816927566	0.651164547039004	36496	UTY	1.59907010532362e-20	0.116272760379571	0.559379461821998	0.32694766738255	1	NBGMM (LN)
-11.8138218186943	0.107503790572426	5.5052868151737	0.00101145445225323	-8.67064204158286e-05	0.000171937572037549	0.083276764371166	0.0113817203565462	0.165034388640081	0.00745866967356459	3.95885170824809e-05	9.83854319659608e-05	0	3.54379560472025e-21	5.49917621112062e-244	0.892131268224002	0.0285103756013132	0.0805347399713374	36501	NLGN4Y	2.38213940549295e-17	0.107503790572426	0.501402152379501	1.42146505278138	1	NBGMM (LN)
-11.7092993957025	0.106466300725851	6.00052332014815	-0.00191096558708262	2.64120375922945e-05	-4.58496792259839e-05	0.0879578879922892	0.012118491121518	0.17701039120733	0.00791454310961465	3.3327188464067e-05	8.3012337959714e-05	0	1.55750912021571e-18	6.82835745148791e-252	0.809206447292035	0.428064981615649	0.580726615751027	36455	LINC00278	6.97971753739336e-15	0.106466300725851	0.564901503611637	1.18702222781861	-10	NBGMM (LN)
-11.6201295007071	0.0818855808147594	5.35298839445295	0.00174616215725381	-1.47710182863515e-05	6.0080876425768e-05	0.0746525631721972	0.0104637284854054	0.145881609068771	0.00718290128609036	3.00278903187502e-05	7.7212234929433e-05	0	5.05000711803221e-15	9.08355689591864e-295	0.807928054742099	0.622782997869495	0.436494515644968	36493	USP9Y	1.69730739237063e-11	0.0818855808147594	0.446535127771203	0.508204009930346	1	NBGMM (LN)
-7.67945840216992	-0.0153886335014418	0.0157539060133113	-0.00105059449951881	4.23890021594035e-05	-0.000143626657743027	0.018636255195315	0.00366358937641528	0.0371268584977443	0.00338250615978412	1.47007178643294e-05	3.77005997619839e-05	0	2.66414059426152e-05	0.671327792301033	0.756107405123227	0.00393326631661348	0.000139155178393656	12929	RPS6KA2	0.0716334122985038	-0.0153886335014418	0.113543413917706	0.621387156539231	1	NBGMM (LN)
-8.60940907543495	0.0556583539185966	0.0876029917023971	0.0134151733546967	-7.37156160502299e-05	0.000228406879424804	0.0671497156150646	0.0140473417034247	0.133061410467588	0.00877943722708876	2.31680895054925e-05	6.41842534915252e-05	0	7.42628079357924e-05	0.51030354161297	0.12650707229869	0.00146376182341895	0.000372819260369619	3818	LINC00486	0.160785299985905	0.0556583539185966	0.996631855420727	0.0540550243437877	1	NBGMM (LN)
-12.4773985317849	-0.0826289220390483	-0.0851658414382673	-0.0162015989413389	0.00162476450986971	-0.00443096931029052	0.106833130057504	0.0210194940380621	0.218115303105547	0.0201126095400353	0.000104975475245058	0.000270555421059377	0	8.45716618024646e-05	0.696194596963417	0.420505625451987	4.91752585688535e-54	2.77770165026146e-60	16942	NR4A3	0.160785299985905	-0.0826289220390483	1.51587242846093	8.16135341767979	1	NBGMM (LN+HL)
-11.751992279742	0.0247852204168559	-0.0690786670578604	-0.00363644143555442	-2.75625277197284e-05	2.28000239664776e-05	0.0394732449733461	0.00637682618996216	0.0697996152667007	0.00886139191859205	6.83177246940656e-05	0.000181664668288823	0	0.000101589305129945	0.322334869881303	0.681535209054234	0.686619991365485	0.900122896377295	15386	AC113143.3	0.160785299985905	0.0247852204168559	0.044295923415457	7.57814677972186	1	NBGMM (LN+HL)
-12.7921259207817	0.0408604747542799	0.16461508796551	-0.0129471890441894	0.000181983212968244	-0.000514240475427252	0.0658752211963812	0.0105929909863309	0.119515805582536	0.0157517651964141	0.000113865661718837	0.000301595399721262	0	0.000114640636663421	0.168404081253993	0.411104427872038	0.109992392577239	0.0881818601248672	27756	AC138627.1	0.160785299985905	0.0408604747542799	0.192448168265195	18.6773951848013	1	NBGMM (HL)
-11.1604157354745	0.0220660354431867	0.0850511806604766	0.00125901064015721	-7.90784367801216e-05	7.82832555363131e-05	0.032772421713611	0.00573597869219955	0.0611337053483209	0.00716054362378589	5.93992707539216e-05	0.000153367675093908	0	0.000119596325487879	0.164155019555127	0.860430544376265	0.183089279302212	0.609751188556843	15387	AC022182.1	0.160785299985905	0.0220660354431867	0.0906269608108448	5.02306519641291	1	NBGMM (LN+HL)
